,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate
1070,2022-08-09 14:00:00,5150.0,5150.0,4.535,3.7885,221.95,0.9275104074026151,1.111468858540775,243.40147388077656,13.39401021847069,281.65456242880265,64310.68082528441,-0.004688554443948809
1071,2022-08-09 15:00:00,5151.0,5151.0,4.22,3.899,210.8,0.9822872507286886,1.0451749190473394,241.67825360316826,13.260099038656,281.8308224151548,64301.908882256364,-0.00463601711577674
1072,2022-08-09 16:00:00,5152.0,5152.0,4.13,4.165,186.4,0.9719610005785464,0.8685463340680478,242.25010173573855,12.765937581098695,281.81087716568896,64263.137146836474,-0.004660713413317191
1073,2022-08-09 17:00:00,5153.0,5153.0,3.855,2.8685,171.2,0.8763066800438635,0.8126442379438126,236.13002588803192,12.40520334935402,281.7931335084135,64258.74031963995,-0.00464308988761141
1074,2022-08-09 18:00:00,5154.0,5154.0,2.57,3.4095,183.05,0.95655953424117,0.5116825665802166,242.8416750503193,11.942029100796328,281.71329093075764,64285.42088215833,-0.0045880218510100735
1075,2022-08-09 19:00:00,5155.0,5155.0,2.665,2.1365,163.35,0.8022968652094161,0.21977433543654706,245.1643664469847,11.284264264027358,281.73816939191425,64293.562718639725,-0.004615695376395368
1076,2022-08-09 20:00:00,5156.0,5156.0,2.26,1.333,244.95,0.7077235789366844,0.07764940286175084,123.86549937758906,10.844119354765809,281.65272338232813,64330.636198427455,-0.0045426407863406815
1077,2022-08-09 21:00:00,5157.0,5157.0,2.18,1.7254999999999998,266.4,0.4003490325568953,0.18929955513535554,102.39829062233477,10.336813786871515,281.44977575654906,64362.55150366499,-0.004492709270586199
1078,2022-08-09 22:00:00,5158.0,5158.0,1.82,2.4945000000000004,263.29999999999995,0.4493189986158973,0.10039427797953739,133.07166074439652,9.84993209499819,281.1810333425521,64378.69701503976,-0.004567687493216124
1079,2022-08-09 23:00:00,5159.0,5159.0,2.275,2.15,274.65,0.2647146845219651,0.07366548446248983,123.61578490508998,9.222729284421025,280.8116399345692,64389.5035628923,-0.00466233011338349
1080,2022-08-10 00:00:00,5160.0,5160.0,-3.72,4.1105,227.2,0.8894163732912976,0.08446581818944084,158.04538209911217,9.063948366843421,280.60279540955804,64403.80912724927,-0.004661399448692021
1081,2022-08-10 01:00:00,5161.0,5161.0,-3.5700000000000003,4.625,179.14999999999998,0.9345154311955984,0.021952242532586614,340.8101516453879,8.872082129217247,280.4755554145356,64376.20736878558,-0.004713883055006084
1082,2022-08-10 02:00:00,5162.0,5162.0,-3.75,4.641500000000001,184.5,0.963630453208623,0.1086393862001895,4.411103970950233,8.864124016204668,280.4434616881884,64343.94669098727,-0.004750501502776016
1083,2022-08-10 03:00:00,5163.0,5163.0,-4.395,5.949999999999999,211.7,0.979222810621766,0.28675168937090956,8.342845335423274,8.803088268606585,280.38558443394544,64312.29130880451,-0.00478056553164847
1084,2022-08-10 04:00:00,5164.0,5164.0,-6.390000000000001,2.317,242.6,0.7360970871197344,0.36954954806497664,27.07103672459671,8.786519454104745,280.26245594611964,64294.686017632215,-0.004814789447167752
