,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate
315,2022-06-14 03:00:00,860.0,860.0,-20.91,3.776,139.8,-0.7637960286346422,0.41148033118563143,79.17419435451505,4.277418693276223,273.6061457692118,62631.98839882162,-0.0072046334602654276
316,2022-06-14 04:00:00,861.0,861.0,-20.84,4.15,149.1,-0.8580649057236444,0.14546836002514427,114.42707067636425,6.493089443474595,273.5053643361345,62648.29482385395,-0.007235280471238283
317,2022-06-14 05:00:00,862.0,862.0,-20.29,3.012,137.5,-0.737277336810124,0.3764578392045257,253.37938840782633,8.091355932943776,272.94435171823454,62648.05978696787,-0.007112505873690935
318,2022-06-14 06:00:00,863.0,863.0,-20.19,3.977,121.4,-0.5210096318405764,0.8457060164892292,264.47822094910043,9.464380849086416,272.5692865862028,62648.602469678,-0.006935125024076351
319,2022-06-14 07:00:00,864.0,864.0,-18.89,6.061,149.6,-0.8625136692072575,1.2175281494974406,273.465735108966,10.366984617250385,272.0906129904972,62647.54586886267,-0.00685062314184577
320,2022-06-14 08:00:00,865.0,865.0,-18.03,7.647,160.5,-0.9426414910921784,1.3671192178024434,273.28831309792315,10.7988679401041,272.2433126024336,62629.327269484565,-0.006777772288155266
321,2022-06-14 09:00:00,866.0,866.0,-18.8,7.818,149.6,-0.8625136692072575,1.4305612109524481,274.000866218004,10.863861194867942,272.4699553134383,62616.44617877689,-0.006621713712247787
322,2022-06-14 10:00:00,867.0,867.0,-18.83,13.26,150.4,-0.869494929505219,1.3885677430831782,277.9152319347666,10.603615479461903,272.4686531931045,62599.94488303807,-0.006457839816678329
323,2022-06-14 11:00:00,868.0,868.0,-18.76,14.63,155.2,-0.9077774785329086,1.2260674456515046,282.7520497796274,10.169966799318898,272.48531979862565,62579.63316134687,-0.006268494583210308
324,2022-06-14 12:00:00,869.0,869.0,-19.25,15.08,163.3,-0.957822494845315,1.0765879912993572,286.07775243064395,9.646010334659195,272.38296980948485,62574.883942374734,-0.006204465756882191
325,2022-06-14 13:00:00,870.0,870.0,-20.22,13.29,148.7,-0.8544588301328072,0.8661430387430474,289.75046539872443,8.860695485470139,272.50406289243,62571.221769024676,-0.0061486571214587745
326,2022-06-14 14:00:00,871.0,871.0,-21.11,9.93,154.0,-0.898794046299167,0.5526052650859391,300.2616293897336,7.968229219389452,272.77281210088,62584.59263958012,-0.006131565008288715
327,2022-06-14 15:00:00,872.0,872.0,-21.63,9.07,150.0,-0.8660254037844387,0.41115012958653274,314.1543788517802,6.9230381872048445,273.16897825280853,62620.18307796675,-0.006007211464669416
328,2022-06-14 16:00:00,873.0,873.0,-21.99,6.1,142.0,-0.7880107536067219,0.3911631097328073,338.66542979652365,5.944850456070706,273.16379931487313,62658.55326978543,-0.00588659742672297
329,2022-06-14 17:00:00,874.0,874.0,-22.54,0.61,170.0,-0.984807753012208,0.3842679493325913,0.9841752712178665,5.02147029368144,273.04068954836225,62668.2450694982,-0.005822153412451475
330,2022-06-14 18:00:00,875.0,875.0,-21.78,3.881,162.5,-0.9537169507482268,0.38973683725898733,13.707924867164847,4.23291594591476,272.74219442142453,62641.54741142529,-0.005741087313134841
331,2022-06-14 19:00:00,876.0,876.0,-22.38,5.306,150.8,-0.8729220772698097,0.401003019484822,22.87976701892183,3.6013720039214707,271.8580472621521,62567.497218952514,-0.005675490605249551
332,2022-06-14 20:00:00,877.0,877.0,-22.49,6.853,134.7,-0.7033947028105038,0.45445762042120097,34.8492578669867,2.564119349602375,271.60981937395314,62551.69298825848,-0.005720544642460482
333,2022-06-14 21:00:00,878.0,878.0,-22.67,2.393,133.8,-0.692143173870407,0.5429932025333413,40.3299861673095,1.6345812915439035,271.28464283069553,62524.92134661704,-0.005778647038259873
334,2022-06-14 22:00:00,879.0,879.0,-23.24,0.467,112.7,-0.3859060423243186,0.5738128033016339,48.04977462182705,0.5456901805786142,270.68219215021236,62502.28793997827,-0.0059115678088033224
335,2022-06-14 23:00:00,880.0,880.0,-22.77,5.211,141.1,-0.778243148526021,0.618975112552475,51.12158182693958,-0.2849644028151963,270.0979255264353,62491.28199322881,-0.005946339976248798
336,2022-06-15 00:00:00,881.0,881.0,-22.72,4.275,156.6,-0.9177546256839813,0.6615593261492725,51.67089545524813,-0.8589495614972553,269.6244565370422,62486.359626304526,-0.005886154543160426
337,2022-06-15 01:00:00,882.0,882.0,-22.53,7.312,135.9,-0.718126297763189,0.6289393487845066,52.534594002379016,-0.12858362067955453,270.50720096272823,62497.58295294256,-0.005794955180596456
338,2022-06-15 02:00:00,883.0,883.0,-21.86,12.38,138.3,-0.7466381822853916,0.5414460687339374,46.07009001766949,2.9184514267464303,272.67601137214837,62529.459138079765,-0.006630916662177646
339,2022-06-15 03:00:00,884.0,884.0,-21.77,11.52,142.2,-0.7901550123756902,0.3893803183255253,27.22942803172147,5.518279699222223,273.5842770221455,62535.91350106681,-0.006993927304924073
340,2022-06-15 04:00:00,885.0,885.0,-21.21,10.31,148.9,-0.8562670846003282,0.2743071961920312,336.0106425271102,7.533644819587317,273.76748863237196,62549.57476015387,-0.006851209787032712
341,2022-06-15 05:00:00,886.0,886.0,-20.47,10.89,148.4,-0.8517269341430477,0.4824076177719617,285.5208313913717,8.89823109992493,273.38124564770186,62539.00922764866,-0.00679537496600232
