,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate
8962,2019-06-09 15:00:00,26871.0,26871.0,6.73,4.4,319.7,-0.04013179253256,1.9121250569683215,221.3036524656563,15.660682994666907,279.6879764752147,70392.70643140812,-0.0050839824569405
8963,2019-06-09 16:00:00,26872.0,26872.0,5.94,3.2,325.0,0.0523359562429439,1.4436019297839613,224.43319008511327,15.096719725421064,279.80652997169716,70379.14711922682,-0.005212139900609752
8964,2019-06-09 17:00:00,26873.0,26873.0,1.31,3.4,,,1.2224720426354938,219.65930574347226,14.335316127961521,279.72762966840537,70359.4227847985,-0.005263634317517124
8965,2019-06-09 18:00:00,26874.0,26874.0,0.16,1.5,,,0.9987639075105427,210.2298533705593,13.451245919532628,280.01499644502235,70399.38047089505,-0.005412406281741651
8966,2019-06-09 19:00:00,26875.0,26875.0,0.6,1.2,,,0.6570241416137157,204.30271452555317,12.52546347425294,280.17104660785316,70442.86209183176,-0.0055562425656471
8967,2019-06-09 20:00:00,26876.0,26876.0,-0.07,2.4,,,0.3817494308264003,202.21529740699742,11.755963885129376,280.2123091092273,70499.35719212712,-0.005652025537513062
8968,2019-06-09 21:00:00,26877.0,26877.0,0.38,1.4,,,0.11977498340356835,198.3308411750583,10.862592205599798,280.0210619031507,70516.79134159272,-0.005756359083054362
8969,2019-06-09 22:00:00,26878.0,26878.0,0.1,1.7,296.7,-0.4273578633871926,0.023825871169814362,215.0736147984535,10.356137074528712,279.73022071432916,70517.43279457372,-0.005774808312582819
8970,2019-06-09 23:00:00,26879.0,26879.0,0.19,1.2,141.5,0.0087265354983738,0.038104261399729486,226.2143991826285,9.698489561748383,279.25490408203694,70502.08312843206,-0.005868180071877641
8971,2019-06-10 00:00:00,26880.0,26880.0,-0.14,1.3,318.4,-0.0627905195293141,0.0639909449627104,333.55066737391184,9.213200543032347,278.8398083456594,70442.76362139027,-0.0058176182240703795
8972,2019-06-10 01:00:00,26881.0,26881.0,-0.43,1.8,98.3,0.6908824110768584,0.05272099673089257,337.2357584860125,8.854831660297672,278.4771716683257,70398.95775734216,-0.00580383014216746
8973,2019-06-10 02:00:00,26882.0,26882.0,-0.32,2.1,348.0,0.4383711467890774,0.11290441244484002,352.0332311948504,8.51198713806839,278.10258219528725,70396.00158517604,-0.005822270656996206
8974,2019-06-10 03:00:00,26883.0,26883.0,-0.43,1.6,103.1,0.627963057649338,0.26076132460250423,7.358405279511042,8.174586768388679,277.7419696503374,70373.47658762749,-0.0058246161853087045
8975,2019-06-10 04:00:00,26884.0,26884.0,-0.01,1.2,181.8,-0.6401096994849557,0.41934130267481695,13.178095632383727,7.847838557924897,277.3222749538389,70386.66306751325,-0.0058910531805321025
8976,2019-06-10 05:00:00,26885.0,26885.0,-0.17,0.9,218.1,-0.9707164815781908,0.475782812566961,9.536068520936071,7.715407041234558,277.05010889430775,70412.89274490098,-0.005887335073166346
8977,2019-06-10 06:00:00,26886.0,26886.0,-0.13,1.4,183.6,-0.6639262126522416,0.41219992293521873,9.28152711004077,9.338560275668154,278.21053996111385,70449.34739670157,-0.005636819267559118
8978,2019-06-10 07:00:00,26887.0,26887.0,0.21,1.2,166.8,-0.4194520824461772,0.2266891026367076,348.7279407000205,11.648919224320538,278.1801597246587,70460.9586939535,-0.005397091624051468
8979,2019-06-10 08:00:00,26888.0,26888.0,2.23,1.3,125.1,0.2907021935982526,0.12837174637983156,264.92814079756675,13.200220315536356,278.53809463791265,70446.58888400301,-0.005243395758480104
8980,2019-06-10 09:00:00,26889.0,26889.0,5.21,2.0,85.2,0.8367643134589616,0.47214115130500617,222.18565308232482,14.736576335980338,278.72806475127436,70454.91103080875,-0.005142071262897156
8981,2019-06-10 10:00:00,26890.0,26890.0,5.8,2.3,339.3,0.2973748740777857,0.8462193515519247,215.6169811977831,15.85920256797813,278.9800601681673,70436.27677608358,-0.005142454373524782
8982,2019-06-10 11:00:00,26891.0,26891.0,6.31,2.7,335.3,0.2300497371881048,1.2827802613706354,212.09910775879916,16.69215699484858,279.2260457282956,70424.59469565113,-0.005117966774523112
8983,2019-06-10 12:00:00,26892.0,26892.0,7.14,3.9,335.1,0.2266513074368557,1.6086132103574728,209.92229536195356,16.828130802258887,279.4072105460084,70383.65924292755,-0.004947457589462051
8984,2019-06-10 13:00:00,26893.0,26893.0,6.6,6.5,314.4,-0.1322563902571232,1.7503724699262515,208.55647723723663,16.96924402044429,279.6517161759658,70363.36979370956,-0.0049316722548492994
8985,2019-06-10 14:00:00,26894.0,26894.0,6.26,6.4,315.4,-0.1149371504928667,1.4949229845547418,209.09337381284524,16.2001470579362,279.69498228532103,70316.5165194769,-0.004655949318677237
8986,2019-06-10 15:00:00,26895.0,26895.0,6.32,7.2,318.8,-0.055821504993164,1.2512247363039863,203.34904127652547,15.819348500088648,279.82629744834014,70298.51414462399,-0.004616001470769585
8987,2019-06-10 16:00:00,26896.0,26896.0,6.84,6.0,312.1,-0.1719291002794096,1.2622222645149461,200.086684707416,15.346814147619355,280.0743848682081,70294.04165246867,-0.004670705773314954
8988,2019-06-10 17:00:00,26897.0,26897.0,4.11,3.1,301.6,-0.3485720473218146,1.2563523374374215,200.07294556123588,14.426568276315955,280.43713451863556,70316.90663625838,-0.004771546597652753
8989,2019-06-10 18:00:00,26898.0,26898.0,0.79,1.9,,,0.991390913112435,198.3222625796931,13.525957728196092,280.8091315261053,70366.57523488067,-0.004979327937507499
8990,2019-06-10 19:00:00,26899.0,26899.0,0.07,1.9,103.9,0.6170358751407485,0.7507709777708813,189.19824908806567,12.874436620592075,281.04275451109555,70436.16878340118,-0.005100537653344303
8991,2019-06-10 20:00:00,26900.0,26900.0,0.36,1.7,285.8,-0.5906056676199253,0.467483186023956,172.4565980746545,12.183813150698253,281.2017381331808,70474.73941872796,-0.005247930714586613
8992,2019-06-10 21:00:00,26901.0,26901.0,0.47,1.9,,,0.3787817140654712,153.32054703948944,11.640676441280771,281.07901057594773,70517.96772207174,-0.005300079842847451
8993,2019-06-10 22:00:00,26902.0,26902.0,0.14,2.0,,,0.28035040592625854,141.03184467431953,11.175053531652178,280.79478067479243,70533.80990405598,-0.005353531028812852
8994,2019-06-10 23:00:00,26903.0,26903.0,-0.02,1.3,322.4,0.0069812602979609,0.13389567083219905,125.04410193939262,10.647527663978286,280.49983594961384,70549.12823929939,-0.005395347033358483
8995,2019-06-11 00:00:00,26904.0,26904.0,-0.45,1.2,316.6,-0.0941083133185139,0.19932134328707263,78.06974648320387,10.353491402196019,280.57699913358573,70462.93197501964,-0.005185482405083441
8996,2019-06-11 01:00:00,26905.0,26905.0,-0.66,1.5,120.4,0.3681245526846778,0.20465322705767058,30.62052370179762,9.89525765211415,280.25215766579066,70424.02513728183,-0.005271842554783434
8997,2019-06-11 02:00:00,26906.0,26906.0,0.0,1.2,182.3,-0.6467897795104597,0.22954066922527885,20.202803906459796,9.290871908521146,279.8435117875299,70419.38008141918,-0.00541105160255425
8998,2019-06-11 03:00:00,26907.0,26907.0,0.54,1.2,179.7,-0.611527040185831,0.39357805813154445,22.38499232662671,8.980543594328752,279.4928502856576,70367.84760660792,-0.005530806639257648
8999,2019-06-11 04:00:00,26908.0,26908.0,0.39,1.1,225.4,-0.9933727656003964,0.5057905301567648,28.97096689691541,8.648839249571354,279.184875858155,70378.78753186899,-0.005639871086794802
