datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
0,40080.44086021505,40360.709677419356,3.333720430107527,2.80889247311828,223.20190860215055,-0.046008165215004844,5060.621621621622,0.5220609014642535,175.2331100167448,9.82621266835278,278.4056045119827,87230.14607263514,-0.002556984148663808,10.967084235114042,1.424332663003659,0.5899040437765765,-0.6691306063588582,-0.7431448254773942,-1.3914487161131188,-0.5408188356681043
1,40085.94086021505,40366.209677419356,3.1685663082437276,2.7642383512544804,220.50790322580644,-0.06982507488245206,5061.621621621622,0.49986964048996146,163.06185627462722,9.041934477537838,278.4801689354149,87234.87510557432,-0.0026031626120763774,10.203409885715816,1.3863462769048462,0.7814359457605065,-0.6691306063588582,-0.7431448254773942,-1.5083668044226395,-0.5688078367068202
2,40091.94086021505,40372.209677419356,2.98252688172043,2.8884767025089606,224.7233512544803,-0.0895201908573627,5062.621621621622,0.49032936040444675,156.2055169245448,8.312863012415306,278.53887197133656,87236.02979307433,-0.0026394777285065887,9.490541447819913,1.5904410247015572,0.8453978974597702,-0.6691306063588582,-0.7431448254773942,-1.6924658402032535,-0.5784568256616165
3,40097.94086021505,40378.209677419356,2.853960573476703,2.764175627240143,223.3412365591398,-0.05995145751786215,5063.621621621622,0.48577978564083774,150.85683273471477,7.626278247045087,278.57059565363704,87236.05234375,-0.002655560156995994,8.811132317620379,1.4335928083090559,0.8383522793714949,-0.6691306063588582,-0.7431448254773942,-1.5822779834376424,-0.578611750047365
4,40103.94086021505,40384.209677419356,2.7556093189964157,2.8232437275985665,217.48048387096776,-0.05148478032529251,5064.621621621622,0.48358070202176184,147.08364399273054,7.0034627907663385,278.546171858504,87232.89989442567,-0.0026573797648392055,8.189128731392548,1.3630069219964307,0.8586664867405802,-0.6691306063588582,-0.7431448254773942,-1.558522357076308,-0.5537767396605405
5,40109.94086021505,40390.209677419356,2.6454032258064517,2.8202150537634405,213.73873655913977,-0.038485110436471084,5065.621621621622,0.48681473410257814,139.760798709659,6.502352229411093,278.5151254189981,87232.64193412162,-0.0026556392516906605,7.687241590345251,1.4471217159369083,0.8228097056288769,-0.6691306063588582,-0.7431448254773942,-1.588319558817373,-0.5578270095581569
6,40115.94086021505,40396.209677419356,2.838682795698925,2.796747311827957,215.86508960573474,-0.010179902781877257,5066.621621621622,0.49132481894072016,137.92052648029102,6.085707934242733,278.47308489825275,87229.99921875,-0.002638168285057643,7.262802124023461,1.4354041954891101,0.7792679738228976,-0.6691306063588582,-0.7431448254773942,-1.5479039061157924,-0.5571018454404387
7,40121.94086021505,40402.209677419356,3.351451612903226,2.7804569892473117,209.3997401433692,-0.03340317260640388,5067.621621621622,0.49186524900281875,139.38815693875637,6.223523495631747,278.73875410750105,87244.12345861486,-0.0025909040276160173,7.379529385953358,1.2408093765975703,0.7710045987736049,-0.6691306063588582,-0.7431448254773941,-1.418484126020459,-0.5051464904751105
8,40127.94086021505,40408.209677419356,3.973431899641577,2.649417562724014,199.83943548387097,0.019280125872187796,5068.621621621622,0.513749661443254,154.41774599727245,7.5534954297684465,279.38775494549725,87251.95882601352,-0.002511425831320966,8.674039851008256,0.9172394862024909,0.8861066769707197,-0.6691306063588582,-0.7431448254773942,-1.2791356789333719,-0.49333192494292655
9,40133.94086021505,40414.209677419356,4.473055555555556,2.7067652329749103,196.8544623655914,0.03502796515428615,5069.621621621622,0.6274716965782623,176.41342128065673,9.633515383791092,279.6110691379856,87249.02126266892,-0.0024079544326833227,10.707893082902261,0.8050044962617606,0.8938349372519798,-0.6691306063588582,-0.7431448254773942,-1.2094041278855265,-0.4584612112890103
10,40139.94086021505,40420.209677419356,4.894829749103942,2.757867383512545,196.031541218638,0.010168334724535022,5070.621621621622,0.7799469158107535,196.0613609456068,11.416051427656436,279.101376920133,87236.97816722972,-0.0023356064765815156,12.458149018158807,0.9218259072772453,0.8818346122980834,-0.6691306063588582,-0.7431448254773942,-1.2721527573499125,-0.45434087698691555
11,40036.38648648649,40315.88918918919,5.285252252252252,2.749018018018018,195.16397747747746,-0.04192325636271881,5056.434782608696,0.9044009966830202,203.67318540507856,12.817834325514898,278.5993896152662,87228.81604534647,-0.0022706344015930623,13.830942767599378,0.8316515432894815,0.6859231366895447,-0.6691306063588582,-0.7431448254773942,-1.0662237311466296,-0.3989279346767609
12,40003.737837837834,40282.97027027027,5.604243243243244,2.6901531531531533,201.13415315315314,-0.12767485285654084,5050.913043478261,0.9876928129930963,216.55825422470093,13.746172843776064,278.1894956671673,87241.28326681386,-0.0022121078976383036,14.733168013199538,0.8094779316080605,0.5837203577414034,-0.6691306063588582,-0.7431448254773942,-0.9754352225923533,-0.40785368157813257
