datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
0,14976.0,14976.0,3.512572016460905,1.0969135802469137,222.25416666666666,0.17959613936654004,5803.0,0.4605432599805856,128.0100792560779,4.257752575387352,274.6429372593976,55656.42333074534,-0.004592255182567433,2.0677660766349057,0.07502180295924618,-0.33406323688707024,-0.788010753606722,-0.6156614753256583,0.14655187778710796,0.17959613936654004
1,14977.0,14977.0,3.324855967078189,1.0954732510288065,221.69454148471618,0.15082788914318934,5804.0,0.47699928912667766,123.77873572898177,4.160367454296561,274.4616789571,55626.03501067546,-0.004604234273881399,1.9646682834033127,0.07609595483074125,-0.29955569187179276,-0.788010753606722,-0.6156614753256583,0.12446046848739073,0.15082788914318934
2,14978.0,14978.0,3.110617283950617,1.1162551440329218,213.34100877192984,0.14544697200540807,5805.0,0.5134964059788996,111.89656485791785,4.075603186278824,274.26719814008317,55601.33722340839,-0.00461644416973211,1.8740812755766596,0.017999308795338825,-0.21961295291209948,-0.788010753606722,-0.6156614753256583,0.12102358570227245,0.14544697200540807
3,14979.0,14979.0,2.9371399176954736,1.0823045267489713,205.71759656652358,0.07786004754411174,5806.0,0.5397244974082344,98.67576923672844,3.979478672430311,274.05383739905824,55575.1036895057,-0.004636987642076014,1.7681598481678056,0.02777649228208111,-0.10000947880206211,-0.788010753606722,-0.6156614753256583,0.03968380865007367,0.07786004754411176
4,14980.0,14980.0,2.7933950617283947,1.0676954732510289,195.55357917570498,0.026257755319178015,5807.0,0.5633376300104909,89.0361211636363,3.9014670869978714,273.8425530538302,55569.67392921843,-0.004658280591954378,1.679993933130765,0.010703772604395445,0.048522601104864616,-0.788010753606722,-0.6156614753256583,-0.03830818409928401,0.026257755319177994
5,14951.036960985626,14951.036960985626,2.685852156057495,1.0416837782340862,189.06314655172415,-0.09541120119461607,5796.0,0.5953681282000393,81.42546603044364,3.8575732682879096,273.63389439228155,55586.72328576963,-0.0046825011271060075,1.6245496576482827,-0.01400015711701204,0.2942630409809395,-0.788010753606722,-0.6156614753256582,-0.17013414358375073,-0.09541120119461605
6,14952.036960985626,14952.036960985626,2.6361601642710473,1.042299794661191,197.070626349892,-0.22833119673237548,5797.0,0.4790018678368882,113.46913509850863,4.465411092568701,274.00903537844823,55635.624128357435,-0.004646731682323593,2.2494454628180107,0.0781089260799116,0.40408157636467085,-0.788010753606722,-0.6156614753256583,-0.3103281331602338,-0.2283311967323755
7,14953.036960985626,14953.036960985626,2.7334907597535936,1.0252566735112936,185.58524945770066,-0.20991521690878004,5798.0,0.5457731036126345,183.10355852933094,5.468593669559265,274.2875050000908,55681.158364540286,-0.004586051174350305,3.2815657812701997,0.03179496221883535,0.4194682290483569,-0.7880107536067221,-0.6156614753256583,-0.28330520088711425,-0.20991521690878007
8,14954.036960985626,14954.036960985626,3.59700205338809,1.1425051334702259,154.35711159737417,0.32334796646038994,5799.0,0.8846508677136048,203.66097232678612,6.135439636695448,274.8692599209872,55716.832241089876,-0.004482164694994518,3.997953853134304,-0.5082854959487648,0.11834441913696156,-0.788010753606722,-0.6156614753256582,0.3276743370275328,0.32334796646038994
9,14955.036960985626,14955.036960985626,5.026652977412731,1.4414784394250513,103.65324675324676,0.7208057642276516,5800.0,1.088690876976344,209.0348299264087,6.611704782726908,275.5756501442145,55746.77677072572,-0.004406201127497762,4.510445032040957,-0.8092548523703803,-0.6413895813437984,-0.788010753606722,-0.6156614753256583,1.0325803819849093,0.7208057642276517
10,14956.036960985626,14956.036960985626,6.176180698151951,1.75564681724846,146.12245762711865,0.6666009641280436,5801.0,1.2091211147722714,213.72088836836826,6.9668995920564285,276.27665492916896,55755.52994253616,-0.004338677515740215,4.897840969621665,-0.2496712189979067,-1.5500181243724496,-0.788010753606722,-0.6156614753256583,1.1510300506691014,0.6666009641280436
11,14957.036960985626,14957.036960985626,7.004948665297741,2.273305954825462,244.0073068893528,0.52435952153587,5802.0,1.3066454517655826,218.54050514280158,7.216048471688799,276.85397521720444,55749.070804816634,-0.004260287348582466,5.184373095804032,0.26352450487019535,-2.1508207697962085,-0.788010753606722,-0.6156614753256583,1.116517344617201,0.52435952153587
12,14958.036960985626,14958.036960985626,7.330390143737167,2.6891170431211497,282.6506302521009,0.42741435496529756,5803.0,1.3885555668076068,220.64851248169816,7.3224800288639225,277.1983796742337,55736.575332515495,-0.004169717807325012,5.333996083913778,0.6478752900529225,-2.5178671416691025,-0.788010753606722,-0.6156614753256583,1.039621103556221,0.42741435496529756
13,14959.036960985626,14959.036960985626,7.164045174537987,2.9010266940451745,298.2806382978723,0.3459932350437154,5804.0,1.334100990469774,224.11676789362264,7.2442921022075115,277.3483953870032,55711.11842232696,-0.0041232756473136385,5.277955816599971,0.9679306556491546,-2.6092403205865518,-0.788010753606722,-0.6156614753256583,0.8436689798543713,0.3459932350437154
14,14960.036960985626,14960.036960985626,6.780800821355236,2.929568788501027,305.2046908315565,0.29824478447655095,5805.0,1.2499150357538118,226.7742856143328,7.044578599905896,277.2166619103802,55669.86563791322,-0.004118480560562629,5.080529028522104,1.128611227164015,-2.5756294422278576,-0.788010753606722,-0.6156614753256583,0.6963580386476823,0.2982447844765509
15,14961.036960985626,14961.036960985626,6.340718685831622,2.6891170431211497,295.7026431718062,0.2825962056331551,5806.0,1.1402018827439635,228.33244309788995,6.7463148184170185,276.965384491219,55634.90482147469,-0.004164319322657642,4.760405340273541,1.079907983227394,-2.354381190245986,-0.788010753606722,-0.6156614753256583,0.5985226933768893,0.28259620563315513
16,14962.036960985626,14962.036960985626,5.9545174537987675,2.4034907597535935,293.3409978308026,0.3130576448626031,5807.0,0.9681075646426549,231.2077056540056,6.282049609550722,276.49984343977997,55606.958169227786,-0.0042273148617261525,4.26609838186219,0.8504740024418003,-2.041417525745319,-0.788010753606722,-0.6156614753256583,0.5866394660689299,0.31305764486260307
17,14963.036960985626,14963.036960985626,5.471026694045174,2.08788501026694,273.9750542299349,0.3374154847262089,5808.0,0.7372493643510742,233.63179706841643,5.721232398654465,276.0388235612349,55607.80769789514,-0.004295704092927494,3.6726672401113185,0.669855207928595,-1.7652802153250524,-0.788010753606722,-0.6156614753256583,0.5589619145230179,0.3374154847262089
18,14964.036960985626,14964.036960985626,4.991991786447638,1.7084188911704312,260.9285077951002,0.36777085813567223,5809.0,0.5066263345706842,223.174116661304,5.178292676977281,275.7418588370331,55635.798335808366,-0.0043549919707829236,3.101453904081005,0.4371728722041495,-1.3958527135225378,-0.788010753606722,-0.6156614753256583,0.5148758164626019,0.36777085813567223
19,14965.036960985626,14965.036960985626,4.541560574948666,1.3829568788501028,247.23427331887203,0.4253730117653189,5810.0,0.42891763163140123,201.76588230179746,4.884895971819095,275.54091467739136,55685.76259846333,-0.004415693833079829,2.7791092738632557,0.18993944327421353,-1.0828158221068085,-0.788010753606722,-0.6156614753256583,0.516973662710089,0.42537301176531894
20,14966.036960985626,14966.036960985626,4.221950718685832,1.2236139630390144,241.31580086580087,0.3257354253413212,5811.0,0.4086663303091431,185.02856541744518,4.7238678141460095,275.37548058880265,55723.24030701188,-0.004470969887026702,2.5917206882445507,0.15003957328320505,-0.7528987452047928,-0.788010753606722,-0.6156614753256583,0.34529795502989025,0.3257354253413212
21,14967.036960985626,14967.036960985626,4.058090349075975,1.1478439425051334,225.92494577006505,0.2568331617824391,5812.0,0.401624921545815,170.45484697591363,4.568747109837974,275.19711631585744,55735.41900987861,-0.004514747175575046,2.4157231669780863,0.11175203926070366,-0.5557901980021837,-0.788010753606722,-0.6156614753256583,0.25411680459864905,0.2568331617824391
22,14968.036960985626,14968.036960985626,3.9015195071868582,1.0942505133470226,230.3894623655914,0.192498511154588,5813.0,0.401772079953568,158.01062028541506,4.422746079827086,275.01821804834793,55725.11776859504,-0.004541755756139299,2.25684209776321,0.1093673918118598,-0.42455662526089666,-0.788010753606722,-0.6156614753256583,0.17520047742574102,0.192498511154588
23,14969.036960985626,14969.036960985626,3.711909650924025,1.06652977412731,223.3354347826087,0.2293285022696813,5814.0,0.4233754500014551,149.09478883428514,4.304441154902018,274.82740086957443,55700.29623740961,-0.004559872934318349,2.1298973272654864,0.04430881078561726,-0.4085498897012738,-0.788010753606722,-0.6156614753256583,0.2166126084590293,0.2293285022696813
