datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
0,68216.1338028169,73028.23943661971,1.5602347417840374,1.8160093896713616,178.0962441314554,-0.7694771999899235,5882.188679245283,0.5502767118163245,232.78002851004985,-0.1690559422294757,271.30307247953596,53194.960946712854,-0.0044942499635728895,-1.0349605704253346,0.03083515968162599,1.6230141073410882,-0.39073112848927377,-0.9205048534524404,-1.5239270879370759,-0.7010590113675946
1,68204.5663507109,73017.89573459716,1.3613507109004739,1.5150947867298579,168.90521327014218,-0.6973304874421823,5886.4,0.5082778593113344,233.81391474109714,-0.34807130792188157,271.0612452552432,53169.8630766369,-0.004515064311753607,-1.2179862249464988,-0.045014333435983774,1.3127666684071861,-0.39073112848927377,-0.9205048534524404,-1.2197229764861635,-0.63124187216087
2,68210.36170212766,73024.40425531915,1.2508747044917259,1.2987943262411348,166.84397163120568,-0.6507445026606892,5885.779097387173,0.46689289020882396,231.6239941870844,-0.5285808868877724,270.8008830598301,53142.127635095014,-0.004539222653732699,-1.403150378156988,-0.03885045095827066,1.1081668112572474,-0.3907311284892737,-0.9205048534524405,-1.029224393599958,-0.5713742603149782
3,68221.76777251186,73038.60663507109,1.0843127962085308,1.2069431279620852,168.42890995260663,-0.5684788439374339,5893.257142857143,0.43775040033570833,234.29634451943886,-0.7198925878586495,270.5707441784087,53123.72105654762,-0.004566505536990557,-1.599718656994025,-0.021497090036238894,1.016799974158477,-0.39073112848927377,-0.9205048534524404,-0.9547181112649507,-0.5055575533988299
4,68214.93824228029,73031.15201900237,0.9519477434679334,1.121686460807601,170.36342042755345,-0.5190951006353983,5892.918854415275,0.418841092097037,224.6944341514264,-0.927970515139745,270.3155515028924,53125.69279534606,-0.004597577198782489,-1.8137831439835133,0.02099670919813594,0.9034036173205342,-0.39073112848927377,-0.9205048534524404,-0.8883221457966787,-0.5062827004918541
5,68177.94786729857,72991.35545023697,0.8966587677725119,1.0654502369668246,170.78909952606634,-0.48391883013196346,5866.742857142857,0.41655240007865946,218.35134515316724,-1.0772704849698833,270.02756532941544,53140.615327380954,-0.0046264677351925375,-1.9686494373139654,-0.016550948059135002,0.8417977283807094,-0.3907311284892738,-0.9205048534524404,-0.8106745798062522,-0.4642426152928534
6,68178.94786729857,72992.35545023697,0.990260663507109,0.9134834123222749,162.82701421800948,-0.40895051396618354,5867.742857142857,0.4684062048043657,210.79996033079692,-0.42032829681780354,270.03009934198286,53168.160500372025,-0.004570584556595434,-1.3009402683802787,-0.02308334612812369,0.6732928024467103,-0.3907311284892738,-0.9205048534524403,-0.654153457508536,-0.3893167745646571
7,68179.94786729857,72993.35545023697,1.3254739336492891,0.8570379146919431,168.30331753554503,-0.5595458610927737,5868.742857142857,0.6278829496834321,201.92245792368624,0.7835610749096097,270.190234375,53189.74018787203,-0.00451446168751596,-0.08623773484000706,-0.046000566502218926,0.6540932639758406,-0.3907311284892737,-0.9205048534524404,-0.624049509099684,-0.5005517932814771
8,68172.97387173396,72985.7268408551,1.515439429928741,0.8551306413301663,173.12589073634203,-0.5220858752412033,5868.27923627685,0.8573445000745685,194.48809674974459,1.6213716604826829,270.5676340544708,53215.09485941229,-0.0043899458014644635,0.7755632568942277,-0.05014779447634915,0.6564926834353758,-0.39073112848927377,-0.9205048534524404,-0.6263691530538733,-0.5138291830584558
9,68173.97387173396,72986.7268408551,1.6714726840855108,1.0042755344418053,172.50356294536817,-0.46865441409416825,5869.27923627685,1.0443690626571793,197.64073387242814,2.1669721351310525,271.07987094779,53229.7323053401,-0.004278275782730509,1.342679131628528,-0.03518779179518363,0.8011760904531099,-0.39073112848927377,-0.9205048534524404,-0.7655615413337153,-0.4591803570273304
10,68174.97387173396,72987.7268408551,1.7517339667458434,1.1938242280285036,171.5665083135392,-0.3911897635561106,5870.27923627685,1.1934781732250577,202.07910760798933,2.4950954188831513,271.5847519758493,53229.34931570704,-0.004166421061447212,1.6923534020034907,0.005640099098404196,0.9778830110310035,-0.39073112848927377,-0.9205048534524404,-0.9666393746572703,-0.401639333429404
11,68167.91666666667,72980.0,2.051761904761905,1.4200714285714284,173.96607142857144,-0.3222048452022596,5869.7511961722485,1.292109592108481,206.18230279665696,2.7386810242117177,272.21191490209844,53213.937210302036,-0.004043491881785696,1.9596237036600295,0.04442622769218509,1.1421144677622874,-0.3907311284892738,-0.9205048534524404,-1.1568192287596202,-0.35069139852815273
12,68193.02137767221,73009.73634204276,2.273776722090261,1.5507363420427553,169.68408551068885,-0.36576816334972273,5878.350835322196,1.3645330274332634,206.37007243378514,2.8152752278803588,272.48207514724186,53201.95603371122,-0.003956359467021087,2.053005660974348,0.08421134881651333,1.2956453212102754,-0.39073112848927377,-0.9205048534524404,-1.2996405757989655,-0.3794966915641854
13,68250.53846153847,73069.03496503497,2.7629836829836827,1.8272960372960372,171.2937062937063,-0.7245869764765783,5895.380281690141,1.3739103144147005,211.7479175376962,2.8826849008211255,272.9747220249803,53169.13755318368,-0.0038799811309266066,2.1351311052349478,-0.016170881297606136,1.611637869633573,-0.39073112848927377,-0.9205048534524404,-1.5088563431853907,-0.6459657145962394
