datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
10,14376.625820568928,14376.625820568928,2.6943212983129103,0.8464574762954048,162.78009174123247,0.31908243986995566,5674.432967032967,1.1601602589874649,202.0371988865291,3.1973599540410027,276.288618184184,56039.846754807695,-0.00427389008539617,4.576987029693962,-0.10948415910226914,-0.22269855713095307,-0.5877852522924731,-0.8090169943749475,0.24452009142167772,0.3601571025691958
11,14360.90652173913,14360.90652173913,2.848310869584783,1.0172992391434783,186.8269475700915,0.13625674103649496,5673.406113537118,1.2899577882872102,206.4401939439628,3.628624040512036,277.12669462512156,56036.67132914847,-0.004157716898846131,4.970749994136383,0.1603141849821925,-0.2210181753075243,-0.5877852522924731,-0.8090169943749475,0.08476181248183867,0.2335464843375742
12,14362.845652173914,14362.845652173914,2.9027695652173913,1.174637536226087,210.52464871077342,-0.03788205171408358,5675.349344978166,1.3723319518864918,207.88847891599164,3.874761337941075,277.5541454465108,56021.848074167574,-0.004042123784400442,5.179573418896293,0.4069528809083469,-0.1758088428989492,-0.587785252292473,-0.8090169943749475,-0.09696856010921623,0.0786415645989865
13,14357.88503253796,14357.88503253796,2.8522151120780914,1.4164311641453362,223.59489915549565,-0.21332724029427216,5675.24183006536,1.3855869728703794,213.21504072766515,3.960450579090673,277.83217619187434,56002.792807053374,-0.00396751519028984,5.241178737798311,0.6577882577197762,0.035935665836181706,-0.5877852522924731,-0.8090169943749475,-0.41571080138449523,-0.10297841108621038
14,14369.054466230937,14369.054466230937,2.7096851851851853,1.484639578795207,226.45689150162963,-0.277147743545281,5676.676148796499,1.2816362248138735,214.98028717808876,3.7734578227293665,277.6855707147711,55963.534822893875,-0.003953705094675838,5.04972803295313,0.7557164536513808,0.11239682879027928,-0.5877852522924731,-0.8090169943749475,-0.5351299309762373,-0.16556235689169413
15,14365.010869565218,14365.010869565218,2.4978242753543483,1.438818768128261,227.91773534438778,-0.25402641301375334,5677.510917030568,1.1381914875880803,216.22181137556444,3.3708328827920697,277.32861974457984,55932.33304619269,-0.004025815006352183,4.670380431595871,0.7667202886670075,0.02997496833236523,-0.5877852522924731,-0.8090169943749475,-0.4759540740791939,-0.13721391902539595
16,14382.88840262582,14382.88840262582,2.1580251641247266,1.3005867979693655,218.25282027949564,-0.1653328906609597,5680.696703296703,0.9252913403898111,221.3317553408565,2.805747530371849,276.7486035357465,55904.771033653844,-0.004109485238703317,4.13230413080574,0.6084343075285972,-0.10787187926270402,-0.5877852522924731,-0.8090169943749475,-0.2709527239855464,-0.04500399928838566
17,14335.433920704845,14335.433920704845,1.7946160058788545,1.1888053964845815,207.27288463975938,-0.029422909003115272,5660.973451327433,0.7215857088238462,226.52849914100833,2.2435873622637192,276.13535767951896,55907.686039477325,-0.004190551271292221,3.5963123692875643,0.3987685486348459,-0.2354497846292633,-0.5877852522924731,-0.8090169943749475,-0.04390739487864095,0.08809390148930227
18,14357.797777777778,14357.797777777778,1.3727348148155556,1.0340795185133334,179.8881739554978,0.1708685452615376,5663.553571428572,0.5365116787060896,213.43997200528256,1.746443048981153,275.7483003820692,55934.8936680385,-0.004263455622264882,3.1227018424443065,0.11663451962121107,-0.32278839986212116,-0.5877852522924731,-0.8090169943749475,0.19387776899394663,0.27299020098918036
19,14396.806236080178,14396.806236080178,1.0184714179621381,0.967608240532294,153.85560930581292,0.35675139046613347,5676.339285714285,0.4976717891575519,182.3016068072489,1.3857968605044861,275.49762051446095,55984.63174874442,-0.004353118438622286,2.7909991332463084,-0.08352172597346785,-0.34398498617533313,-0.5877852522924731,-0.8090169943749475,0.3273825383988935,0.4201276437250806
20,14393.56,14393.56,0.8353562962955555,1.0130566666577778,137.82933011399777,0.3458199661491066,5677.821428571428,0.50630876688388,160.99963617039592,1.1520237400345519,275.2926038333348,56024.33883231027,-0.004441097327347358,2.5856259141649747,-0.1916742672468698,-0.31446537964479804,-0.5877852522924731,-0.8090169943749475,0.3670711438068876,0.3802898168288967
21,14403.441964285714,14403.441964285714,0.6734962797611608,1.0489975074508928,147.97213824526563,0.40547127050776205,5681.668161434977,0.5111551039543267,158.79311023342265,0.9134995805077896,275.07962039554064,56038.228953545404,-0.004513075111347351,2.3703364419295876,-0.2646022651921759,-0.3837128840093498,-0.5877852522924731,-0.8090169943749475,0.46595955332733,0.44187265420299104
22,14412.563063063064,14412.563063063064,0.559775525536036,0.9923879129301802,132.84181672490317,0.4367358610160686,5683.497737556561,0.5460889710904087,147.55122538776,0.69865207103377,274.8641096779664,56029.75584169966,-0.004564190418070494,2.171989137123096,-0.27084643467180675,-0.3686420998411507,-0.5877852522924732,-0.8090169943749475,0.4574372635496418,0.4590783615308595
23,14385.268965517242,14385.268965517242,0.4207084291264368,1.0361789655195404,138.45719689926898,0.442405162924858,5671.19168591224,0.5866996722703024,146.53881429639821,0.5192808234802441,274.6325879526469,56005.76475894919,-0.004598920849231975,2.0038289975349355,-0.3329545968359826,-0.4083330990572351,-0.5877852522924731,-0.8090169943749475,0.5260542182062687,0.46575377934705176
