datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
0,876.3243243243244,876.3243243243244,6.204054054054055,3.199324324324324,142.92696090683782,0.5449198108538751,1714.3243243243244,0.5579615314824423,229.36231122508434,5.857879697036641,273.8837274087442,72025.00369510135,-0.004510869926355718,5.526489134092611,-0.8564549850234966,1.4958005283637312,-0.24192189559966773,0.9702957262759964,1.658564073505375,0.5449198108538751
1,877.3243243243244,877.3243243243244,5.938513513513513,3.2202702702702704,159.42572233472976,0.502573004039682,1715.3243243243244,0.5516629120958403,216.9493188203106,5.315773651614527,273.9449114412875,72010.66775760135,-0.0044628369996837875,4.987911822344828,-0.9739226034825721,1.6400092121847574,-0.24192189559966773,0.9702957262759964,1.8269071320380015,0.5025730040396819
2,878.3243243243244,878.3243243243244,5.831081081081081,3.2195945945945947,139.0348876719054,0.5601627247974632,1716.3243243243244,0.533075364458475,203.69294381250398,4.747012656409569,273.98376959723396,71987.36977407095,-0.00444370395143041,4.420556434425171,-1.020752468995362,1.779339392521205,-0.24192189559966773,0.9702957262759964,1.973427780395252,0.5601627247974632
3,879.3243243243244,879.3243243243244,5.638513513513513,3.331081081081081,172.9849340343243,0.5652838793838051,1717.3243243243244,0.5447144695291977,192.13220169297998,4.224849572424912,273.98071268442516,71956.67134712837,-0.004444575427355183,3.8983293275575606,-0.970253573162164,1.7695364111236667,-0.24192189559966773,0.9702957262759964,1.9516992008348002,0.565283879383805
4,880.3243243243244,880.3243243243244,5.653378378378378,3.2277027027027025,135.92548085591892,0.5772911088704435,1718.3243243243244,0.5594886307587228,179.69110700902974,3.748533063499882,273.92920231174776,71928.28272804055,-0.00442133801523861,3.4237199525575606,-1.0406837007898924,1.6649228679030346,-0.24192189559966773,0.9702957262759964,1.867231716920258,0.5772911088704435
5,881.3243243243244,881.3243243243244,5.633108108108108,3.1216216216216215,172.20367429864865,0.6005106214845526,1719.3243243243244,0.5772600101040039,186.7960421358361,3.3361295201098997,273.83360764787005,71901.67995143581,-0.004401147105845068,3.012799732105175,-0.9657584351371853,1.59352169494068,-0.24192189559966773,0.9702957262759964,1.779825401648781,0.6005106214845526
6,872.3013698630137,872.3013698630137,5.514383561643836,3.2054794520547945,127.76446550830137,0.466046413577839,1710.3013698630136,0.5809181394091875,183.76251736018284,3.0099508073158394,273.70468829429313,71888.88762842465,-0.00437725867974383,2.688375979906915,-0.9850942369332732,1.4578375355423592,-0.24192189559966776,0.9702957262759965,1.652849395484688,0.466046413577839
7,883.3243243243244,883.3243243243244,5.410135135135135,3.035810810810811,178.47755370000002,0.5556773180631932,1721.3243243243244,0.5821320496947647,179.3884637386623,2.761389530962837,273.54827324119776,71877.64785684121,-0.00438630811895934,2.4391498874973836,-0.9066416252382186,1.46545333808116,-0.24192189559966773,0.9702957262759964,1.641259571604236,0.5556773180631932
8,884.3243243243244,884.3243243243244,5.676351351351352,2.8912162162162165,125.21545389704055,0.36399922033349214,1722.3243243243244,0.5647732047804658,189.74171202065,3.7068461832404243,274.0095056069864,71906.07247677365,-0.0044401087487267584,3.3806540824271765,-0.9145779841739541,1.0073721338297155,-0.24192189559966773,0.9702957262759964,1.19870531582959,0.36399922033349214
9,885.3243243243244,885.3243243243244,6.50472972972973,2.6574324324324325,177.70882299662162,0.3532064331615928,1723.3243243243244,0.6371148703209393,225.6422218817256,5.810060109367449,274.14036291998787,71966.91026182432,-0.004423610102633089,5.4850800797746215,-0.738709989282803,0.6483471249387629,-0.24192189559966773,0.9702957262759964,0.8077985653771171,0.3532064331615927
10,886.3243243243244,886.3243243243244,7.543918918918919,2.8182432432432436,118.50586787304053,0.10646008899973256,1724.3243243243244,0.8285347006088788,258.62899796063317,7.5568324887094835,272.9737794205949,71995.19452069257,-0.004343457208499558,7.237740882667358,-0.6259446800699162,0.005498245922883879,-0.24192189559966773,0.9702957262759964,0.15676464806403034,0.10646008899973254
11,887.3243243243244,887.3243243243244,8.370945945945946,2.9716216216216216,247.09846400364867,-0.16322106750484738,1725.3243243243244,1.0070079865531902,279.0394830594681,9.026308028616906,272.0202350100955,72022.83155616555,-0.004276317955490639,8.712148800411763,0.06756007437304191,-0.6280557565600876,-0.24192189559966773,0.9702957262759964,-0.6257440777124715,-0.1632210675048474
12,888.3243243243244,888.3243243243244,9.04054054054054,3.222972972972973,123.01072880608108,-0.31866289677479376,1726.3243243243244,1.1219359487991543,285.1617154891867,10.139194979781534,271.55390270336255,72045.54106841216,-0.004269042170624338,9.825570266311257,-0.08139782774341443,-1.3070849632204513,-0.24192189559966773,0.9702957262759964,-1.2485670369070399,-0.31866289677479376
13,889.3243243243244,889.3243243243244,9.491216216216216,3.547972972972973,284.808664690946,-0.4331405248102344,1727.3243243243244,1.2236909540714556,288.672347447239,10.98517579357178,271.5133392746384,72053.28399493243,-0.0042965253199497315,10.669532033559461,0.4575694529403236,-1.7424661024116699,-0.24192189559966773,0.9702957262759964,-1.801403481774662,-0.4331405248102344
14,890.3243243243244,890.3243243243244,9.889189189189189,3.716891891891892,177.8788662505,-0.4832332773800128,1728.3243243243244,1.306255777568378,291.4149791879821,11.477843260138645,271.5526139542863,72054.61148648648,-0.004376916231547722,11.156293590648778,0.4808772937062446,-1.9792691542654302,-0.24192189559966773,0.9702957262759964,-2.0368111479779056,-0.4832332773800128
15,891.3243243243244,891.3243243243244,9.987837837837839,3.9202702702702705,289.32905514391894,-0.5148412863774436,1729.3243243243244,1.3565420199710438,289.03867260667374,11.64162578008889,271.723417952254,72043.9932960304,-0.004494714555976436,11.311422069652684,0.8919372948588613,-2.269685880357909,-0.24192189559966773,0.9702957262759964,-2.4180456708285476,-0.5148412863774436
16,892.3243243243244,892.3243243243244,9.949324324324325,4.2662162162162165,253.16583969641894,-0.6136232621006031,1730.3243243243244,1.356534460103591,296.7222214374988,11.488431359307333,271.8786581915778,72037.20518369932,-0.004622952257764754,11.148806680215394,1.1803504572335741,-2.70331392398471,-0.24192189559966773,0.9702957262759964,-2.908566567310639,-0.6136232621006031
17,893.3243243243244,893.3243243243244,9.697972972972973,4.370945945945945,299.4043356824324,-0.5831734593358353,1731.3243243243244,1.2965013879338683,297.0344690582532,11.078039911928999,272.04999645336255,72033.21030405405,-0.004759244969507085,10.728402503761108,1.4670711882410672,-2.657930885060104,-0.24192189559966773,0.9702957262759964,-2.933895621349732,-0.5831734593358352
18,894.3243243243244,894.3243243243244,9.13445945945946,4.273648648648648,250.74341649040542,-0.6218135659025951,1732.3243243243244,1.2016370487279695,293.53424412624065,10.513806627061205,272.3067530039194,72021.30458192568,-0.004849169040099441,10.157562956938895,1.4978402312094652,-2.6221852288992387,-0.24192189559966773,0.9702957262759964,-2.906655469144615,-0.6218135659025951
19,895.3243243243244,895.3243243243244,8.56418918918919,3.9756756756756757,279.4042119116216,-0.4915168513458582,1733.3243243243244,1.075864546898897,295.90253842802775,9.769587560128533,272.7630239950644,72017.50702069257,-0.004903305060180854,9.409366793245905,1.063814884523219,-2.149646114253789,-0.24192189559966773,0.9702957262759964,-2.3431525510972526,-0.4915168513458582
20,896.3243243243244,896.3243243243244,7.9479729729729724,3.7851351351351354,196.252722167,-0.3992582352331098,1734.3243243243244,0.9111230521968475,292.59934113389625,8.86067507979322,273.23035946407833,72016.98416385135,-0.004854795086378927,8.504018092799853,0.7927996437253656,-1.903288246618121,-0.24192189559966773,0.9702957262759964,-2.0385480442056787,-0.39925823523310977
21,897.3243243243244,897.3243243243244,7.368243243243243,3.2013513513513514,248.57962413202705,-0.24036445311820626,1735.3243243243244,0.7655202871581551,271.6680300180831,7.913349225262839,273.08938144993135,72009.9446262669,-0.004770933824795989,7.562853096626923,0.45554819468732394,-1.0879406399527978,-0.24192189559966773,0.9702957262759964,-1.1658312361839362,-0.24036445311820626
22,898.3243243243244,898.3243243243244,6.815540540540541,3.041891891891892,134.71515592432434,0.07034641959313925,1736.3243243243244,0.6488452166502554,257.09823006307624,7.140312721130665,273.52102104393214,72021.67747043919,-0.004656879426311532,6.798195586333426,-0.19958612750050875,-0.061490602734451706,-0.24192189559966773,0.9702957262759964,-0.01137981473905353,0.07034641959313927
23,899.3243243243244,899.3243243243244,6.398648648648648,2.9614864864864865,183.03790516594594,0.2888762354837782,1737.3243243243244,0.5927975839920147,238.6462375341768,6.444752065956051,273.7318641043998,72022.55737964527,-0.004564203816612412,6.109443334631041,-0.5584365138436834,0.8246760256214071,-0.24192189559966773,0.9702957262759964,0.9352776432238593,0.2888762354837783
