datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
10,15890.035799522673,15890.035799522673,-12.620246376811595,3.1514821002386637,181.6705322195704,-0.014419652269518838,5975.359712230216,1.1293347292001064,190.48228449211047,-5.507175799497317,269.91902343603635,50575.46944319544,-0.004083226535834242,-0.19277730159620032,1.0494794157334744,0.2579832222014978,0.9743700647852351,0.22495105434386525,1.207407075234904,0.17169104889633832
11,15891.035799522673,15891.035799522673,-12.583304136253043,3.120040572792363,185.9523198090692,-0.008425065278847402,5976.359712230216,1.2419006063361302,192.70052541210765,-5.122254147841736,270.3707363576912,50567.56589103717,-0.003968374353482141,0.04266200808886413,0.9735241238704758,0.16753041636985672,0.9743700647852352,0.22495105434386525,1.0705763788044151,0.15633037952027323
12,15892.035799522673,15892.035799522673,-11.594097014925374,3.1332410501193317,186.35728878281623,0.004794547456741722,5977.359712230216,1.2964221439090151,193.55092483152995,-4.748869816831583,270.6841997837277,50554.846410371705,-0.0038406353454877545,0.2497915437181732,0.9617008526308609,0.028819440722873874,0.9743700647852351,0.22495105434386525,1.037641387114878,0.16348416275320116
13,15893.035799522673,15893.035799522673,-11.351476309226932,3.132038186157518,181.39005966587112,0.05777321973374403,5978.359712230216,1.3158607720329503,196.71809974007633,-4.612241648668952,271.01790617066894,50530.777652877696,-0.003775560439475868,0.3017234600991309,0.8115398227365705,0.04418110578655069,0.9743700647852351,0.22495105434386525,0.8713879834219757,0.10355651701021296
14,15845.698564593302,15845.698564593302,-11.33485,3.1545885167464114,178.07394736842107,0.06818249671116614,5963.884615384615,1.2869140995450903,197.8728995069275,-4.621413967925329,271.24707742837757,50500.885873647836,-0.0037588504866698843,0.2708028133099123,0.7560048500855435,0.0011998867295179333,0.9743700647852351,0.22495105434386525,0.8084607233753626,0.09475432803120862
15,15846.698564593302,15846.698564593302,-11.573730198019803,3.1616291866028705,185.16784928229663,0.04062255635243442,5964.884615384615,1.232076844426698,198.4586499773375,-4.839139187677683,271.3706773244418,50478.49756798377,-0.003806172066911988,0.11466754766613224,0.7960434410142496,0.16396237986643342,0.9743700647852351,0.22495105434386525,0.8914309793599438,0.11505866498537198
16,15847.698564593302,15847.698564593302,-11.628041463414634,3.211555023923445,190.13115550239235,0.005304810095844557,5965.884615384615,1.1208412119193352,201.80732494333932,-5.222018638621383,271.3517609009376,50460.79914738582,-0.00387819540949139,-0.17447212659393388,0.8330250386958029,0.2994665504847972,0.9743700647852352,0.22495105434386525,0.9519137576867972,0.14622502654790737
17,15848.698564593302,15848.698564593302,-11.679644230769231,3.127968899521531,185.09211961722485,0.01743332303302258,5966.884615384615,0.9548931238155833,206.28561974428516,-5.7318810178036355,271.18360845859235,50469.30080003005,-0.003953435943011937,-0.5864074927109711,0.8516419732374472,0.307724619624051,0.9743700647852351,0.22495105434386525,0.994173657429953,0.1209330440516092
18,15849.698564593302,15849.698564593302,-12.480642685851318,3.079755980861244,177.6837918660287,0.011932358397347808,5967.884615384615,0.8038783377491002,208.8914599673341,-6.418927399785274,270.85804950273956,50499.27994478666,-0.004044212160730977,-1.1553068674527454,0.7818683654520523,0.46771972954925867,0.9743700647852351,0.22495105434386528,0.9742581926102271,0.12279399427864378
19,15850.698564593302,15850.698564593302,-13.339856115107914,3.035397129186603,177.18301435406698,-0.030285614484999022,5968.884615384615,0.7288089853464844,213.64157494433468,-7.036186846543483,270.5320153236389,50539.03084622897,-0.004141865374563786,-1.6454687632046985,0.8313805498855583,0.5802151397071166,0.9743700647852351,0.22495105434386525,1.062615116131903,0.15928588242170894
20,15862.755395683453,15862.755395683453,-13.807115384615384,3.0576978417266187,172.68689928057555,-0.026315979321393526,5971.915662650603,0.6653858217752926,220.92213604701277,-7.503646520166526,270.2693507183029,50572.41015625,-0.004234734062305978,-1.9920580392860276,0.8786570733731491,0.6616067015408189,0.9743700647852351,0.22495105434386528,1.1640859347208774,0.15934874169319704
21,15863.755395683453,15863.755395683453,-14.023942307692307,2.923623501199041,170.5162613908873,-0.0038215583635656234,5972.915662650603,0.6271972688996946,225.65284200110762,-7.88430746107703,270.0255551257765,50585.08397966868,-0.00430649524735089,-2.2793204066264834,0.8141575020666324,0.6668970952432814,0.9743700647852351,0.22495105434386525,1.0987715906309188,0.1295396482258072
22,15864.755395683453,15864.755395683453,-14.205024038461538,2.793570743405276,165.02005035971223,-0.014597930387124333,5973.915662650603,0.6094947178886314,232.13268207656128,-8.209407773968062,269.7872953483857,50575.451948418675,-0.004358695470302379,-2.536481117340433,0.7666615607193832,0.753334657734995,0.9743700647852351,0.22495105434386525,1.079577072172612,0.13858057825493908
23,15865.755395683453,15865.755395683453,-14.345721153846153,2.780520383693046,168.25467865707435,-0.041445107508104706,5974.915662650603,0.5839325910448622,234.71296214972537,-8.48566583883222,269.5541243587632,50552.33239834337,-0.004394761527939443,-2.765798508977293,0.8274582617588505,0.7426711144478926,0.9743700647852351,0.22495105434386525,1.1337219070194489,0.16708198277816577
