datetime,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
0,3.8789657794676806,3.0011254752851713,153.82111026615968,0.5898233249516336,0.5157201016512997,155.1230870468258,7.527590429968558,278.2479690025593,87225.42855004789,-0.0027348506425886516,-1.2158960073418086,1.6074688587008936,-0.3420201433256689,0.9396926207859083,1.9263875513645294,0.6604931090561816
1,3.7982192648922686,2.9920912547528515,154.36210392902407,0.6018791118659397,0.5102724741685026,149.8881596729087,6.827956551324057,278.2429910710945,87225.17444923372,-0.0027612459560805787,-1.232817688935099,1.645399031013918,-0.3420201433256689,0.9396926207859083,1.9678178103560653,0.6787076252913149
2,3.710494296577947,2.9491191381495563,154.23430291508237,0.6016687116852988,0.5073476880583841,145.61598601691566,6.187359400773626,278.2114718499312,87224.73588661398,-0.0027684166776555702,-1.2049640664417933,1.621257614599065,-0.3420201433256689,0.9396926207859083,1.9356057995384082,0.6704374881768325
3,3.6453816793893132,2.879535623409669,153.14589694656487,0.5857716746977796,0.5054541366167746,142.17020375814948,5.58675692203309,278.1339658297025,87221.2709735577,-0.002766865250082786,-1.1725062192753228,1.6175599399447411,-0.3420201433256689,0.9396926207859083,1.9210298844117544,0.6825012465831959
4,3.5370801526717557,2.8538994910941478,153.90982824427482,0.5773186993147844,0.5061763492541671,136.45326767870628,5.11141678388103,278.0473773075984,87220.60021033653,-0.0027598449334846954,-1.1087988303762548,1.5808988154415584,-0.3420201433256689,0.9396926207859083,1.8647904859642368,0.6660794550462681
5,3.4494274809160306,2.884777353689567,152.90059160305344,0.562826629307936,0.5107280664466659,135.58779885881506,4.747296206064051,277.9736954909105,87218.06545973558,-0.002739251574722157,-1.1076108811411478,1.558535352749246,-0.3420201433256689,0.9396926207859083,1.843369402529395,0.6451743918409759
6,3.4276717557251906,2.9032506361323156,152.70547709923665,0.5730375182893405,0.5208041735933173,137.37008645123424,4.962282627626721,278.2260985741249,87231.89872295673,-0.0026881991226348364,-1.1519035763941143,1.5452743945790792,-0.3420201433256689,0.9396926207859083,1.8460571719710381,0.6517596598291927
7,3.4710496183206105,2.9468829516539436,150.345368956743,0.5766671089713826,0.5392106843457972,148.0577146171844,6.227242182855122,278.8445987407978,87240.9871844952,-0.0026113423080471824,-1.2737009748750643,1.5666587770769982,-0.3420201433256689,0.9396926207859083,1.9078090820895441,0.6557592544814628
8,3.766583969465649,2.9088994910941475,146.72601781170485,0.6103303228196861,0.629997069958751,168.51602583192098,8.191005761563032,279.1982329735389,87239.65141225961,-0.0025154665155818446,-1.4245471319744643,1.513529667812975,-0.3420201433256689,0.9396926207859083,1.9094764744364767,0.6742161395854561
9,4.189885931558935,3.0027408111533584,144.6690050697085,0.5953367638987918,0.7575379371314781,190.3944405476187,9.940460137366408,278.8137269586439,87229.24974556992,-0.002427119577201076,-1.5442835360090343,1.5235735161157917,-0.3420201433256689,0.9396926207859083,1.95986686664013,0.6731248929954794
10,4.51737913486005,3.063912213740458,143.97393765903308,0.58122389292689,0.8776775315452914,198.52373033161103,11.31607447482608,278.43405791062577,87216.84116586538,-0.002340225110156538,-1.5681032284700263,1.4867267697830027,-0.3420201433256689,0.9396926207859083,1.93338906564072,0.6347015557215675
11,4.833003802281368,3.1260076045627376,143.21984157160963,0.6005878671117527,0.9600855715735692,210.86926697482778,12.181823409854518,278.0785375134698,87230.26984554598,-0.0022381321667904438,-1.6310079662618437,1.5695114677494035,-0.3420201433256689,0.9396926207859083,2.0326959228691583,0.6615266039054098
12,5.2317557251908395,3.1142493638676845,141.18155216284987,0.6184569755081637,1.0492283909286837,216.0290825364773,12.956768180958456,277.7750751201923,87206.61796875,-0.0022328177146055937,-1.6746124983647863,1.6004422798090425,-0.3420201433256689,0.9396926207859083,2.0766750070360143,0.6858736700282458
13,5.560782442748091,3.2095801526717556,144.14347328244273,0.6097305930297892,1.1316642615355024,223.30346397022765,13.541965197035832,277.62038521399865,87194.85289963942,-0.002223587319626015,-1.6161782508781775,1.613619266217845,-0.3420201433256689,0.9396926207859083,2.069071634228064,0.6636593215946908
14,5.691049618320611,3.257080152671756,146.87804707379135,0.6229096653753937,1.1892446035968898,223.30279795191578,13.864391417621816,277.4978996863732,87189.310546875,-0.0021918547668187084,-1.5655968814333188,1.7158836479583797,-0.3420201433256689,0.9396926207859083,2.1478688718917387,0.6834971353168628
15,5.778269720101782,3.2483587786259545,147.94705470737912,0.6464504889274377,1.1977744947470028,223.34768091887932,13.830756163825367,277.4227496220515,87181.82095853366,-0.0022056246491661447,-1.4574477999710729,1.8096284653765433,-0.3420201433256689,0.9396926207859083,2.1989710207142523,0.6972833371672374
16,5.722675606641124,3.28882503192848,151.39505108556833,0.6509547974585653,1.1389579394184983,225.5575630645713,13.524081373906192,277.44733724192184,87171.15095186782,-0.0022370260087446144,-1.3504432968733098,1.8968798833810947,-0.3420201433256689,0.9396926207859083,2.2443628388802477,0.7061277507029012
17,5.649102809706258,3.3885568326947637,154.24408684546614,0.6590762852851603,0.9941188191833048,221.1303223797701,13.01535520415891,277.81608511387617,87160.6602161159,-0.0022660349832075957,-1.214722864491049,2.0304462639094054,-0.3420201433256689,0.9396926207859083,2.3234550593121805,0.7043205114566058
18,5.4313282247765,3.310606641123883,158.43434865900383,0.6526998566841073,0.8423083802614947,217.40885276874866,12.242978537561578,278.6121159111403,87156.96243414751,-0.0022908644583918697,-1.0438721360649004,2.042551199092097,-0.3420201433256689,0.9396926207859083,2.2763955869548416,0.7131583351547449
19,5.093512132822478,3.298793103448276,158.88210727969349,0.6159831872637055,0.7231404679932769,207.22088575233246,11.381152732162647,279.01594835771,87167.33848180076,-0.0023748629277628663,-0.9928946254941593,1.9206578142805488,-0.3420201433256689,0.9396926207859083,2.144417937253022,0.6792931798502239
20,4.765498084291188,3.2284610472541506,156.46224137931034,0.6203666604717234,0.6419907665669462,200.08669285959877,10.529728131308058,278.60148421831974,87192.09651879789,-0.0024960140816232077,-1.0926177879108054,1.8753448688794994,-0.3420201433256689,0.9396926207859083,2.135945027136211,0.6947439276937428
21,4.4788761174968075,3.196890166028097,155.03969348659004,0.6071767229868724,0.5895591628937367,179.78252722414004,9.768591850835827,278.3679487440321,87228.82480244253,-0.0025873667946950596,-1.1727516914052405,1.771499287748931,-0.3420201433256689,0.9396926207859083,2.065769510005004,0.6648793341644651
22,4.1957982120051085,3.173039591315453,152.12045977011496,0.5993061943360845,0.5604871222340932,168.73378133985548,8.955592001426615,278.32863041084846,87236.80792025862,-0.00265298493695525,-1.2332458107435815,1.725001235040599,-0.3420201433256689,0.9396926207859083,2.0427658403605293,0.6697986150503482
23,4.039086845466156,3.0677330779054914,152.62267560664114,0.6180652651837957,0.5302833368814449,165.60980054009084,8.277782807764606,278.2306148485206,87222.13501257185,-0.002692195801748886,-1.2761855334535506,1.7234859184032885,-0.3420201433256689,0.9396926207859083,2.056028158613923,0.6973225845847677
