datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
0,2265.3611111111113,2265.3611111111113,8.586574074074074,0.6265895061728395,93.0608024691358,-0.6830189037087093,1750.111111111111,0.7567266759667146,129.98282203964547,4.376805954508616,273.1993083247432,57745.4779369213,-0.004697471108089739,0.9409632930049417,-0.4542968068613791,-0.18498682364711178,0.9205048534524403,0.3907311284892738,-0.4904625259831276,-0.6943501307760916
1,2514.6022727272725,2514.6022727272725,8.729166666666666,0.6229734848484848,75.6248106060606,-0.8579959172118692,1864.7272727272727,0.795475078188484,96.78796462275963,4.4267218732476925,273.0538819052956,57747.875532670456,-0.004728735317787616,0.9680118214000583,-0.5197905542353548,-0.22197690056451452,0.9205048534524404,0.3907311284892738,-0.565203012808502,-0.8695673306652878
2,2245.056818181818,2245.056818181818,8.659469696969696,0.6245643939393939,72.67821969696969,-0.891650564336765,1743.0,0.8215900715405364,96.7229224794628,4.4630583581946714,272.66316292502665,57715.36496803977,-0.004722082458637439,1.0092143665660738,-0.5157114344917786,-0.2621243925800198,0.9205048534524404,0.3907311284892738,-0.577135038147959,-0.9001116679443772
3,2233.5673076923076,2233.5673076923076,8.278205128205128,0.6204326923076924,72.73012820512821,-0.8594333353884435,1732.923076923077,0.8540856513422258,64.03982039231188,4.346686704093733,272.1341224083534,57686.293043870195,-0.0048386481295914115,0.8075837942270359,-0.47206822018887773,-0.21393708606659434,0.9205048534524403,0.3907311284892738,-0.5181329669090246,-0.8647455048314622
4,2292.2796610169494,2292.2796610169494,8.148305084745763,0.5799293785310735,84.93276836158192,-0.7543012838687136,1761.9830508474577,0.8767483078968895,63.88593441316149,4.210525345262946,271.6066123833091,57668.71490995763,-0.00488271407005046,0.6391915531481954,-0.41182676681220354,-0.18620113290166249,0.9205048534524403,0.3907311284892738,-0.4518431164169075,-0.7607570087054714
5,2404.175925925926,2404.175925925926,8.009567901234568,0.7294135802469136,84.97947530864197,-0.7591382023930717,1814.2222222222222,0.9067712462582054,57.272102382152745,4.19825304686621,271.2174349184389,57679.08644386574,-0.0049633635954556945,0.567930263943165,-0.5340418630186097,-0.21778403766060458,0.9205048534524403,0.3907311284892738,-0.576683129657492,-0.7589540948604373
6,2495.5,2495.5,8.052932098765432,0.6960802469135802,70.65416666666667,-0.8819107381389778,1856.5555555555557,0.8809223625963923,50.56978976148229,4.257804306950555,270.942350882071,57730.05881076389,-0.004910899584759889,0.6658549556025979,-0.5825088672098938,-0.28549275345496866,0.9205048534524403,0.3907311284892738,-0.6477531451787603,-0.8916536394666562
7,2993.1447368421054,2993.1447368421054,8.549342105263158,0.5540350877192983,83.78048245614035,-0.7425157810812049,2089.3684210526317,0.6588409010600208,99.42713169704498,4.747232879487851,270.4216139943976,57776.11636513158,-0.005012167683599745,1.081213619834521,-0.3469545252164658,-0.16079055281233176,0.9205048534524402,0.3907311284892738,-0.38219919853982043,-0.7485087290908476
8,2378.309090909091,2378.309090909091,10.006666666666666,0.7003333333333333,190.81545454545454,0.4045788492197802,1807.3636363636363,0.3898334627849133,184.35810556459163,6.280867594599327,272.02576682350855,57752.40930397727,-0.004630514523658956,2.8939985795454772,0.26410426763447764,0.332807868272907,0.9205048534524404,0.3907311284892738,0.3731476541154214,0.4170887280967154
9,2342.626506024096,2342.626506024096,10.843373493975903,1.0910441767068273,208.520281124498,0.6369274795134734,1790.120481927711,0.5875085221716245,212.26560406754572,6.7398285111906775,272.75434544574784,57780.85095067771,-0.004473489609623046,3.4678112719432646,0.6187725460801305,0.7082866657747169,0.9205048534524402,0.3907311284892739,0.8463327800619441,0.6624040247114668
