datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
10,2599.8125,2599.8125,7.349390625000001,3.3397395833333334,212.266875,0.8577411672673122,1406.25,0.8170784643617388,167.4006999871972,3.4890610045534345,268.0196984608968,56450.77974446615,-0.004946020258507929,1.08198207219444,2.0302409495539124,2.386684569989001,0.6946583704589973,0.7193398003386511,3.1271610717034757,0.8741432587853205
11,2601.8125,2601.8125,7.4796249999999995,4.173932291666667,215.1078125,0.9151256889324858,1407.25,1.0434693883461232,190.8494465299731,4.39861619034458,268.4051480293274,56458.74173990885,-0.004811064934944456,2.0572159449259666,2.5485138147354416,3.064809541948525,0.6946583704589973,0.7193398003386511,3.974985937617609,0.9229984625150524
12,2579.7315789473682,2579.7315789473682,7.582310526315789,4.748736842105263,214.34684210526316,0.9202474492888583,1394.2,1.2851034680697235,207.23432228472325,4.977580149864815,269.3812434146279,56463.9849506579,-0.004627311544584588,2.725607139185878,2.8672002924235422,3.554711383302409,0.6946583704589973,0.7193398003386512,4.548770059640783,0.9225988986098194
13,2581.7315789473682,2581.7315789473682,7.748026315789474,5.141236842105263,215.61957894736844,0.9256206531398796,1395.2,1.3477252864948615,207.600167091273,5.0294396775440395,269.82681290475944,56443.727549342104,-0.004498075266159316,2.840362066971651,3.205256649976365,3.828330874610907,0.6946583704589973,0.7193398003386512,4.980429128348349,0.9376708869086949
14,2583.7315789473682,2583.7315789473682,7.657547368421053,5.329342105263158,213.30473684210526,0.9168691811374249,1396.2,1.3327815440964543,222.746449282953,5.02845204767199,270.30014568128087,56429.88363486842,-0.0043720455649365894,2.900709292763181,3.198762634048084,4.019892445714766,0.6946583704589973,0.7193398003386512,5.113715868136285,0.9170857769223141
15,2582.3177083333335,2582.3177083333335,7.608208333333334,5.341119791666667,209.38104166666668,0.8686877521541612,1397.5,1.2469035364949808,223.88478064219473,4.871339367200396,270.6918929417928,56411.51680501302,-0.00428706419184103,2.784954484303815,3.0763945898734026,3.9721977142991416,0.6946583704589973,0.7193398003386511,4.994403163399924,0.8756076585765614
16,2584.3125,2584.3125,7.340796875,5.355286458333333,215.32651041666668,0.9026670507432897,1398.5,1.106939228814773,205.20411837859766,4.591547060106512,270.96086470286053,56398.14017740885,-0.004239091098335967,2.528509235382103,3.1944610277947345,3.951943083449585,0.6946583704589973,0.7193398003386511,5.061849040661001,0.9107608387660308
17,2586.3125,2586.3125,6.739171875,5.0980468750000005,217.8038541666667,0.929239293366744,1399.5,0.9406220963434001,193.3492480276689,4.140711122431319,271.0766994158427,56390.30651855469,-0.004203217676476836,2.095131810506208,3.330876657524231,3.652483268421624,0.6946583704589973,0.7193398003386511,4.941197936162369,0.9337258029055873
18,2588.3125,2588.3125,6.257265625,4.950859375,217.23708333333335,0.8700063189353614,1400.5,0.7479100575860061,179.28711247149894,3.420438928551014,271.07744757334393,56398.09619140625,-0.00419482643731837,1.3789433797200747,3.284739239709962,3.3363123830480164,0.6946583704589973,0.7193398003386511,4.681713891128777,0.9048746125243518
19,2590.3125,2590.3125,5.922833333333333,4.654635416666667,212.1553125,0.8082698665326121,1401.5,0.5100839316508029,170.7257213419532,2.444085549618942,270.85504659016925,56420.002197265625,-0.004209487345241412,0.3954549789428938,3.111132799099376,2.829017715039867,0.6946583704589973,0.7193398003386511,4.196199478795196,0.8063295293482574
20,2592.3125,2592.3125,5.707010416666667,4.390026041666666,221.48166666666668,0.8967494030909126,1402.5,0.39366398370761296,136.43499299953098,1.5591543936133734,270.4147596359253,56447.40010579427,-0.004260344820835176,-0.5142269770304134,3.0703229315050553,2.7806892408444583,0.6946583704589973,0.7193398003386511,4.133085967695082,0.8999757610150997
21,2594.3125,2594.3125,5.2597604166666665,4.253359375,223.39104166666667,0.911258666636901,1403.5,0.3872666509386728,92.06651167929961,0.8002395104257102,269.8918670018514,56466.54504394531,-0.004314210216411546,-1.2993565241495542,2.951095562953619,2.773854756778951,0.6946583704589973,0.7193398003386511,4.0453473617399265,0.9336166228917563
22,2596.3125,2596.3125,4.912817708333333,4.196901041666667,223.9203125,0.9281526414945418,1404.5,0.4034392750275926,91.28128594795618,0.09896067414814402,269.28977425893146,56463.60900878906,-0.004354218570860105,-2.0201062202453386,2.8699953317483247,2.80398214845569,0.6946583704589973,0.7193398003386511,4.010682239200478,0.9400849903833097
23,2598.3125,2598.3125,4.684692708333333,4.261614583333333,223.00432291666667,0.9202605473049377,1405.5,0.4047926103758939,90.47731328427504,-0.5321337868327299,268.7370702425639,56453.52030436198,-0.0044037263441662885,-2.675294621785459,2.93081265762886,2.823824128059382,0.6946583704589973,0.7193398003386511,4.067202629338769,0.9376601242208683
