datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
0,86694.98192771085,86694.98192771085,2.849613955823293,3.428353915662651,228.7976907630522,0.029732876664669016,6862.0,0.5936081661089346,263.20395769784625,4.989101212499705,275.6253421864611,75808.3047349924,-0.004836346537296653,5.302282798326509,2.275824633562911,1.331896462612586,0.9396926207859083,0.34202014332566855,2.6177655413029086,0.7164548112013894
1,86700.98192771085,86700.98192771085,2.733865963855422,3.5174362449799195,232.44417670682728,-0.0022163478948655346,6863.0,0.6002782717338452,270.0595727831434,4.323480707616631,275.3869537539033,75795.53849259118,-0.004826447455557703,4.6360212702881824,2.506073980823519,1.1568246887867493,0.9396926207859084,0.34202014332566855,2.801221049584666,0.7534660259381574
2,86706.98192771085,86706.98192771085,2.6554226907630523,3.4830737951807227,233.05567269076306,-0.021978803578490903,6852.0,0.6088024458060485,278.8882432069024,3.71042987070266,275.0864238392223,75772.33227982954,-0.004830820423087575,4.023253608472443,2.524729311629502,1.0824233983591522,0.9396926207859084,0.34202014332566855,2.7931588844868296,0.7495223748463603
3,86712.98192771085,86712.98192771085,2.5672369477911645,3.576739959839357,231.24738955823292,-0.02081667739643714,6853.0,0.6275451383558167,285.6402635490399,3.2233038242882253,274.8632032914595,75755.36380208333,-0.004827708281674511,3.5359260327888484,2.5813692069739256,1.1152191655254362,0.9396926207859084,0.34202014332566855,2.858785818091322,0.7449396673177436
4,86718.98192771085,86718.98192771085,2.5006149598393574,3.635522590361446,232.60577309236947,-0.0277378900576039,6854.0,0.6391048898025011,292.38981877873147,2.7567213082054263,274.6098829789595,75726.71208570075,-0.004830159668974591,3.069502258300804,2.648235847935244,1.0709621892061227,0.9396926207859084,0.34202014332566855,2.907360994428114,0.737191628654754
5,86724.98192771085,86724.98192771085,2.5269894578313252,3.7398212851405623,231.24442771084335,-0.039701841565624583,6855.0,0.651460801247864,293.42759857588624,2.3101045840093497,274.3486249519117,75700.92954545455,-0.004835033259967509,2.6232011274858182,2.721181594332818,1.0431944440422871,0.9396926207859084,0.34202014332566855,2.9766280063299937,0.7292717955296643
6,86730.98192771085,86730.98192771085,2.696878012048193,3.7695697791164653,227.24126506024098,-0.005123362088713859,6856.0,0.6621148015576119,293.4263790955805,1.9381398422766665,274.1250257549864,75687.98173532197,-0.004836290579492318,2.251317804509966,2.581446388449774,1.217529664234146,0.9396926207859084,0.34202014332566855,2.91236321941926,0.6986616874381648
7,86736.98192771085,86736.98192771085,3.089144578313253,3.62992218875502,226.0211847389558,0.0008267100268743051,6857.0,0.6840164018659625,293.59228173014293,2.124596327051428,274.3359826752634,75694.80865293561,-0.004815631731475162,2.4364365086411213,2.5093467439060415,1.2033977518799457,0.9396926207859084,0.34202014332566855,2.837986096973406,0.6935260255525252
8,86742.98192771085,86742.98192771085,3.6538910642570284,3.459750502008032,227.47725903614457,0.004430743742173938,6858.0,0.6880245449290476,280.9982612329794,3.5011489745112048,275.4161114316998,75719.47014678031,-0.004869880860552522,3.816502102938588,2.393595801452291,1.201946782274814,0.9396926207859084,0.34202014332566855,2.717633830997189,0.6988308146108557
9,86748.98192771085,86748.98192771085,4.2236079317269075,3.386130020080321,224.2085341365462,0.06318368365758595,6859.0,0.7086629907334226,245.2723983053222,5.5330619924259885,276.10244136001126,75760.43589015151,-0.004808696949224527,5.84445310650452,2.206637836894592,1.2285582012598555,0.9396926207859083,0.34202014332566855,2.531883723118273,0.6600500496707934
10,86754.98192771085,86754.98192771085,4.732861445783132,3.329588855421687,220.87645582329318,0.13297012231205965,6860.0,0.799377443051087,228.11562368804712,7.30735602670739,275.8954952355587,75778.20842803031,-0.004621585588490043,7.606630591190244,1.9919239187745972,1.3357674276272549,0.9396926207859084,0.34202014332566855,2.342768638775279,0.6238338073572394
11,86760.97439759035,86760.97439759035,5.311708333333333,3.0797008032128512,216.8353915662651,0.18090340985388667,6861.0,0.9063771764465725,220.90058468485108,8.606716754060413,275.62371285178443,75793.37122395834,-0.004503020420993287,8.898313533898579,1.5890537044279092,1.3429178954893692,0.9396926207859085,0.34202014332566855,1.9584258843188362,0.5893787141254077
12,86578.43957703927,86578.43957703927,5.790253272910372,2.981984390735146,212.92255790533736,0.2141480235847872,6850.0,0.9876176892288364,218.89995535036033,9.544473857861526,275.59612271850955,75803.99751852204,-0.00446132704670492,9.83337074905908,1.452784282323056,1.408420625606752,0.9396926207859084,0.34202014332566855,1.852475496634442,0.5625792016459439
13,86584.43957703927,86584.43957703927,5.9355790533736155,2.9768867069486404,215.73585095669688,0.1684398438452118,6851.0,1.035624721788905,215.68085181941814,10.154582940441545,275.75536065840794,75801.74927574088,-0.004446472819052465,10.442517933946997,1.4663595256212074,1.3261484193630813,0.9396926207859084,0.34202014332566855,1.8370466881013074,0.5775133970417939
14,86590.43957703927,86590.43957703927,5.955097683786506,3.0143199899295063,214.15735146022155,0.16914597529710568,6852.0,1.0558577702059133,215.80410401479062,10.414796149454439,275.932178068306,75794.04206639438,-0.004477731795887844,10.704755343637228,1.3808026430317148,1.3778711563681587,0.9396926207859084,0.34202014332566855,1.774149713727572,0.5590993074602103
