datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
0,36759.239884393064,36759.239884393064,6.420375722543352,0.6182080924855492,191.50245664739887,0.008774049692805501,4970.1578947368425,0.6881845817958873,108.30930260234851,4.24858900091823,274.0618011296144,55907.5691931652,-0.004752932930009685,1.5432324861225557,-0.019188496589855927,0.2771034504522564,0.8386705679454243,-0.5446390350150266,-0.16701418318668448,-0.25373396658638764
1,36763.239884393064,36763.239884393064,6.230346820809248,0.6342485549132948,202.71445086705202,-0.04169645363909067,4971.1578947368425,0.7086780268491781,110.49760722380829,4.11092484583382,273.79508695546645,55877.976425438595,-0.004766361505160944,1.3979248225340597,0.0185842120593782,0.2380524499643651,0.8386705679454243,-0.5446390350150266,-0.1140666249488978,-0.13679412618369283
2,36767.239884393064,36767.239884393064,6.038439306358382,0.6014450867052022,197.98034682080925,-0.12718766721073332,4972.1578947368425,0.7233601761867106,105.84906489890388,4.035264199106368,273.56406906752557,55854.732250548244,-0.004779866582019494,1.3145771227385097,0.03744478901670105,0.26168742491823604,0.8386705679454243,-0.5446390350150266,-0.11112134411180206,-0.1899715546696005
3,36771.239884393064,36771.239884393064,5.891040462427745,0.5965317919075145,211.30476878612717,-0.21633391533192864,4973.1578947368425,0.7513377332842862,97.88711051895315,3.9445418371404575,273.3309433251097,55826.9766310307,-0.004796702308010789,1.2142719112641858,0.10286081876590068,0.20349764057653827,0.8386705679454243,-0.5446390350150266,-0.024566417297711245,-0.04566983800043487
4,36775.239884393064,36775.239884393064,5.744653179190752,0.5810693641618497,220.37196531791906,-0.3030280870803783,4974.1578947368425,0.7563296990416137,88.89019921785804,3.8352400168154137,273.10491309807315,55818.91840277778,-0.004816171508378759,1.0938882749680416,0.16525698710427028,0.12906153617525803,0.8386705679454243,-0.5446390350150266,0.06830422071163852,0.06627751450973327
5,36779.239884393064,36779.239884393064,5.6138728323699425,0.6024566473988439,225.45708092485546,-0.35880217385131025,4968.0,0.7850307004972541,74.75712514343411,3.7577838193183757,272.8535039824557,55838.74638728324,-0.0048448338430613575,1.000117554416569,0.20008171875021666,0.12717286505519446,0.8386705679454243,-0.5446390350150266,0.09853934219598355,0.11364918511644417
6,36783.239884393064,36783.239884393064,5.721242774566474,0.5806358381502891,236.29465317919073,-0.3880034689497253,4969.0,0.6926739511665619,81.31455626226062,4.36103510575251,273.2903078112299,55881.06868677746,-0.004836686515095007,1.6080062778010071,0.2637503755623501,0.1280451199315414,0.8386705679454243,-0.5446390350150266,0.15146130671079705,0.22303170522152924
7,36929.10632183908,36929.10632183908,6.6722701149425285,0.5919540229885057,209.79080459770114,-0.15026638661681707,4982.0,0.5250288969536911,133.6021066013116,5.502922675446449,273.77166151726385,55921.275862068964,-0.004795964620051493,2.773072639553049,0.18906682508209585,0.2551419865952105,0.8386705679454243,-0.5446390350150266,0.01960449620020723,-0.0245340748358185
8,37073.46571428572,37073.46571428572,8.564857142857143,0.7477142857142857,168.63185714285714,0.3094092676233614,4995.0,0.7361936072888027,189.9066244831414,6.225870404331986,274.2308371407645,55950.03033482143,-0.004657993534749183,3.5745531354631925,-0.1727449259531148,0.49081834417217673,0.8386705679454243,-0.5446390350150266,-0.41219491449639667,-0.506873591055921
9,37353.81073446327,37353.81073446327,9.64858757062147,1.098728813559322,138.31793785310737,0.5824547793880565,5021.220338983051,0.985023264944819,197.47648234425617,6.630421318795209,275.04265900520284,55976.91494526836,-0.00452219454303935,4.056400467177592,-0.7268735518553306,0.6527970423053765,0.8386705679454242,-0.5446390350150266,-0.9651462057408817,-0.8241424911582242
10,37892.16574585636,37892.16574585636,10.595580110497238,1.4523480662983426,135.78604972375692,0.7097291243969996,5071.386740331492,1.1456806429918742,203.01266324570142,6.984035630446272,275.95937874303996,55990.04551536602,-0.004403449542779939,4.477604110464888,-1.0244940821884796,0.9028066338276256,0.8386705679454243,-0.5446390350150266,-1.3509167676187808,-0.8927916629933486
11,38154.860655737706,38154.860655737706,11.392349726775958,1.631511839708561,131.16948998178506,0.7377875520257093,5097.016393442623,1.2718888682386056,204.5836718599548,7.357622390241415,276.93597278699195,55989.50198514344,-0.004290019472496539,4.915754958189273,-1.1999370559631664,1.012089030035176,0.8386705679454243,-0.5446390350150266,-1.5575750848910415,-0.9433142813493796
12,37900.187845303866,37900.187845303866,11.664917127071822,1.654281767955801,136.53669429097604,0.7225142021122815,5073.917127071823,1.3647848599795394,205.93042854026962,7.45186603097098,277.3677601682547,55979.273092196134,-0.0041726004353085195,5.076833195976153,-1.1410997762515558,1.0682714784443266,0.8386705679454243,-0.5446390350150266,-1.5388291445852829,-0.9063639784874553
13,37640.0,37640.0,11.396275605214154,1.6628957169459964,138.3209497206704,0.7136089728940963,5050.8156424581,1.3746110435054923,211.69225996820705,7.497031459924983,277.65980282575725,55960.76008205307,-0.004115201206458698,5.15467011009517,-1.1175549962801046,1.0836172180954906,0.8386705679454243,-0.5446390350150266,-1.5274407194296775,-0.889577190409721
14,37509.80337078652,37509.80337078652,10.8999531835206,1.6276217228464418,138.51807116104868,0.73806109204788,5039.966292134832,1.2931913198553684,214.57186220803302,7.294284508300061,277.5356526749857,55924.385445926964,-0.004103934235150411,4.95833628793783,-1.072254383393678,1.1035015576753824,0.8386705679454242,-0.5446390350150266,-1.5002782162126456,-0.9033543717946548
