datetime,Unnamed: 0_x,temp,ws,wdir,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
0,417.45454545454544,3.6818181818181817,3.562121212121212,100.82556372363638,2119.4545454545455,0.58363450228467,238.6673176697589,4.77011997003827,272.90496363784325,71725.3993844697,-0.0044030413308155155,4.072550825639227,-3.0068759437302095,-0.28350656536342744,-0.8191520442889918,-0.573576436351046,2.6257012616732722,0.6887960986124384
1,425.94117647058823,3.5926470588235295,3.385294117647059,110.2939235832353,2127.9411764705883,0.6021103043196346,235.55705738265556,4.291951976049636,273.04066736557905,71701.24057904411,-0.004339485109119471,3.604451976102964,-3.121962038150915,-0.27386398713200405,-0.8191520442889918,-0.573576436351046,2.7144435155280138,0.6897543558896115
2,419.45454545454544,3.4484848484848483,3.5333333333333337,102.14819742151515,2121.4545454545455,0.5768882448656423,208.48401887709923,3.7923917849598725,272.95207954175544,71690.06687973485,-0.004334189067370815,3.1057308312618597,-3.041134632848025,0.014291533785850623,-0.8191520442889918,-0.573576436351046,2.4829543644366336,0.632650698771089
3,420.45454545454544,3.456060606060606,3.6818181818181817,107.7576121730303,2122.4545454545455,0.5715934406308533,212.27760856224802,3.3799903947184786,272.95130642977625,71651.7959280303,-0.004333539572787152,2.6934323397549944,-2.8545811480170955,0.029629149503505123,-0.8191520442889918,-0.573576436351046,2.321341401002688,0.5973044649039164
4,421.45454545454544,3.3106060606060606,3.6954545454545453,104.04921174575757,2123.4545454545455,0.572210988940265,201.9284222416868,2.9752462214958864,272.9024329907966,71627.58877840909,-0.004275683488144209,2.297854244347797,-3.0717540180842997,0.015559222031575323,-0.8191520442889918,-0.573576436351046,2.5073091803414136,0.6328294188222745
5,422.45454545454544,3.221212121212121,3.534848484848485,95.1714806690909,2124.4545454545455,0.5892978397890271,204.42005321904335,2.590182719220218,272.7931458444306,71604.30243844698,-0.004241935316202549,1.9181374289772954,-3.101904553165543,-0.1376392565639189,-0.8191520442889918,-0.573576436351046,2.619878090196826,0.7278764368719782
6,423.45454545454544,3.163636363636364,3.559090909090909,98.83544296787878,2125.4545454545455,0.5749173542738973,204.08394598850572,2.2250422180701728,272.60811453154594,71584.31036931818,-0.004216126369565567,1.55708581173061,-3.1850856523666056,0.15529834585090269,-0.8191520442889918,-0.573576436351046,2.519993951587269,0.7181796231747813
7,424.45454545454544,3.215151515151515,3.4696969696969697,92.68520371757576,2126.4545454545455,0.5651455110582857,199.40124674482044,1.9452457031569323,272.4014272978811,71578.25946969698,-0.004190963640087155,1.2812758012251648,-3.0657929639998565,-0.10228897065686593,-0.8191520442889918,-0.573576436351046,2.570021117094672,0.7651622684392116
8,425.45454545454544,3.8136363636363635,3.337878787878788,96.83273653787879,2127.4545454545455,0.5762983065257142,191.36934067564505,2.3692017851424554,272.5946012554747,71598.16228693182,-0.004244075177286254,1.6968174789891326,-2.9924267030502514,-0.08017701654173313,-0.8191520442889918,-0.573576436351046,2.4972400986138474,0.7419530055397104
9,433.94117647058823,4.760294117647058,2.9411764705882355,105.16239468705882,2135.9411764705883,0.6042917527277109,215.94213723030333,4.217961578329732,273.1386691822725,71633.2872242647,-0.004292503613207674,3.5379048066980925,-2.4705579186293796,0.012653818021472328,-0.8191520442889918,-0.573576436351046,2.016504637732622,0.6321660249112789
10,434.94117647058823,5.367647058823529,2.8705882352941177,105.55880964647059,2136.9411764705883,0.8430096373437205,261.60231420596654,6.103004021190852,271.87823082419004,71665.74345128676,-0.004233038211743024,5.432368289723138,-2.2629852715538368,-0.058175489485350985,-0.8191520442889918,-0.573576436351046,1.8870971013311901,0.614493408727617
11,435.94117647058823,5.961764705882352,3.052941176470588,114.94005033941177,2137.9411764705883,1.0564616911012286,280.2682181074654,7.541188734792113,270.792018217199,71698.30962775735,-0.004172241091460421,6.880185026281043,-2.2194168100358165,0.019084850963478256,-0.8191520442889918,-0.573576436351046,1.8070931962662695,0.5084474238392797
12,436.94117647058823,6.455882352941177,3.4573529411764703,127.8691714032353,2138.9411764705883,1.1832532625381764,283.23955793383874,8.651676844062834,270.43296410055723,71722.0330882353,-0.004159239544164433,7.992732956830216,-2.058697882719182,0.10134715075480652,-0.8191520442889918,-0.573576436351046,1.6282562416385629,0.3854281640649084
13,437.94117647058823,7.352941176470588,3.5441176470588234,154.48589133441175,2139.9411764705883,1.2937485678338951,285.4493488902443,9.551652088864762,270.56782217586743,71727.12775735294,-0.004179398565136723,8.88951442942902,-0.609341960961012,0.0592401662664001,-0.8191520442889918,-0.573576436351046,0.46516494953635085,0.1388402909583404
14,438.94117647058823,7.822058823529411,3.4544117647058825,179.04529053529413,2140.9411764705883,1.3873127269596663,287.28099387130027,10.088927619003615,270.6597752290613,71731.75436580883,-0.004229680346855153,9.418823870490602,0.2762948022567467,0.3543928099873762,-0.8191520442889918,-0.573576436351046,-0.42959881711602943,-0.19190916113203793
15,446.3142857142857,7.697142857142857,3.9257142857142857,174.21121029314284,2148.3142857142857,1.4332886035158159,284.1109382566542,10.301666308274138,271.03228846958706,71720.00044642857,-0.004306840762730286,9.619338117327032,-0.10305732083692949,0.09899934810784107,-0.8191520442889918,-0.573576436351046,0.02763592175374514,-0.014152155831184924
