,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure
1657,2003-08-14 01:00:00,6809.0,6834.0,12.99,0.87,66.0,0.4067366430758002,0.9089722893620062,15.728197323376062,9.126227613650817,279.93699645996094,64815.48828125
1658,2003-08-14 02:00:00,6810.0,6835.0,13.85,1.19,51.0,0.6293203910498375,0.46469170229694956,140.55154578936458,11.44258808728363,280.45025634765625,64825.28515625
1659,2003-08-14 03:00:00,6811.0,6836.0,16.72,0.82,188.0,-0.9902680687415704,0.8958039663380791,163.08201900130896,12.350226637088317,281.42681884765625,64865.53125
1660,2003-08-14 04:00:00,6812.0,6837.0,18.48,1.9,208.0,-0.8829475928589269,1.1385937810375648,164.82248745412213,13.379081007205505,281.615234375,64873.66015625
1661,2003-08-14 05:00:00,6813.0,6838.0,18.92,3.02,206.0,-0.8987940462991669,1.063303269222708,166.56641677453538,13.09377216931488,281.5814208984375,64880.4140625
1662,2003-08-14 06:00:00,6814.0,6839.0,19.11,3.64,206.0,-0.8987940462991669,1.2777241990280215,171.5201365459743,13.383109327518005,281.8145751953125,64871.4921875
1663,2003-08-14 07:00:00,6815.0,6840.0,16.91,3.08,210.0,-0.8660254037844386,1.0532020609720607,184.06509441662803,12.559684034549255,282.55731201171875,64854.07421875
1664,2003-08-14 08:00:00,6816.0,6841.0,17.48,1.38,157.0,-0.9205048534524404,1.0296630277107914,178.32028313754967,12.449469801150817,283.18621826171875,64817.875
1665,2003-08-14 09:00:00,6817.0,6842.0,16.62,1.41,185.0,-0.9961946980917455,0.9926656301723378,181.96704255704853,12.856681104861755,283.4781799316406,64775.15625
1666,2003-08-14 10:00:00,6818.0,6843.0,16.14,1.34,214.0,-0.8290375725550418,0.9413207107280134,198.5071992319261,12.140616651736755,283.3813781738281,64722.1796875
1667,2003-08-14 11:00:00,6819.0,6844.0,16.72,0.72,240.0,-0.5000000000000004,1.0372160967328397,187.50296102023904,11.661566969119567,282.9568328857422,64740.14453125
1668,2003-08-14 12:00:00,6820.0,6845.0,15.9,1.21,213.0,-0.838670567945424,0.9201793240804129,163.62927935882257,11.035880323611755,282.82920837402344,64733.94921875
1669,2003-08-14 13:00:00,6821.0,6846.0,15.57,1.41,212.0,-0.8480480961564261,1.065532146516192,157.9115199411778,10.623236890994567,282.75413513183594,64772.73046875
1670,2003-08-14 14:00:00,6822.0,6847.0,15.28,1.3,197.0,-0.9563047559630354,0.8617564918769106,153.00296128428505,10.56911396618988,282.61497497558594,64831.375
1671,2003-08-14 15:00:00,6823.0,6848.0,15.14,0.54,203.0,-0.9205048534524404,0.5316497303833234,137.1691255489447,10.56679463025238,282.58619689941406,64898.8125
1672,2003-08-14 16:00:00,6824.0,6849.0,14.56,1.44,163.0,-0.9563047559630355,0.3239020882326259,102.23633397817306,10.303382154666442,282.5290222167969,64939.0703125
1673,2003-08-14 17:00:00,6825.0,6850.0,14.52,1.06,189.0,-0.9876883405951378,0.30798805635879417,67.545540082877,10.092459913455505,282.336669921875,64930.46484375
1674,2003-08-14 18:00:00,6826.0,6851.0,14.52,0.5,67.0,0.3907311284892737,0.4640995509043549,43.79558260562421,9.557349439822692,281.86204528808594,64926.484375
1675,2003-08-14 19:00:00,6827.0,6852.0,14.33,0.43,155.0,-0.90630778703665,0.4242681561360015,54.66587566954865,9.791388746463317,282.05857849121094,64888.96484375
1676,2003-08-14 20:00:00,6828.0,6853.0,14.33,0.25,60.0,0.5000000000000001,0.4514436173125666,17.437825551737394,9.72194599743988,281.8968963623047,64843.48046875
1677,2003-08-14 21:00:00,6829.0,6854.0,14.23,0.0,0.0,1.0,0.44652392021612297,17.051626660569962,9.740958448611755,281.7415771484375,64805.1953125
1678,2003-08-14 22:00:00,6830.0,6855.0,13.94,0.61,65.0,0.4226182617406994,0.4358379915707922,34.01386334553816,9.482947584353942,281.3546905517578,64785.5703125
1679,2003-08-14 23:00:00,6831.0,6856.0,13.51,0.7,103.0,-0.224951054343865,0.48193589918209356,24.15809981418255,9.602149244510192,281.5093536376953,64792.16015625
1680,2003-08-15 00:00:00,6832.0,6857.0,13.32,0.59,64.0,0.4383711467890774,0.5220806114566667,26.706592216454485,9.529959913455505,281.36680603027344,64820.27734375
1681,2003-08-15 01:00:00,6833.0,6858.0,13.46,0.4,99.0,-0.1564344650402308,0.2933976681685252,51.85524186897336,10.10549091931488,281.6728820800781,64852.46875
1682,2003-08-15 02:00:00,6834.0,6859.0,14.09,0.57,23.0,0.9205048534524404,0.5667307635219297,160.20681334903605,11.891593214236755,281.9987030029297,64856.63671875
1683,2003-08-15 03:00:00,6835.0,6860.0,18.58,0.25,47.0,0.6819983600624985,1.040189123732937,162.92609781505362,12.67940449353363,281.7221221923828,64876.40234375
1684,2003-08-15 04:00:00,6836.0,6861.0,17.39,1.83,205.0,-0.90630778703665,1.1640113949958453,164.91516574287434,12.700843092166442,282.31788635253906,64911.1953125
1685,2003-08-15 05:00:00,6837.0,6862.0,18.29,1.47,208.0,-0.8829475928589269,0.7563812528220114,158.33037724932424,12.976004835330505,283.5753173828125,64922.10546875
