,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure
486,2022-07-05 06:00:00,1367.0,1367.0,-15.9,0.075,79.28,0.186009600638593,1.1838446649580594,210.54365149880118,6.417095073489895,277.17340087890625,56685.15234375
487,2022-07-05 07:00:00,1368.0,1368.0,-11.57,0.16,152.2,-0.8845809752150839,1.0758765287226728,207.27553330586386,5.439311870364895,276.17259216308594,56685.734375
488,2022-07-05 08:00:00,1369.0,1369.0,-7.525,0.619,231.6,-0.6211477802783105,0.8177873632642928,202.35111858575226,5.34388340356802,276.26222229003906,56682.515625
489,2022-07-05 09:00:00,1370.0,1370.0,-4.921,0.059,251.4,-0.3189593092980703,0.6108276989565783,212.93422409376518,5.021449931888332,276.276611328125,56654.67578125
490,2022-07-05 10:00:00,1371.0,1371.0,-5.403,0.131,240.2,-0.4969739610275559,0.5238009348066555,241.20105228049312,5.338008769778957,276.0674743652344,56642.97265625
491,2022-07-05 11:00:00,1372.0,1372.0,-8.56,0.119,214.1,-0.8280603346224946,0.4456515414927167,242.65234737834683,5.658138164310207,275.9516296386719,56617.0859375
492,2022-07-05 12:00:00,1373.0,1373.0,-12.2,0.048,240.3,-0.4954586684324074,0.8425496790334794,232.0002454493534,5.762493022708645,275.64337158203125,56631.33984375
493,2022-07-05 13:00:00,1374.0,1374.0,-15.43,0.018,128.0,-0.6156614753256583,0.2174084742069589,194.64777317537894,5.369502910403957,275.47605895996094,56650.71875
494,2022-07-05 14:00:00,1375.0,1375.0,-18.51,0.0,0.0,1.0,0.15949377713145835,156.06867846598533,4.701946147708645,275.49208068847656,56639.12109375
495,2022-07-05 15:00:00,1376.0,1376.0,-19.71,0.0,0.0,1.0,0.355212471613685,83.73101956376863,3.89155186059927,275.5479736328125,56666.12109375
496,2022-07-05 16:00:00,1377.0,1377.0,-20.21,0.022,75.45,0.2512247768080756,0.3293163114656982,77.8294068276885,3.1432150686070823,275.4581604003906,56693.39453125
497,2022-07-05 17:00:00,1378.0,1378.0,-22.37,0.442,203.8,-0.9149596678498249,0.23045775520639944,86.13898872557466,2.630473979739895,275.3009338378906,56712.12890625
498,2022-07-05 18:00:00,1379.0,1379.0,-24.2,0.055,51.58,0.621421303053402,0.1945719489884803,136.73820670569975,2.438884624271145,275.18177795410156,56707.71484375
499,2022-07-05 19:00:00,1380.0,1380.0,-22.84,0.281,115.8,-0.4352310993723274,0.19557977508594893,128.55090228323792,2.3862875783727073,274.81092834472656,56695.98828125
500,2022-07-05 20:00:00,1381.0,1381.0,-22.32,0.251,227.6,-0.6743023875837236,0.20655599061575158,118.71585221764796,2.1983908498570823,274.81842041015625,56661.33203125
501,2022-07-05 21:00:00,1382.0,1382.0,-22.5,0.708,202.9,-0.9211854055657211,0.17462620934039133,132.82230044499977,1.93500889184927,274.58721923828125,56645.4296875
502,2022-07-05 22:00:00,1383.0,1383.0,-23.09,0.807,177.2,-0.998806137341434,0.09674189954938334,132.86518595513348,1.5822409475133326,274.4208526611328,56636.0234375
503,2022-07-05 23:00:00,1384.0,1384.0,-23.11,0.921,198.5,-0.9483236552061994,0.16939265570102016,154.50137347036522,1.1955527150914576,274.0879364013672,56652.7421875
504,2022-07-06 00:00:00,1385.0,1385.0,-22.77,0.911,202.5,-0.9238795325112868,0.21111113688886574,86.07931747074643,0.791240581302395,273.65570068359375,56652.84765625
505,2022-07-06 01:00:00,1386.0,1386.0,-22.97,0.014,88.6,0.0244321781526532,0.22637673533531888,71.57115751612693,0.872844585208645,273.6040802001953,56661.23828125
506,2022-07-06 02:00:00,1387.0,1387.0,-21.87,0.118,156.0,-0.9135454576426008,0.28653891366574136,165.5308495111476,2.1679953420445823,274.42193603515625,56716.90234375
507,2022-07-06 03:00:00,1388.0,1388.0,-18.15,0.226,239.1,-0.5135412520581705,0.6004404360826805,195.00354298810763,3.3081320607945823,274.7247619628906,56736.4140625
508,2022-07-06 04:00:00,1389.0,1389.0,-14.37,0.016,279.7,0.1684893795650025,0.8683394184170282,210.2913690142922,4.595088847903957,274.59043884277344,56763.22265625
509,2022-07-06 05:00:00,1390.0,1390.0,-12.07,0.0,212.3,-0.845261833221856,1.179169268750987,218.0516627599829,5.968807109622707,274.5168914794922,56762.1875
510,2022-07-06 06:00:00,1391.0,1391.0,-11.6,0.047,130.9,-0.6547408137173397,1.4621335686133776,227.22663152267464,5.95209873559927,274.60646057128906,56785.71484375
511,2022-07-06 07:00:00,1392.0,1392.0,-9.08,0.026,124.5,-0.5664062369248326,1.5115327592834131,238.57161338457178,5.699794658450832,276.0330810546875,56811.125
512,2022-07-06 08:00:00,1393.0,1393.0,-8.06,0.0,259.5,-0.1822355254921477,1.151088396523766,237.633777563508,6.985622295169582,277.34886169433594,56784.171875
513,2022-07-06 09:00:00,1394.0,1394.0,-5.009,0.045,230.4,-0.6374239897486895,1.563534549484263,237.86979255305317,6.617412456302395,277.86083984375,56751.4921875
514,2022-07-06 10:00:00,1395.0,1395.0,-8.88,0.05,301.2,0.51802700937313,1.573508006124862,240.1472658433545,5.935344585208645,277.7464141845703,56763.078125
515,2022-07-06 11:00:00,1396.0,1396.0,-11.95,0.052,78.06,0.2068872632324457,1.4492164443748312,240.10090204545315,4.891460307864895,277.1868896484375,56765.86328125
516,2022-07-06 12:00:00,1397.0,1397.0,-10.63,0.0,0.0,1.0,0.9831108036750996,235.42666938968182,5.19715488794302,277.1754608154297,56771.0234375
517,2022-07-06 13:00:00,1398.0,1398.0,-10.89,0.015,232.3,-0.6115270401858313,0.6058594920727005,209.5713560846587,4.811580547122707,276.49375915527344,56780.3125
518,2022-07-06 14:00:00,1399.0,1399.0,-20.4,0.007,329.3,0.8598522715968736,0.19875355040892728,204.49230410168525,4.338130840091457,276.0146484375,56803.97265625
519,2022-07-06 15:00:00,1400.0,1400.0,-22.82,0.0,0.0,1.0,0.23510447356970313,125.27998352983487,3.65119541528677,275.87127685546875,56843.28515625
520,2022-07-06 16:00:00,1401.0,1401.0,-23.71,0.034,244.9,-0.4241994227453898,0.17962138450631235,80.08927636571946,2.99183262231802,275.45501708984375,56876.2109375
521,2022-07-06 17:00:00,1402.0,1402.0,-21.65,0.063,236.3,-0.5548444274479992,0.11434056742852532,87.55918674819905,2.2362326467320823,274.9442138671875,56890.1484375
522,2022-07-06 18:00:00,1403.0,1403.0,-22.98,0.772,227.5,-0.6755902076156604,0.1643566332680802,166.8744602142246,2.0429343068883323,274.71148681640625,56887.50390625
523,2022-07-06 19:00:00,1404.0,1404.0,-23.2,0.425,191.3,-0.980614658546613,0.11521231242915277,199.39094473711174,1.1430319631383326,273.9803466796875,56886.90625
524,2022-07-06 20:00:00,1405.0,1405.0,-22.41,0.042,213.8,-0.8309844692743282,0.07908272468326057,196.63425529793042,0.92145908716177,273.7663116455078,56865.2734375
525,2022-07-06 21:00:00,1406.0,1406.0,-22.54,0.009,247.3,-0.3859060423243182,0.05851555789184101,164.0267702553046,0.6536215627477076,273.4739227294922,56868.25390625
526,2022-07-06 22:00:00,1407.0,1407.0,-22.62,0.005,333.5,0.8949343616020251,0.06474425034111267,15.494204412861631,0.5902365529820826,273.4577331542969,56854.22265625
527,2022-07-06 23:00:00,1408.0,1408.0,-22.87,0.032,238.9,-0.516533328866642,0.19934079356249573,20.71180483830467,0.635356792239895,273.3258819580078,56834.4375
528,2022-07-07 00:00:00,1409.0,1409.0,-23.53,0.034,80.9,0.1581580672544835,0.24366091541381377,36.490953397551316,0.245220073489895,273.1256103515625,56849.48828125
529,2022-07-07 01:00:00,1410.0,1410.0,-23.51,0.067,108.2,-0.3123349185122325,0.2871816454072556,38.76428586147609,0.12849033716177,272.8888854980469,56864.36328125
530,2022-07-07 02:00:00,1411.0,1411.0,-20.99,0.033,143.8,-0.806960312143802,0.31145039014824627,59.61692313902609,0.8771628225133326,273.5415954589844,56887.3671875
531,2022-07-07 03:00:00,1412.0,1412.0,-20.11,0.345,223.3,-0.7277727576572105,0.22077713182098008,76.94704147099728,1.9818991506383326,274.1655731201172,56897.02734375
532,2022-07-07 04:00:00,1413.0,1413.0,-16.23,0.258,201.3,-0.9316912275855488,0.1109684702485958,239.88817508860203,3.7434653127477073,274.5274200439453,56911.8984375
533,2022-07-07 05:00:00,1414.0,1414.0,-19.03,0.373,87.8,0.03838780908752,0.4886965033796675,224.05231814508542,4.93415439966177,274.7689208984375,56916.58984375
534,2022-07-07 06:00:00,1415.0,1415.0,-16.72,0.002,70.01,0.3418561308153425,0.7277602832310772,237.14371040495175,5.933330425052395,274.6227264404297,56909.25
535,2022-07-07 07:00:00,1416.0,1416.0,-9.51,0.0,149.6,-0.8625136692072575,1.2087258802744758,249.59616494269395,6.78162754419302,275.4986572265625,56891.86328125
536,2022-07-07 08:00:00,1417.0,1417.0,-6.817,0.27,227.0,-0.6819983600624986,1.1237603435165464,249.72809553967608,7.03126133325552,276.0572814941406,56844.7421875
537,2022-07-07 09:00:00,1418.0,1418.0,-4.838,0.385,210.9,-0.8580649057236445,1.2460211567517259,246.5221263757231,7.255336650638332,276.82855224609375,56826.74609375
538,2022-07-07 10:00:00,1419.0,1419.0,-8.79,0.066,210.6,-0.8607420270039436,1.1813245549607483,241.8080132546974,7.48829258325552,277.4692077636719,56786.80859375
