,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure
5107,2018-07-25 19:00:00,19219.0,19219.0,5.89,1.5,341.4,0.3321611318837025,0.23373901630547833,202.1600674968822,3.714195765049369,276.5517272949219,55631.4375
5108,2018-07-25 20:00:00,19220.0,19220.0,5.78,1.5,349.0,0.4539904997395466,0.41751782631135065,198.8155322324972,3.8636556039165564,276.73341369628906,55688.45703125
5109,2018-07-25 21:00:00,19221.0,19221.0,5.35,2.3,333.1,0.1925219665259076,0.4077837812270452,192.54119062455092,3.867271936924369,276.4699249267578,55702.5390625
5110,2018-07-25 22:00:00,19222.0,19222.0,4.76,1.5,342.2,0.3452981989985347,0.41120713716276264,188.41123443635357,3.8344197640728064,276.5308837890625,55688.9609375
5111,2018-07-25 23:00:00,19223.0,19223.0,4.35,0.9,337.6,0.2689198206152663,0.41803273960071485,186.57507261686635,3.8896260629009314,276.45713806152344,55660.93359375
5112,2018-07-26 00:00:00,19224.0,19224.0,4.19,0.6,56.2,0.997314477224458,0.5367617748877425,125.3604185888647,3.5815511117290564,276.2883605957031,55640.3203125
5113,2018-07-26 01:00:00,19225.0,19225.0,4.18,1.0,155.8,-0.2385334575785811,0.526957002093904,127.75322722443653,3.5503316293071814,276.31040954589844,55608.625
5114,2018-07-26 02:00:00,19226.0,19226.0,4.26,1.0,80.1,0.8821268660176679,0.4093735514268802,100.67960901385908,3.4011922250103064,276.2104187011719,55580.8203125
5115,2018-07-26 03:00:00,19227.0,19227.0,4.22,1.0,349.0,0.4539904997395466,0.44409035220548204,67.88639088344381,3.2466206918071814,276.06748962402344,55559.55078125
5116,2018-07-26 04:00:00,19228.0,19228.0,4.15,0.7,18.3,0.8319541221304825,0.48158706016628067,65.40146475572793,3.190117395908744,275.95457458496094,55557.03125
5117,2018-07-26 05:00:00,19229.0,19229.0,4.23,1.0,344.2,0.3778407868184668,0.5023803573068718,79.4079255224507,3.1420979867290564,275.8918914794922,55583.48828125
5118,2018-07-26 06:00:00,19230.0,19230.0,4.06,1.6,175.6,-0.553391549243344,0.6015620279651666,128.1543798534739,3.904869593174369,276.0153350830078,55632.13671875
5119,2018-07-26 07:00:00,19231.0,19231.0,4.38,0.9,268.3,-0.8059282822485158,0.885731338468181,165.52230661074938,4.483604944736869,276.13063049316406,55659.91015625
5120,2018-07-26 08:00:00,19232.0,19232.0,5.1,1.2,357.9,0.5863723567357892,1.0493042480038737,178.35173338660513,4.758507288486869,276.22401428222656,55671.1953125
5121,2018-07-26 09:00:00,19233.0,19233.0,5.21,1.6,93.7,0.7466381822853914,1.0818297474562817,182.86279617799704,5.021629847080619,277.08702087402344,55681.7578125
5122,2018-07-26 10:00:00,19234.0,19234.0,7.19,1.2,23.1,0.8754645270000179,1.3977764250813285,197.06763067837994,6.338417566807181,278.36219787597656,55724.265625
5123,2018-07-26 11:00:00,19235.0,19235.0,7.94,2.8,344.5,0.38268343236509,1.5940344008063276,212.24746130868155,6.301491297275931,278.6974792480469,55697.39453125
5124,2018-07-26 12:00:00,19236.0,19236.0,7.59,2.2,356.4,0.5649670034249378,1.4297625370778284,213.24592103875463,6.311043299229056,278.6765441894531,55707.25390625
5125,2018-07-26 13:00:00,19237.0,19237.0,7.49,2.1,359.3,0.6059884002657111,1.615543711982436,214.04814753187839,5.916451014072806,278.6775817871094,55646.7578125
5126,2018-07-26 14:00:00,19238.0,19238.0,7.09,2.2,357.3,0.5778576243835057,1.5054847804791938,212.89276188169717,6.468498743564994,279.0679626464844,55633.390625
5127,2018-07-26 15:00:00,19239.0,19239.0,6.98,2.5,349.6,0.4632960351198618,1.2340419833560403,219.80060480344036,6.000496424229056,278.7002868652344,55606.10546875
5128,2018-07-26 16:00:00,19240.0,19240.0,6.4,2.4,338.2,0.2789911060392292,1.0560415988518101,217.78059200747703,5.369698084385306,278.0836486816406,55531.78515625
5129,2018-07-26 17:00:00,19241.0,19241.0,5.66,2.7,335.6,0.2351421131025901,0.5399856727938154,203.91354193604465,4.129112757236869,276.9156036376953,55540.65625
5130,2018-07-26 18:00:00,19242.0,19242.0,4.99,1.3,342.5,0.3502073812594672,0.2733761402334547,271.0448132737472,3.682701624424369,276.40025329589844,55556.91015625
5131,2018-07-26 19:00:00,19243.0,19243.0,4.98,1.1,85.1,0.8377187166204388,0.34177232488632664,180.9004639919432,3.395317591221244,276.309326171875,55608.44921875
5132,2018-07-26 20:00:00,19244.0,19244.0,5.05,1.0,345.3,0.3955455025629651,0.1361280969218161,110.90557899288969,3.0669942269634314,275.9994659423828,55625.57421875
5133,2018-07-26 21:00:00,19245.0,19245.0,4.81,1.8,349.2,0.4570979270586938,0.25813801055335617,62.515720029879226,3.1792989144634314,275.8880920410156,55619.8125
5134,2018-07-26 22:00:00,19246.0,19246.0,3.79,2.2,325.8,0.0662739004000002,0.4216390168761678,47.74968228024389,3.073082483799369,275.76905822753906,55615.17578125
5135,2018-07-26 23:00:00,19247.0,19247.0,3.39,1.0,99.1,0.6807208689589179,0.3870257596607688,50.700798596698675,3.0033345589946814,275.59967041015625,55592.41015625
5136,2018-07-27 00:00:00,19248.0,19248.0,3.33,0.9,85.6,0.8329212407100995,0.3065556462833477,47.55397922609599,3.110954798252494,276.0045166015625,55566.76171875
5137,2018-07-27 01:00:00,19249.0,19249.0,3.5,0.7,352.7,0.5105429179116052,0.27135154990482635,31.902372360448283,3.080193079502494,275.9765319824219,55526.58984375
5138,2018-07-27 02:00:00,19250.0,19250.0,3.41,0.7,134.3,0.1339861854182919,0.24183956873591803,42.50704661145103,2.976769007236869,275.87059020996094,55511.05078125
5139,2018-07-27 03:00:00,19251.0,19251.0,3.56,1.4,141.5,0.0087265354983738,0.30738335002086714,68.82077215064184,2.8858724007915564,275.7865447998047,55488.05859375
5140,2018-07-27 04:00:00,19252.0,19252.0,4.0,1.3,187.1,-0.7083398377245287,0.3849849995521014,83.53636196809015,2.9622578988384314,275.700927734375,55484.015625
5141,2018-07-27 05:00:00,19253.0,19253.0,3.58,1.0,241.3,-0.9868557164068072,0.3952823325894133,104.82401171487798,3.032646692783744,275.73951721191406,55510.36328125
5142,2018-07-27 06:00:00,19254.0,19254.0,3.73,1.3,217.4,-0.9677091704819712,0.5159697530457056,135.12812499145724,3.182610071689994,275.88340759277344,55543.15625
5143,2018-07-27 07:00:00,19255.0,19255.0,3.43,1.8,138.7,0.0575640269595675,0.6406649027949083,158.35494072510542,3.6344685921978064,275.8534240722656,55565.66015625
5144,2018-07-27 08:00:00,19256.0,19256.0,4.59,0.8,103.6,0.6211477802783104,0.72344139725475,182.34873374067465,3.8286214242290564,275.84718322753906,55578.046875
5145,2018-07-27 09:00:00,19257.0,19257.0,5.31,1.0,108.8,0.5475632234925503,1.1652925664987899,209.0564258743449,5.817177332432181,278.0720520019531,55654.7890625
5146,2018-07-27 10:00:00,19258.0,19258.0,7.34,1.4,19.5,0.8433914458128857,1.0713247594910562,213.84940689848077,5.429314173252494,277.390380859375,55642.46875
5147,2018-07-27 11:00:00,19259.0,19259.0,8.74,2.6,355.6,0.5533915492433445,1.4435393311747367,218.20787655867687,5.827568567783744,278.6507110595703,55657.74609375
5148,2018-07-27 12:00:00,19260.0,19260.0,9.48,3.2,354.8,0.5417082102827396,1.29251136227656,219.22296861577914,6.390450037510306,279.2123260498047,55662.5625
5149,2018-07-27 13:00:00,19261.0,19261.0,7.56,3.1,332.1,0.1753667260919875,1.5390063775729428,218.8084105954493,6.422035730869681,278.9384765625,55608.75
5150,2018-07-27 14:00:00,19262.0,19262.0,6.17,3.3,339.7,0.3040330609254904,1.0445022360933107,214.0160026030766,5.424858606846244,277.8393859863281,55542.58984375
5151,2018-07-27 15:00:00,19263.0,19263.0,5.73,1.4,13.4,0.7815204724188187,1.2520804196368025,223.45491035525774,6.182488001377494,279.03521728515625,55542.9765625
5152,2018-07-27 16:00:00,19264.0,19264.0,5.6,0.8,9.7,0.7396310949786098,1.600965309743414,223.04343005450568,5.535027063877494,278.4168701171875,55489.87890625
5153,2018-07-27 17:00:00,19265.0,19265.0,6.24,1.3,9.4,0.7360970871197343,0.7809568065098235,218.90195287462933,4.008415735752494,276.178466796875,55497.46484375
5154,2018-07-27 18:00:00,19266.0,19266.0,5.8,2.5,342.5,0.3502073812594672,0.12073947434784786,353.315967336464,3.594872034580619,276.2269744873047,55577.03125
5155,2018-07-27 19:00:00,19267.0,19267.0,5.07,1.8,337.5,0.2672383760782567,0.3380454389556188,295.52405526871826,3.498344934971244,276.19773864746094,55596.0234375
5156,2018-07-27 20:00:00,19268.0,19268.0,4.87,1.0,346.3,0.4115143586051088,0.21866151870093042,323.80742229676497,3.130486048252494,275.9329376220703,55622.1796875
5157,2018-07-27 21:00:00,19269.0,19269.0,4.91,1.5,341.7,0.3370952584230818,0.2928999839981864,20.677270088334264,2.9485860238384314,275.7433166503906,55646.328125
5158,2018-07-27 22:00:00,19270.0,19270.0,4.57,1.3,347.1,0.4241994227453902,0.38479754150968914,27.355581962653638,2.888481653721244,275.5609130859375,55632.4375
5159,2018-07-27 23:00:00,19271.0,19271.0,4.37,2.0,332.6,0.1839513506127209,0.4102875093624483,37.455041285110006,2.9328999886821814,275.3541259765625,55597.78515625
5160,2018-07-28 00:00:00,19272.0,19272.0,3.7,1.5,352.6,0.5090414157503715,0.34829684573104047,67.82056756402251,2.944756067783744,275.8474426269531,55585.59765625
5161,2018-07-28 01:00:00,19273.0,19273.0,3.27,0.7,339.0,0.2923717047227367,0.381421843918678,70.69956929002441,2.9838338265728064,275.77098083496094,55563.8125
5162,2018-07-28 02:00:00,19274.0,19274.0,3.35,0.8,338.3,0.2806667089207876,0.5330130706477428,55.355470265879454,2.9489827523540564,275.5111389160156,55511.703125
5163,2018-07-28 03:00:00,19275.0,19275.0,3.28,1.0,85.3,0.8358073613682703,0.599679165065231,53.37998490804139,2.855522669346244,275.23423767089844,55499.0859375
5164,2018-07-28 04:00:00,19276.0,19276.0,3.14,1.5,190.3,-0.7466381822853916,0.5658408639893439,46.912282614001725,2.705772913486869,274.9159851074219,55483.35546875
5165,2018-07-28 05:00:00,19277.0,19277.0,3.39,1.1,222.3,-0.9857034690888536,0.7212412951859786,39.6609227125098,2.7896199593853064,274.7203369140625,55493.53125
5166,2018-07-28 06:00:00,19278.0,19278.0,3.29,0.9,232.1,-0.9999984769132876,0.40839078516109945,59.27341418535819,3.507652796299369,275.14453125,55531.55859375
5167,2018-07-28 07:00:00,19279.0,19279.0,3.75,1.3,184.5,-0.6755902076156602,0.6332291282774765,179.54576325289392,4.455498255283744,275.6962585449219,55572.640625
5168,2018-07-28 08:00:00,19280.0,19280.0,4.66,0.8,358.5,0.5948227867513414,0.829285729384352,193.20061833594403,4.993095911533744,276.181396484375,55594.7734375
5169,2018-07-28 09:00:00,19281.0,19281.0,5.56,1.2,4.7,0.6781596698680706,1.0195824005780465,203.1804632497224,5.501091517002494,277.64398193359375,55623.96875
5170,2018-07-28 10:00:00,19282.0,19282.0,6.82,1.8,6.5,0.7009092642998509,1.1589390194336397,201.15211434690698,5.480553186924369,277.7258758544922,55605.87890625
5171,2018-07-28 11:00:00,19283.0,19283.0,8.37,2.3,358.9,0.6004202253258838,1.5844463855375919,210.09871710313593,6.754875696689994,279.6751708984375,55652.5234375
5172,2018-07-28 12:00:00,19284.0,19284.0,8.03,2.9,358.5,0.5948227867513414,1.6824473142838738,218.39516450324604,5.773491419346244,278.27166748046875,55611.66796875
5173,2018-07-28 13:00:00,19285.0,19285.0,7.81,2.4,350.3,0.4740882090471164,1.6319328252030583,219.87887058257832,5.994514978916556,278.3367919921875,55574.1015625
5174,2018-07-28 14:00:00,19286.0,19286.0,7.31,2.3,349.2,0.4570979270586938,1.3048423918561796,218.25401562769903,5.917274988682181,278.0422821044922,55551.37109375
5175,2018-07-28 15:00:00,19287.0,19287.0,6.97,2.2,349.7,0.4648420457246195,1.3267460301405474,218.46345314900597,5.610176600010306,277.73382568359375,55511.1015625
5176,2018-07-28 16:00:00,19288.0,19288.0,6.42,2.4,345.0,0.3907311284892735,1.10354241279564,233.4809059191792,4.861412561924369,276.86964416503906,55500.2578125
5177,2018-07-28 17:00:00,19289.0,19289.0,5.23,3.6,330.9,0.154710386299468,0.7910390887194831,224.97733645885262,4.225136316807181,276.6655578613281,55513.30078125
5178,2018-07-28 18:00:00,19290.0,19290.0,4.79,1.7,327.4,0.0941083133185136,0.3955616524521229,212.73957537757423,3.563133753330619,276.3695831298828,55528.94140625
5179,2018-07-28 19:00:00,19291.0,19291.0,4.56,1.1,341.4,0.3321611318837025,0.19098869599655685,243.0766949329919,3.0981526742290564,276.03668212890625,55577.63671875
5180,2018-07-28 20:00:00,19292.0,19292.0,4.26,1.0,352.9,0.5135412520581694,0.3954732832741315,7.897206593527215,2.814354456455619,275.75086975097656,55613.4765625
5181,2018-07-28 21:00:00,19293.0,19293.0,4.35,0.9,3.6,0.6639262126522416,0.3901209642783067,13.206354780647024,2.6186299691509314,275.5572814941406,55616.015625
5182,2018-07-28 22:00:00,19294.0,19294.0,4.23,0.7,108.9,0.546101961014429,0.4225310435563135,46.86996965327755,2.5049214730571814,275.3046417236328,55611.95703125
5183,2018-07-28 23:00:00,19295.0,19295.0,4.29,1.4,156.2,-0.2453073858788024,0.40411744168642183,44.42709954412338,2.7661519418071814,275.1016082763672,55592.9453125
5184,2018-07-29 00:00:00,19296.0,19296.0,4.06,0.9,349.0,0.4539904997395466,0.5551472634432607,44.01499432927498,2.809349573643119,275.1196594238281,55562.09375
5185,2018-07-29 01:00:00,19297.0,19297.0,3.86,1.1,130.2,0.2044960518417904,0.5711716998012876,43.494301069715036,2.6812520394634314,274.78582763671875,55513.4140625
5186,2018-07-29 02:00:00,19298.0,19298.0,3.74,1.6,157.9,-0.2739592186924324,0.5770344541528841,46.0415974625662,2.578911341221244,274.47215270996094,55494.9921875
5187,2018-07-29 03:00:00,19299.0,19299.0,3.44,0.9,295.3,-0.4493189986158962,0.6165360837836197,44.6743101100171,2.4376302132915564,274.1514434814453,55447.5859375
5188,2018-07-29 04:00:00,19300.0,19300.0,3.25,1.3,173.0,-0.5150380749100543,0.6255021869963139,48.38227556104415,2.543114222080619,273.8868103027344,55436.2421875
5189,2018-07-29 05:00:00,19301.0,19301.0,3.37,1.0,192.4,-0.7705132427757894,0.7287921086838735,44.24673199850664,2.3181844125103064,273.6196746826172,55444.30078125
5190,2018-07-29 06:00:00,19302.0,19302.0,3.54,0.8,134.8,0.125333233564304,0.5596319975148681,43.888651212968824,3.0732198129009314,274.6957092285156,55492.22265625
5191,2018-07-29 07:00:00,19303.0,19303.0,3.62,0.7,143.5,-0.026176948307873,0.5171115733795995,187.8728335234948,4.394279993564994,275.1050109863281,55525.61328125
5192,2018-07-29 08:00:00,19304.0,19304.0,4.33,1.1,16.0,0.8090169943749475,1.042425027418291,208.18482120381347,5.109673059971244,275.7855987548828,55560.56640625
5193,2018-07-29 09:00:00,19305.0,19305.0,5.15,1.2,105.2,0.5990235985155858,1.131055325021467,210.73694217659005,4.977547205479056,275.99452209472656,55561.76953125
