,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure
3289,2009-07-07 01:00:00,5257.0,5257.0,3.6,1.2,149.9,0.9402881270104188,0.14645795601566242,45.02813996115428,5.095073980666097,275.1930440266927,72130.95833333334
3290,2009-07-07 02:00:00,5258.0,5258.0,3.3,1.7,136.4,0.9937679191605964,0.12211774646204378,15.581211185957367,4.918316168166097,275.20164489746094,72138.26432291667
3291,2009-07-07 03:00:00,5259.0,5259.0,3.5,2.0,141.8,0.978867388761685,0.17791828455596972,11.613816144232802,4.736578904168663,275.2271474202474,72147.75
3292,2009-07-07 04:00:00,5260.0,5260.0,3.1,1.6,139.6,0.985996037070505,0.2187417236084151,22.923417264043085,4.442862473504658,275.1701151529948,72145.57682291667
3293,2009-07-07 05:00:00,5261.0,5261.0,3.4,1.3,140.3,0.9838850379335417,0.29899398955767287,35.86671281559413,3.9981654113301595,275.10292053222656,72158.22005208333
3294,2009-07-07 06:00:00,5262.0,5262.0,5.8,3.8,132.4,0.9991228300988584,0.33017816327094,50.56453182366294,3.9395970926452826,275.56243896484375,72182.32161458334
3295,2009-07-07 07:00:00,5263.0,5263.0,6.3,4.6,135.2,0.9958843986159704,0.5268287981174946,60.729570842882126,5.136918666538474,276.6060384114583,72229.25911458333
3296,2009-07-07 08:00:00,5264.0,5264.0,5.8,5.2,149.8,0.9408807689542256,0.5715963632209857,55.70970761268672,7.065731329298853,276.3408966064453,72254.56380208333
3297,2009-07-07 09:00:00,5265.0,5265.0,6.0,5.3,154.1,0.9128341772330428,0.42733858213171616,90.74926579022372,8.80420585729372,276.29749552408856,72274.23046875
3298,2009-07-07 10:00:00,5266.0,5266.0,6.3,5.2,151.8,0.9284858268809136,0.3898554614214232,86.45453368056376,9.89758964635622,274.61839803059894,72295.51041666666
3299,2009-07-07 11:00:00,5267.0,5267.0,6.4,5.5,150.3,0.9378889346118976,0.27003195847857164,143.20327286594645,10.90051933385622,274.6748453776042,72317.95052083333
3300,2009-07-07 12:00:00,5268.0,5268.0,7.1,5.5,148.4,0.9488760116444964,0.2409048888781807,177.42490250544432,10.972378057814534,275.07969665527344,72324.81119791666
3301,2009-07-07 13:00:00,5269.0,5269.0,8.0,5.2,139.5,0.9862856015372314,0.17728856949472044,206.44522722761351,11.835415167189534,276.49253336588544,72342.01432291667
