,ws_obs,ws_pred,ws_era,temp,datetime,temp_era
0,2.869205882352941,2.97430267328728,0.5286955671382381,,0,4.137613861386138
1,2.8551388888888893,2.825301005008112,0.5075982607087117,,1,4.0145627062706275
2,2.8480882352941177,2.7297427340444167,0.4976203019804298,,2,3.908688118811881
3,2.739717320261438,2.6408475776346587,0.4922142761572251,,3,3.7865346534653463
4,2.675073529411765,2.558187443566279,0.4889593987113219,,4,3.6952475247524754
5,2.701813725490196,2.482430115773896,0.4895306157521588,,5,3.6241419141914193
6,2.7491143790849675,2.419505815673279,0.492776231173718,,6,3.5646006600660067
7,2.827079248366013,2.3688292715793184,0.4984710291573824,,7,3.5956064356435644
8,2.832291056910569,2.393792195541572,0.5360198771569312,,8,3.9359277504105092
9,2.940739837398374,2.5612076192443745,0.6498309979745586,,9,4.325024630541872
10,3.011959349593496,2.805458221623352,0.7926839343474706,,10,4.678103448275862
11,3.101894308943089,3.014627503976541,0.9158660400468068,,11,4.961740558292282
12,3.121683006535948,3.176863706109603,1.0011157716495485,,12,5.344430693069307
13,3.1318545751633984,3.27768097292864,1.100525517142874,,13,5.698465346534653
14,3.152495934959349,3.37877984478271,1.1893707312266275,,14,5.963481116584564
15,3.124485294117647,3.4535936473747206,1.2566716402958955,,15,6.112640264026402
16,3.184566993464052,3.4925048555750546,1.2632844498665277,,16,6.060676567656766
17,3.170563725490196,3.4875008107730197,1.2070368004446153,,17,6.044975247524753
18,3.149474548440066,3.4516279852064136,1.0587719131174886,,18,5.774809286898839
19,3.118210180623974,3.38480605912686,0.8842413073644254,,19,5.409510779436153
20,3.0079064039408867,3.2899011230904893,0.7567885611482176,,20,5.0701907131011605
21,2.9885139573070605,3.1881493997782764,0.664997667295688,,21,4.7331674958540635
22,2.99935960591133,3.088918647612078,0.5949975803656258,,22,4.467976782752903
23,2.8892446633825943,3.0057032736347367,0.5570010699323014,,23,4.273963515754561
