,ws_obs,ws_pred,ws_era,temp,datetime,temp_era
0,2.273703703703704,3.224404110556559,0.4381892962166759,,0,4.030185185185185
1,2.1992592592592595,3.0874818790556593,0.415123185443231,,1,4.020555555555556
2,2.118425925925926,3.006558959398865,0.3979777558232331,,2,3.9565740740740742
3,2.1564814814814817,2.9366074878101487,0.3826392809869403,,3,3.902037037037037
4,2.3160185185185185,2.8619877240675105,0.3804609415807909,,4,3.6606481481481485
5,2.328703703703704,2.784753658255574,0.381204516460721,,5,3.51712962962963
6,2.2135185185185184,2.7256217297667495,0.3906349501251405,,6,3.6837962962962965
7,2.228981481481481,2.671234531589832,0.3906369267244032,,7,4.202592592592593
8,2.0799074074074078,2.676814835149809,0.4330823431061463,,8,4.781666666666666
9,2.062407407407408,2.8240458463931404,0.5484372809951631,,9,5.089259259259259
10,2.107962962962963,3.071649124163539,0.6667152435493493,,10,5.310925925925926
11,2.318888888888889,3.2605868517940317,0.7688848607375893,,11,5.5472222222222225
12,2.389537037037037,3.4045696514869386,0.8000679967661268,,12,5.8875925925925925
13,2.591296296296296,3.4629457297411905,0.8339729405924037,,13,5.935185185185185
14,2.703796296296296,3.57873044501675,0.8910331329009376,,14,5.87925925925926
15,2.7107407407407407,3.6336648718929236,0.9614943312544948,,15,5.779351851851851
16,2.8801851851851854,3.6438362822687846,0.967483165314212,,16,5.772222222222222
17,2.9710185185185187,3.658554979146606,0.9515615928062658,,17,5.712685185185186
18,2.911111111111111,3.6101884044590116,0.8497366198702574,,18,5.412407407407407
19,2.8762962962962964,3.5910416140576995,0.718750744765858,,19,5.001111111111111
20,2.7133333333333334,3.545572079565276,0.6439709016579671,,20,4.566666666666666
21,2.8264814814814816,3.4853360492362304,0.6098195269412258,,21,4.253055555555555
22,2.611666666666667,3.3997212440768934,0.5680398611742741,,22,4.156018518518518
23,2.498333333333333,3.286363938710914,0.5040117247634665,,23,4.0575
