,ws_obs,ws_pred,ws_era,temp,datetime,temp_era
0,2.7661206896551724,2.960805549107311,0.5095808859631232,,0,-19.425172413793106
1,2.8822241379310345,2.863210895531039,0.4945552671739209,,1,-19.62913793103448
2,2.847844827586207,2.8437476175461143,0.472770390648824,,2,-19.809827586206897
3,2.704637931034483,2.8264445290987865,0.4616255290410043,,3,-20.021724137931034
4,2.655586206896552,2.8110642992629975,0.4631961608160228,,4,-20.156206896551723
5,2.7877457627118645,2.795444057793148,0.4508568310739482,,5,-20.319322033898302
6,2.760033898305085,2.779463041729176,0.4491840313595787,,6,-20.14864406779661
7,2.552508474576272,2.8413746434446163,0.5064882076460439,,7,-19.248305084745763
8,2.6504576271186444,2.9217864949837047,0.6862057781486512,,8,-18.022542372881354
9,2.7050508474576267,2.9866457687128114,0.8552748318598176,,9,-16.503220338983052
10,2.847559322033898,3.0300070910375982,1.0114862644877884,,10,-15.502576271186442
11,3.177915254237288,3.056898261675747,1.1377637830289882,,11,-14.911152542372882
12,3.5293389830508475,3.0772805352505923,1.2112771566378466,,12,-14.158237288135593
13,3.951203389830509,3.1060767326848686,1.2320859450935278,,13,-13.249118644067796
14,4.273,3.119868499684613,1.218195518308631,,14,-13.044322033898306
15,4.289779661016949,3.1214186276498603,1.1476572251686024,,15,-13.482677966101694
16,4.574067796610169,3.1107198884891556,1.003981814180991,,16,-14.054728813559322
17,4.303627118644068,3.0866475039882504,0.8896079535685323,,17,-14.879474576271187
18,3.839457627118644,3.060222335977436,0.7441836284924874,,18,-15.891101694915253
19,3.091559322033898,3.0174132093802526,0.6577146677948582,,19,-17.78791525423729
20,3.1302241379310343,2.973071306580394,0.5975073312192064,,20,-18.792275862068966
21,2.766862068965517,2.9409963741401124,0.5725383776598151,,21,-18.964258620689655
22,2.514103448275862,2.915451341602884,0.574090548655692,,22,-19.114310344827587
23,2.713,2.895574001105106,0.5586369885801921,,23,-19.262931034482758
