,ws_obs,ws_pred,ws_era,temp,datetime,temp_era
0,0.6265895061728395,1.212878398612682,0.7567266759667146,,0,8.586574074074074
1,0.6229734848484848,0.590533150880806,0.795475078188484,,1,8.729166666666666
2,0.6245643939393939,0.6160934453950475,0.8215900715405364,,2,8.659469696969696
3,0.6204326923076924,0.6480549118445323,0.8540856513422258,,3,8.278205128205128
4,0.5799293785310735,0.5932755228570078,0.8767483078968895,,4,8.148305084745763
5,0.7294135802469136,0.5154311103659538,0.9067712462582054,,5,8.009567901234568
6,0.6960802469135802,0.502743143733971,0.8809223625963923,,6,8.052932098765432
7,0.5540350877192983,0.4915265644090363,0.6588409010600208,,7,8.549342105263158
8,0.7003333333333333,0.6320575957238008,0.3898334627849133,,8,10.006666666666666
9,1.0910441767068273,1.4788570146820963,0.5875085221716245,,9,10.843373493975903
10,1.6764772727272728,1.7304000735958773,0.8162462805583527,,10,11.182102272727272
11,2.1668913857677903,1.796506819898387,1.0113852592325814,,11,11.5562734082397
12,2.535536398467433,1.9322542706199524,1.137764636284649,,12,12.031130268199233
13,2.7425968992248064,2.0524352383635276,1.188159985781449,,13,12.216182170542636
14,2.639194139194139,2.103754810474377,1.1435866806690262,,14,11.807600732600731
15,2.499034090909091,2.078569017264166,1.0466698697160823,,15,11.48901515151515
16,2.144434865900383,2.068049650364813,0.9066915873096342,,16,10.562739463601533
17,1.5596184738955825,1.970531397780957,0.6716149398566411,,17,9.857530120481927
18,1.0081904761904763,1.8056963100730865,0.4809404263518943,,18,9.542142857142858
19,0.661593567251462,1.505558589099799,0.4824948310503779,,19,9.401315789473685
20,0.4720440251572327,1.2284963460671006,0.5559981111712707,,20,9.16069182389937
21,0.4742441860465116,1.040311941076699,0.6885230168113818,,21,8.925387596899226
22,0.5561170212765957,0.6711368737704548,0.6603442681116235,,22,8.754255319148935
23,0.6193297101449275,0.6018738862069246,0.763245520202897,,23,8.547463768115943
