,ws_obs,ws_pred,ws_era,temp,datetime,temp_era
0,0.7365115327380952,1.7927943216212108,0.5704619014249046,,0,-1.0447299625468165
1,0.6306454613095237,1.3781930293262379,0.5260815151159355,,1,-1.2275831460674158
2,0.5286399406087602,1.3078560107500996,0.4821029973237401,,2,-1.5173572496263081
3,0.4883779761904762,1.2418932092869204,0.4484751175187101,,3,-1.6205262172284645
4,0.4040922619047619,1.1684902701412898,0.4243928273606544,,4,-1.7749775280898876
5,0.3926376488095238,1.0531717145523949,0.4233343514735146,,5,-1.5799352059925091
6,0.4427636092468307,0.7482088841074828,0.4872603616421327,,6,-1.3814557057057055
7,0.7834996263079222,0.8554508549937901,0.6619626703692578,,7,-0.5971835966892399
8,1.252458985831469,1.4198852244988651,0.8908344374642687,,8,0.3280123873873874
9,2.1122874720357943,1.8286197165549467,1.072912756280523,,9,0.6933877627627628
10,3.307472035794184,2.112524451106574,1.223610452552306,,10,1.3975337837837838
11,4.273067790262172,2.2759746245911994,1.3300376796909228,,11,1.6290444947209652
12,4.853035500747384,2.421767354898172,1.40049667334135,,12,2.2596000752445446
13,4.93737668161435,2.4470043213137105,1.4145127035781384,,13,2.1123024830699775
14,4.624825112107623,2.5229474003645294,1.392969945325676,,14,2.1677268623024832
15,4.123348181143282,2.575881311484671,1.3390153555827082,,15,1.8837264573991033
16,3.2405425925925924,2.525687378485237,1.2275517610964224,,16,1.0995111856823265
17,2.528216889880952,2.4549689120235945,1.083692872015413,,17,0.8898704119850188
18,1.8946221232368223,2.3064856444902264,0.9368178182468242,,18,0.458754110612855
19,1.4773103703703705,2.0755755826780504,0.8544851892813345,,19,0.27468829231916486
20,1.231340724316334,1.8649263900690698,0.7893123820136168,,20,0.005290178571428599
21,1.033993333333333,1.7494853211163457,0.7439020361132631,,21,-0.043048098434004485
22,0.953006711409396,1.6423218141046905,0.7087068991879002,,22,-0.5039031531531531
23,0.8744456845238096,1.5567588230401883,0.6665822892816703,,23,-0.550412734082397
