,ws_obs,ws_pred,ws_era,temp,datetime,temp_era
0,1.8160093896713616,2.685080859916056,0.5502767118163245,,0,1.554882075471698
1,1.515094786729858,2.021051360747369,0.5082778593113344,,1,1.3577142857142857
2,1.2987943262411348,1.9343461059525435,0.4668928902088239,,2,1.2509501187648455
3,1.2069431279620852,1.8426868462338166,0.4377504003357083,,3,1.0892380952380953
4,1.121686460807601,1.7431224390213433,0.418841092097037,,4,0.9563961813842482
5,1.0654502369668246,1.6698807180901725,0.4165524000786594,,5,0.9077142857142857
6,0.9134834123222748,1.9650503993436548,0.4684062048043657,,6,1.0011904761904762
7,0.8570379146919431,2.529653743016446,0.6278829496834321,,7,1.3364285714285713
8,0.8551306413301663,2.9415788909746436,0.8573445000745685,,8,1.5263961813842484
9,1.0042755344418053,3.2112032044592693,1.044369062657179,,9,1.6824343675417663
10,1.1938242280285036,3.3744173456783795,1.1934781732250577,,10,1.7593556085918853
11,1.4200714285714284,3.4936233971928714,1.292109592108481,,11,2.0607416267942584
12,1.5507363420427551,3.534681018127908,1.3645330274332634,,12,2.2802386634844867
13,1.8272960372960367,3.5673082950793216,1.3739103144147005,,13,2.7797652582159627
14,2.2664335664335664,3.557874418733631,1.3555758065676555,,14,3.2352112676056337
15,2.9139906103286384,3.4559404788735675,1.309182316923827,,15,3.4191962174940898
16,3.4087764705882355,3.315326436225988,1.1942779885705517,,16,3.5200236966824647
17,3.680165094339623,3.1135707123066503,1.0385115881760645,,17,3.567434679334917
18,3.522430555555556,2.8689059469737663,0.8898297808517652,,18,3.4341258741258742
19,3.217053364269141,2.6739015251097085,0.8160094703792294,,19,3.218668224299065
20,2.924279069767442,2.5397207091117298,0.7554978244070091,,20,2.8465105386416862
21,2.6904640371229696,2.4268702992084177,0.7126975478695027,,21,2.512032710280374
22,2.530046511627907,2.3236289413173647,0.6804508252543745,,22,2.173512880562061
23,2.207911832946636,2.228661160501249,0.6424801491960866,,23,1.8450233644859813
