,temp,ws,temp1,ws_model,dt,dtemp,ddt,ws_pred,d_ws_pred,ws_pred_upper,ws_pred_lower
1,-2.20628541448684,-1.8215002210293991,-0.883023967493906,0.5502271946889292,-0.4715470575251297,0.1856796326594352,0.3713592653188704,3.5055241041787193,0.37789655576581416,3.8834206599445333,3.1276275484129052
2,-2.6344666018135348,-1.8292858819703999,-0.8003014544049014,0.5435845426891173,-0.42818118732669497,0.18505735538798895,0.3701147107759779,3.16154173044909,0.3826747257201461,3.5442164561692358,2.778867004728944
3,-3.0944507438282765,-1.9349617594909376,-0.944024129419744,0.5129254034122316,-0.4599841420147417,0.18647829306374877,0.37295658612749755,2.8098743461941704,0.3934411890923232,3.2033155352864937,2.416433157101847
4,-3.423219957699006,-1.945077144106322,-0.9541561318197891,0.483907884134548,-0.32876921387072944,0.17886632643461667,0.35773265286923334,2.5234410480789324,0.390697290560236,2.9141383386391686,2.1327437575186963
5,-3.8357007504732783,-2.058383114255576,-1.1144375800593513,0.462660529334672,-0.4124807927742724,0.17380345477479375,0.3476069095495875,2.2206687868013173,0.39846512262295597,2.6191339094242734,1.8222036641783612
6,-3.8991972656671283,-2.148785064898401,-1.2923164899801458,0.4677527870165791,-0.06349651519385002,0.16916076059745694,0.3383215211949139,2.0915945113360443,0.3919335708022101,2.4835280821382546,1.6996609405338343
7,-2.8031574152413894,-2.102185839758496,-1.4152632944194883,0.5156957129215641,1.096039850425739,0.1705725583104535,0.341145116620907,2.682564119240266,0.4250343813345029,3.1075985005747686,2.257529737905763
8,-0.674218287040329,-1.5148601629742462,-1.263044488949351,0.6719596519344585,2.1289391282010603,0.17870482462412532,0.35740964924825064,4.108340066136847,0.5255431158790786,4.633883182015926,3.5827969502577686
9,1.0017029111078042,0.03293427141879235,-0.6777857077336282,0.8311690476528487,1.6759211981481332,0.1977716114553158,0.3955432229106316,5.519259788806383,0.47601135682582496,5.995271145632207,5.043248431980558
10,2.011562192676898,1.458588794758307,-0.16053938919314437,0.9426156019381584,1.0098592815690939,0.22294549363187022,0.44589098726374043,6.459017148894807,0.4353456259261895,6.894362774820997,6.023671522968617
11,2.9211696989209592,2.322966715542801,0.6660932208763732,0.9848875047989284,0.9096075062440612,0.24123452547948745,0.4824690509589749,7.191608888919596,0.4533143379284056,7.644923226848002,6.73829455099119
12,3.430620344712384,2.7194579436129755,1.1400408301191094,0.9886190683265,0.509450645791425,0.2552215410527243,0.5104430821054486,7.6803124097730695,0.45292726280052487,8.133239672573595,7.227385146972544
13,3.572351094413172,2.90706041047883,1.5746412369775795,0.9625271980958704,0.14173074970078758,0.26847616623690485,0.5369523324738097,7.874700662703324,0.4582835483091473,8.332984211012471,7.416417114394177
14,3.5430363445352455,3.1058614523849064,2.0706039793810005,0.9369411224710444,-0.02931474987792626,0.26539905757272214,0.5307981151454443,7.890806310299245,0.4558576341814556,8.346663944480701,7.43494867611779
15,3.231699943911,3.131514558950447,2.1847756171678254,0.8686211626537206,-0.3113364006242456,0.2720603494977031,0.5441206989954062,7.712147200712179,0.4594686754394529,8.171615876151632,7.252678525272726
16,2.7693823220227713,2.8319512401731544,2.047854450190793,0.7909517187995998,-0.46231762188822856,0.2764873315354985,0.552974663070997,7.3858183859571955,0.45931390449952025,7.845132290456716,6.926504481457675
17,2.181687105796918,2.3900298427932416,1.7456322279685716,0.730133744880458,-0.5876952162258533,0.2714864707245428,0.5429729414490856,6.955825590295687,0.45226308700089235,7.408088677296579,6.503562503294795
18,1.4876516215303166,1.5194579436129763,1.1994051217414645,0.6557854565990003,-0.6940354842666014,0.2523314373923626,0.5046628747847252,6.438519578631469,0.4357140424629993,6.874233621094469,6.00280553616847
19,0.7832857146160777,0.3359784114492337,0.485119407455751,0.5824923807656605,-0.704365906914239,0.23572680650561104,0.4714536130112221,5.891273461012682,0.41813194733500175,6.309405408347684,5.473141513677681
20,0.11802769911861333,-0.8127589622881404,-0.2605025238044778,0.5640095950780672,-0.6652580154974643,0.20154638454913953,0.40309276909827907,5.36327590748297,0.38616445707096275,5.749440364553933,4.977111450412008
21,-0.44820945438309145,-1.434391958921137,-0.6526133860665171,0.5818686465067342,-0.5662371535017048,0.18488456861646838,0.36976913723293675,4.89888856114079,0.36675020018549614,5.2656387613262865,4.532138360955294
22,-0.9385227854006466,-1.621455078378622,-0.8800820577457147,0.5708966916704703,-0.49031333101755514,0.18360495587048384,0.3672099117409677,4.499006348317055,0.36396512507630324,4.862971473393358,4.135041223240751
23,-1.3600099603669342,-1.7508567649594022,-0.9162975965928322,0.5696587850461405,-0.4214871749662876,0.18448523495682087,0.36897046991364174,4.15444505581219,0.3650881654909349,4.519533221303125,3.7893568903212556
