,temp,ws,temp1,ws_model,dt,dtemp,ddt,ws_pred,d_ws_pred,ws_pred_upper,ws_pred_lower
1,-1.4839510278380847,-0.11640671920343904,-1.5935975952262171,0.5339742146333155,-0.20978312998990623,0.0743295376280974,0.1486590752561948,1.0173373174050917,0.04657536834524831,1.06391268575034,0.9707619490598434
2,-1.698114627361844,-0.07096119391160993,-1.7538485679888631,0.497332725388701,-0.21416359952375918,0.07430352282332812,0.14860704564665625,1.0039744730585038,0.05040185692046659,1.0543763299789704,0.9535726161380372
3,-1.8932542753553598,-0.021646018814333923,-1.8457610193507308,0.4815973442904452,-0.1951396479935159,0.0751014541989664,0.1502029083979328,0.9907601251814612,0.05359239139565795,1.044352516577119,0.9371677337858032
4,-2.0715241510116424,0.017614681574770863,-1.9434808637087078,0.4670107757451108,-0.1782698756562826,0.07305553332257309,0.14611106664514617,0.9787111471482379,0.05669561131165424,1.0354067584598923,0.9220155358365837
5,-2.1588099313882125,0.04629148260231086,-1.9748467017956703,0.4655392938866657,-0.08728578037657009,0.07177789253679144,0.14355578507358288,0.9690789020791748,0.05780625467476696,1.0268851567539417,0.9112726474044078
6,-1.4534825963667617,0.015638027878272842,-1.872498373436334,0.4947536038046141,0.7053273350214508,0.07297264480915036,0.14594528961830072,0.9779742911779854,0.08707662947684255,1.065050920654828,0.8908976617011428
7,-0.3189937159726757,-0.03229193321122126,-1.595189034914934,0.5990512204401884,1.134488880394086,0.07700760820481584,0.15401521640963167,1.030443425546029,0.1160749099577589,1.146518335503788,0.9143685155882701
8,0.5271849682537336,-0.1438890999219612,-0.1384564105335344,0.7810359042468374,0.8461786842264093,0.07418782927820008,0.14837565855640017,1.0970314609337248,0.08602583532678824,1.183057296260513,1.0110056256069366
9,1.1139867630253508,-0.29412599312584475,1.161345531214038,0.9680746678518892,0.5868017947716172,0.08461893446493865,0.1692378689298773,1.1458906104743396,0.06526040371945967,1.2111510141937993,1.0806302067548799
10,1.4485946107048195,-0.10426385720351461,1.7900969875247172,1.1150361724634037,0.3346078476794687,0.08542844995401229,0.17085689990802458,1.178457121597949,0.051640510257743834,1.2300976318556927,1.1268166113402052
11,1.6789876368620618,0.09381837354834799,2.2938101959239052,1.2196900752935598,0.23039302615724222,0.07911265370808493,0.15822530741616986,1.1977476986582882,0.05073171763844708,1.2484794162967354,1.147015981019841
12,1.8540218083888624,0.25230480765687524,2.678610583520804,1.2741630287818158,0.17503417152680067,0.08269974243806001,0.16539948487612002,1.2113285276474577,0.052774506185577406,1.264103033833035,1.1585540214618804
13,1.9035662632188952,0.3661788386646272,2.6637326765440594,1.2904144310349903,0.04954445483003278,0.08044729664788049,0.16089459329576097,1.2201280374555905,0.05295014210066922,1.2730781795562598,1.1671778953549212
14,1.8824095196629567,0.39695015649408427,2.484616397474292,1.2629674511683335,-0.02115674355593855,0.07831359737995505,0.1566271947599101,1.2219786534360493,0.05329018581951312,1.2752688392555624,1.168688467616536
15,1.7287877814214776,0.2970974433157898,2.1264148470866955,1.2046700997012336,-0.15362173824147907,0.07397486001067773,0.14794972002135545,1.2182287421277207,0.05392715502259885,1.2721558971503195,1.1643015871051219
16,1.4452189483867124,0.16577961385842555,1.5756609711177036,1.0942765307233209,-0.2835688330347652,0.07553981461413148,0.15107962922826296,1.2061371703952193,0.05529018205840445,1.2614273524536237,1.1508469883368149
17,1.0266623156322758,0.009252482075480017,0.8678101959239046,0.9202554042072189,-0.41855663275443655,0.07142496274266312,0.14284992548532624,1.1857258332460776,0.05800904844284691,1.2437348816889244,1.1277167848032308
18,0.4669181333036454,-0.1128599210252954,0.17043228894716034,0.7812699728932972,-0.5597441823286304,0.06932421826740198,0.13864843653480396,1.1566544714700526,0.06370354669013892,1.2203580181601916,1.0929509247799136
19,0.012062778404733132,-0.15380555188826406,-0.18384467693827977,0.7152838016572995,-0.45485535489891227,0.0694627375927353,0.1389254751854706,1.1231208792047063,0.051922158728354914,1.1750430379330612,1.0711987204763513
20,-0.30977689171305545,-0.12743590208281663,-0.48584467693828026,0.6568605850462446,-0.3218396701177886,0.06987063681745243,0.13974127363490485,1.0967404719954932,0.04089510633290096,1.1376355783283942,1.0558453656625921
21,-0.5772288359493583,-0.11093006550694107,-0.7276715251873083,0.625098998823669,-0.2674519442363028,0.07145042791948339,0.14290085583896678,1.0773517146690053,0.038257788259925894,1.1156095029289312,1.0390939264090793
22,-0.8162605549183353,-0.14131333398943124,-1.0207668559266065,0.6115522124661475,-0.239031718968977,0.07091539889332749,0.14183079778665497,1.0609342046866175,0.03851022476025077,1.0994444294468682,1.0224239799263668
23,-1.032837021542014,-0.12103901492328362,-1.259021719739836,0.5857008913126922,-0.2165764666236787,0.07330311679063414,0.14660623358126829,1.0462076816105763,0.04005445868169846,1.0862621402922747,1.0061532229288779
