,datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected
4711,2020-08-14 12:00:00,11111.0,11111.0,1.667,1.008,246.3,-0.8319541221304826,4687.0,1.1840230857295415,203.91015880435543,1.896788133337329,273.33604431152344,50664.97265625,-0.0037500811189192,1.5372253417968975
4712,2020-08-14 13:00:00,11112.0,11112.0,-0.091,1.272,258.0,-0.9271838545667872,4688.0,1.4133135613744685,205.6205503124832,2.704753123009596,274.0880889892578,50630.94140625,-0.0033878400929892,2.379922485351585
4713,2020-08-14 14:00:00,11113.0,11113.0,-0.883,0.799,252.0,-0.882947592858927,4689.0,1.3720337083115115,204.7500847039346,2.380264462088996,274.14073181152344,50573.39453125,-0.0033788184864795,2.0562988281250227
4714,2020-08-14 15:00:00,11114.0,11114.0,-1.141,0.538,237.6,-0.7384553406258836,4690.0,1.1782334461974908,210.0854141034148,2.226706286453415,273.9908599853516,50551.00390625,-0.0035778119967342,1.8836608886718975
4715,2020-08-14 16:00:00,11115.0,11115.0,-1.41,0.318,231.8,-0.6665324702494527,4691.0,1.1152536414347811,193.84098230325463,1.9080346355090383,273.9518280029297,50529.640625,-0.0037319469608559,1.5502105712890852
4716,2020-08-14 17:00:00,11116.0,11116.0,-1.842,0.494,252.9,-0.8902128046111265,4692.0,1.0389136920626332,201.9740835733211,1.2168642524778637,273.08819580078125,50536.546875,-0.0037909025121955,0.8533874511718977
4717,2020-08-14 18:00:00,11117.0,11117.0,-2.368,0.532,231.9,-0.6678325554710468,4693.0,0.8135235609431578,198.49306121482172,0.6291652631319034,272.741943359375,50596.2421875,-0.0038275942374023,0.2621704101562727
4718,2020-08-14 19:00:00,11118.0,11118.0,-1.889,0.194,261.6,-0.9488760116444966,4694.0,0.707555464904208,199.37978865209823,0.2445924149088558,272.4708251953125,50635.2890625,-0.0039196794300225,-0.1312316894531022
4719,2020-08-14 20:00:00,11119.0,11119.0,-2.018,0.612,255.8,-0.912120116172273,4695.0,0.7248007338204533,215.72150578863943,0.0405571424227969,272.29005432128906,50672.42578125,-0.0039848234901669,-0.3415130615234147
4720,2020-08-14 21:00:00,11120.0,11120.0,-2.333,0.666,268.3,-0.979222810621766,4696.0,0.6625854126312769,216.6970462918225,-0.13910700529578535,272.1165008544922,50675.265625,-0.004042994889051,-0.5267547607421648
4721,2020-08-14 22:00:00,11121.0,11121.0,-3.093,0.205,116.9,0.9568135840576074,4697.0,0.6282538895971989,227.78481579022505,-0.4102236175751563,271.81129455566406,50647.01171875,-0.0040716567110527,-0.8006195068359148
4722,2020-08-14 23:00:00,11122.0,11122.0,-3.032,0.077,276.9,-0.9985366703262116,4698.0,0.65942037515114,239.43483337755976,-0.5919035824409519,271.5894012451172,50622.4921875,-0.0041099180243716,-0.9859680175781024
4723,2020-08-15 00:00:00,11123.0,11123.0,-3.329,0.738,95.1,0.9963452961909064,4699.0,0.671668349411896,225.60747007989536,-0.18308882734753656,272.0344543457031,50576.3828125,-0.0040997462432972,-0.5761779785156023
4724,2020-08-15 01:00:00,11124.0,11124.0,-3.519,0.154,125.3,0.9040825496607784,4700.0,0.6464167852018091,233.8739859254154,-0.2792031786567757,271.92845153808594,50531.390625,-0.0040684031212268,-0.6692871093749773
4725,2020-08-15 02:00:00,11125.0,11125.0,-3.688,0.003,279.9,-0.9999984769132876,4701.0,0.5286840028472625,227.7925528141748,-0.5500146151120422,271.68101501464844,50491.06640625,-0.0041096371957284,-0.9440521240234148
4726,2020-08-15 03:00:00,11126.0,11126.0,-3.472,0.923,122.2,0.9258705848099948,4702.0,0.5140408714845891,226.240153035768,-0.800998442426085,271.4185791015625,50488.984375,-0.0041374113523601,-1.1976989746093525
4727,2020-08-15 04:00:00,11127.0,11127.0,-3.828,0.777,56.02,0.7195822380238615,4703.0,0.4434979113108415,228.83892428042157,-0.841726712076564,271.35400390625,50486.1640625,-0.0041622108548022,-1.2408050537109148
4728,2020-08-15 05:00:00,11128.0,11128.0,-3.358,0.908,103.5,0.9981347984218668,4704.0,0.2634829123622978,226.5148308486525,-1.0974542080399143,271.1634216308594,50499.30859375,-0.0042267658400384,-1.5027221679687273
4729,2020-08-15 06:00:00,11129.0,11129.0,-3.678,0.868,4.589,-0.0942994457590741,4705.0,0.3138838317911132,219.3897455126818,-0.5418747924508005,271.5712585449219,50535.9921875,-0.0042643954784553,-0.9507507324218524
4730,2020-08-15 07:00:00,11130.0,11130.0,-4.359,0.121,64.42,0.8133039107555851,4706.0,0.5234205016769926,223.02581389728667,-0.2928885075852553,271.57310485839844,50564.03515625,-0.0043545600361534,-0.7104095458984148
4731,2020-08-15 08:00:00,11131.0,11131.0,-2.478,0.352,98.8,0.9997806834748456,4707.0,0.7568397072686872,217.88827470980797,0.1233810718960674,271.9680633544922,50587.42578125,-0.0042388067005363,-0.2830413818359147
4732,2020-08-15 09:00:00,11132.0,11132.0,-1.124,0.186,267.2,-0.9751493543055632,4708.0,0.7953796804869461,214.1792740951253,0.6234753827716041,272.29237365722656,50614.89453125,-0.0041174097918394,0.2286926269531477
4733,2020-08-15 10:00:00,11133.0,11133.0,-0.401,0.309,236.4,-0.7241718614374676,4709.0,0.7921877178846544,200.92139789600805,0.9163531454943079,272.5879364013672,50606.80859375,-0.003964479813068,0.5362335205078352
4734,2020-08-15 11:00:00,11134.0,11134.0,0.652,0.844,245.3,-0.8221440410307376,4710.0,1.007781875847635,198.78758743653265,1.7935248118632492,273.3586883544922,50607.36328125,-0.0037162689165571,1.4372039794922102
4735,2020-08-15 12:00:00,11135.0,11135.0,1.25,1.145,241.4,-0.7815204724188188,4711.0,1.058437925061631,190.75640093685212,2.3304337031539153,273.7930603027344,50577.58984375,-0.0037651035379461,1.9694305419922105
4736,2020-08-15 13:00:00,11136.0,11136.0,1.266,1.278,257.4,-0.9232102171129808,4712.0,1.1763788417327226,181.87241007432988,2.6815399608029074,274.1517639160156,50581.39453125,-0.0036623133941926,2.3303924560547102
4737,2020-08-15 14:00:00,11137.0,11137.0,-0.028,1.356,261.6,-0.9488760116444966,4713.0,1.2022215590871914,198.46622380863303,2.4952242794650257,273.9728088378906,50552.05078125,-0.0035729733013566,2.152642822265648
4738,2020-08-15 15:00:00,11138.0,11138.0,-1.167,0.647,253.1,-0.891797529605214,4714.0,1.3698214363656955,191.3640518411328,2.152556420997722,273.88890075683594,50552.9375,-0.0037290791718825,1.7950073242187727
4739,2020-08-15 16:00:00,11139.0,11139.0,-1.568,0.183,166.9,0.3923371166035613,4715.0,1.183648932300983,197.9410266389384,1.4936196422154773,273.11656188964844,50541.63671875,-0.0038743633631826,1.1221405029297102
4740,2020-08-15 17:00:00,11140.0,11140.0,-2.383,0.382,238.7,-0.7512641335035111,4716.0,0.937528261225488,196.1507430678011,0.8281564774009826,272.53248596191406,50565.08984375,-0.0039431456816254,0.4500823974609602
4741,2020-08-15 18:00:00,11141.0,11141.0,-2.23,0.296,275.1,-0.9963452961909064,4717.0,0.7584346254270802,201.18705961811693,0.474370066399089,272.3662414550781,50586.81640625,-0.0040431275136735,0.0867095947265852
4742,2020-08-15 19:00:00,11142.0,11142.0,-2.448,0.002,282.3,-0.999194395114446,4718.0,0.7363359379323237,203.4000362740311,0.384563621855695,272.409912109375,50656.0234375,-0.00409651102265,-0.0082153320312272
4743,2020-08-15 20:00:00,11143.0,11143.0,-2.622,0.011,281.7,-0.999559860119384,4719.0,0.7546854417551178,203.8671557941368,0.2388892091194188,272.3207397460937,50684.24609375,-0.0041047994289189,-0.1546844482421647
4744,2020-08-15 21:00:00,11144.0,11144.0,-3.192,0.0,0.0,-0.1736481776669303,4720.0,0.6235908827439796,199.14506899524272,0.027178009632205014,272.1867218017578,50698.3828125,-0.0041100980491711,-0.3669036865234147
4745,2020-08-15 22:00:00,11145.0,11145.0,-2.863,0.0,0.0,-0.1736481776669303,4721.0,0.6114312170638874,201.80771556974256,-0.07853749824290224,272.0787353515625,50674.53125,-0.0041433315204978,-0.4758056640624772
4746,2020-08-15 23:00:00,11146.0,11146.0,-3.398,0.0,0.0,-0.1736481776669303,4722.0,0.5468817668182422,207.34461834602928,-0.30494667037033935,271.9319763183594,50659.96484375,-0.0041716665909095,-0.7049316406249773
4747,2020-08-16 00:00:00,11147.0,11147.0,-3.556,0.0,0.0,-0.1736481776669303,4723.0,0.4817449369446588,209.00159159630996,-0.5400556743456958,271.7089233398437,50608.046875,-0.0041751512237846,-0.9403747558593524
4748,2020-08-16 01:00:00,11148.0,11148.0,-3.959,0.0,0.0,-0.1736481776669303,4724.0,0.4588704795367986,210.38295176618783,-0.75289467309906,271.573486328125,50583.46875,-0.0042149978432062,-1.1570343017577898
4749,2020-08-16 02:00:00,11149.0,11149.0,-3.643,0.0,0.0,-0.1736481776669303,4725.0,0.4232471342137683,209.8975812034384,-0.6660363942522589,271.5647888183594,50599.44140625,-0.0042425842546354,-1.0728210449218525
4750,2020-08-16 03:00:00,11150.0,11150.0,-4.191,0.0,0.0,-0.1736481776669303,4726.0,0.4665118041972299,214.20282414483057,-0.6250149450269223,271.55224609375,50573.52734375,-0.0042561721053727,-1.0331024169921648
4751,2020-08-16 04:00:00,11151.0,11151.0,-4.282,0.0,0.0,-0.1736481776669303,4727.0,0.3402454183784275,236.62938129387288,-0.8924212806218836,271.21385192871094,50577.625,-0.0042640112053783,-1.3012603759765398
4752,2020-08-16 05:00:00,11152.0,11152.0,-4.336,0.0,0.0,-0.1736481776669303,4728.0,0.2827036223095211,265.9500770588413,-1.2994227453926728,270.77476501464844,50586.6796875,-0.0042619028872127,-1.7080596923827898
4753,2020-08-16 06:00:00,11153.0,11153.0,-4.635,0.0,0.0,-0.1736481776669303,4729.0,0.4165802748490263,210.3994397082689,-0.8351173927396496,271.2185516357422,50619.3671875,-0.0042405325399869,-1.2417053222656025
4754,2020-08-16 07:00:00,11154.0,11154.0,-3.629,0.0,0.0,-0.1736481776669303,4730.0,0.7270337502542038,171.18819455658942,0.24862850624462152,271.9261016845703,50657.7109375,-0.0043537418878364,-0.1688140869140397
4755,2020-08-16 08:00:00,11155.0,11155.0,-3.345,0.0,291.0,-0.981627183447664,4731.0,0.9225736462922876,170.02124497495709,0.6359003097748979,272.2008514404297,50671.03125,-0.0043119264050234,0.2224670410156477
