,datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected
338,2007-07-24 02:00:00,3951.5,4035.5,2.2199999999999998,2.735,226.6,0.8854523892720139,1281.0,0.5309037135189824,221.3929183598564,7.407745284785124,279.33534240722656,85614.25390625,-0.0035971818917843,7.380029296875023
339,2007-07-24 03:00:00,3953.5,4037.5,2.68,3.825,242.55,0.7366243786700362,1282.0,0.4626974193634418,229.870761808736,7.233886860372092,279.39971923828125,85627.6328125,-0.0035774062439049,7.206323242187523
340,2007-07-24 04:00:00,3955.5,4039.5,2.3,3.645,250.95,0.6279247072508981,1283.0,0.3601974232705463,243.1661587782572,7.144567653440259,279.4432678222656,85622.8125,-0.0035801321693243,7.116983032226585
341,2007-07-24 05:00:00,3957.5,4041.5,2.085,2.3449999999999998,226.35,0.8946582134134783,1284.0,0.3181085795417218,261.734299868097,7.141276861276968,279.4489288330078,85633.37890625,-0.0036718931280841,7.11298522949221
342,2007-07-24 06:00:00,3959.5,4043.5,1.985,1.54,224.7,0.9084403752529508,1285.0,0.2761556048639441,293.61940758250694,7.224605300786239,279.37242126464844,85639.3828125,-0.0035986434413769,7.196878051757835
343,2007-07-24 07:00:00,3961.5,4045.5,1.415,2.1799999999999997,201.65,0.9309876991322392,1286.0,0.3622717941247108,304.34321655713444,7.189325316000762,279.3101348876953,85658.71484375,-0.003606348999175,7.161538696289085
344,2007-07-24 08:00:00,3963.5,4047.5,0.795,2.46,176.4,0.9160054535164035,1287.0,0.4230273593160355,297.8562215345263,7.481454057648532,279.1122741699219,85676.5234375,-0.0035151501905873,7.454370117187523
345,2007-07-24 09:00:00,3965.5,4049.5,2.335,2.1100000000000003,187.85,0.977090382104769,1288.0,0.4725724800717729,289.5115674966636,8.073027311174359,278.3410339355469,85686.41015625,-0.0032385774375018,8.048074340820335
346,2007-07-24 10:00:00,3967.5,4051.5,2.815,2.125,186.14999999999998,0.9679988196244366,1289.0,0.5444484845715906,251.2730377396105,9.418410651992328,276.62939453125,85690.4453125,-0.0028623865539927,9.396356201171898
347,2007-07-24 11:00:00,3969.5,4053.5,3.815,1.8399999999999999,184.5,0.9628541478076496,1290.0,0.7203811524714061,239.389499405584,10.48552470817182,275.69000244140625,85677.09765625,-0.0026987796508204,10.46473083496096
348,2007-07-24 12:00:00,3971.5,4055.5,3.965,2.1950000000000003,166.64999999999998,0.832809769687854,1291.0,0.5680076721968151,247.4663585831317,12.032548193931119,273.81968688964844,85719.109375,-0.0029675811422802,12.009683227539083
349,2007-07-24 13:00:00,3973.5,4057.5,3.5300000000000002,2.6,182.65,0.9529657755118599,1292.0,0.6286962000043209,242.5396949563798,13.301036298169555,274.1471862792969,85717.484375,-0.0030718220724546,13.277368164062525
350,2007-07-24 14:00:00,3975.5,4059.5,5.279999999999999,1.975,201.8,0.9857989291307248,1293.0,0.6817696399072753,247.0967602068604,13.074892551847801,274.20884704589844,85703.83984375,-0.0029439745024545,13.052209472656273
351,2007-07-24 15:00:00,3977.5,4061.5,5.475,2.15,231.7,0.850343347039514,1294.0,0.7386854026591408,256.1056315227468,13.077845097523166,274.63604736328125,85703.0703125,-0.0029073332763536,13.055444335937525
352,2007-07-24 16:00:00,3979.5,4063.5,4.744999999999999,2.385,219.55,0.9042412023138885,1295.0,0.7611239796491335,265.8462941171028,13.456324302467257,274.1125183105469,85691.53515625,-0.0030638106756273,13.432717895507835
353,2007-07-24 17:00:00,3981.5,4065.5,4.890000000000001,3.245,256.3,0.5467480812368081,1296.0,0.776951407874236,274.11534007210537,13.65957313367033,273.7550964355469,85683.33203125,-0.0031452354647762,13.635339355468773
354,2007-07-24 18:00:00,3983.5,4067.5,4.115,2.33,192.2,0.9897279347146782,1297.0,0.7586402389987639,277.7338756508961,13.648358721398267,273.6567077636719,85673.92578125,-0.003002750461547,13.625222778320335
355,2007-07-24 19:00:00,3985.5,4069.5,3.505,2.63,181.8,0.9489174637648263,1298.0,0.692307930643785,281.232507590963,13.190408769953331,273.8236999511719,85612.3515625,-0.002899357896457,13.168069458007835
356,2007-07-24 20:00:00,3987.5,4071.5,1.94,3.1,181.85,0.9499804943121228,1299.0,0.4497658070709041,285.66519040998423,12.09718701617762,277.1910400390625,85598.8046875,-0.0027520543260845,12.075982666015648
357,2007-07-24 21:00:00,3989.5,4073.5,1.405,3.455,192.55,0.9904980196119705,1300.0,0.4099548439306398,293.1470313930703,10.671074257805673,277.960205078125,85595.96875,-0.002766460258149,10.649758911132835
358,2007-07-24 22:00:00,3991.5,4075.5,1.9,3.0549999999999997,194.64999999999998,0.995324893471071,1301.0,0.3040735341635998,291.3199537750249,9.463756417935226,278.0428924560547,85613.00390625,-0.0029589905165289,9.440957641601583
359,2007-07-24 23:00:00,3993.5,4077.5,0.8250000000000001,3.385,191.85,0.9897913915925837,1302.0,0.2217695434517081,291.4308971973405,8.365950568896542,278.1161346435547,85631.51171875,-0.0032009867791187,8.341287231445335
360,2007-07-25 00:00:00,3995.0,4080.0,-0.03,3.94,190.9,0.9874138067509114,1303.0,0.145323517549482,267.66289348462686,7.822752390051491,278.30235290527344,85632.4375,-0.0033336023359214,7.79706726074221
361,2007-07-25 01:00:00,3996.5,4081.5,0.195,3.34,193.0,0.9924494022218795,1304.0,0.0884628666480407,282.0385881880116,7.0126074180365645,278.28643798828125,85628.390625,-0.0033917054085776,6.986474609375023
362,2007-07-25 02:00:00,3998.5,4083.5,-0.28500000000000003,3.91,192.89999999999998,0.9915325104282369,1305.0,0.1156894686171188,309.9531262116206,6.325921747338836,278.0758972167969,85618.70703125,-0.0034320418928265,6.299478149414085
363,2007-07-25 03:00:00,4000.5,4085.5,0.325,3.38,193.2,0.9929655081065368,1306.0,0.109153304966025,23.400122914418777,3.7095628004399375,276.6900634765625,85605.95703125,-0.0036148325816134,3.6817108154297102
364,2007-07-25 04:00:00,4002.5,4087.5,0.16999999999999998,4.145,194.05,0.9946032669667708,1307.0,0.1889237973380219,39.46113916996499,2.2941926168286813,275.3174743652344,85583.51171875,-0.0038847598969393,2.2642608642578352
365,2007-07-25 05:00:00,4004.5,4089.5,0.62,3.715,194.3,0.9950419299856765,1308.0,0.2526888085885586,21.431821935376515,2.0253828425574296,275.05128479003906,85589.8125,-0.0036753976159681,1.9970642089843975
366,2007-07-25 06:00:00,4006.5,4091.5,1.095,3.145,194.6,0.9955604482758804,1309.0,0.2831540604750068,17.74902385689313,1.5989872630240747,274.6258850097656,85594.66015625,-0.0039362936367033,1.5686584472656475
