,datetime,Unnamed: 0_x,temp,ws,wdir,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected
0,2020-08-10 13:00:00,0.5,12.665,2.126,193.15,1693.0,0.5534836589885619,38.64235516036055,18.340667744474434,280.04949951171875,78658.8203125,-0.0039964645410613,18.342401123046898
1,2020-08-10 14:00:00,4.5,12.351666666666667,1.5768333333333333,140.68333333333334,1694.0,0.7014369880786325,107.34502787387171,17.839094081493236,280.5531768798828,78639.78125,-0.0044584406310772,17.841027832031273
2,2020-08-10 15:00:00,10.5,11.093333333333334,1.5943333333333332,180.1833333333333,1695.0,0.9914062577839376,49.58737982579882,16.80889623757732,280.89356994628906,78634.6640625,-0.004600777573773,16.810891723632835
3,2020-08-10 16:00:00,16.5,10.83,1.5279999999999998,202.85,1696.0,0.3879116038947636,337.8207734432614,15.170560968818757,280.8756561279297,78669.87890625,-0.0047042144861331,15.172601318359398
4,2020-08-10 17:00:00,22.5,9.678333333333333,1.3411666666666668,181.33333333333334,1697.0,0.5017210140179753,257.8644417824688,13.81312942976333,282.9039001464844,78710.80859375,-0.0047968569568793,13.815209960937525
5,2020-08-10 18:00:00,28.5,9.001666666666667,0.8991666666666666,158.56666666666666,1698.0,0.3228175885899222,297.2511881229951,13.143996479887118,282.5198211669922,78682.953125,-0.0046665834933576,13.146020507812525
6,2020-08-10 19:00:00,34.5,7.077333333333333,1.0841666666666667,214.11666666666667,1699.0,0.3484240353509191,237.4101282411461,13.396882623831189,281.88121032714844,78683.49609375,-0.0044151716991051,13.398797607421898
7,2020-08-10 20:00:00,40.5,6.079000000000001,0.7145,160.36666666666667,1700.0,0.4838777689721186,203.14211189115616,12.253194150934002,281.9212646484375,78712.44921875,-0.0045125430074225,12.255151367187525
8,2020-08-10 21:00:00,46.5,5.666166666666666,1.3475000000000001,154.21666666666667,1701.0,0.5681247046980055,182.6601051142719,11.272617502159905,281.87335205078125,78743.43359375,-0.0043743275691894,11.274514770507835
9,2020-08-10 22:00:00,52.5,5.1834999999999996,1.0958333333333334,154.81666666666666,1702.0,0.671748560976688,169.54987681950973,10.350279925314272,281.69444274902344,78733.125,-0.0040687998472001,10.352044677734398
10,2020-08-10 23:00:00,58.5,4.666666666666667,1.0865,169.66666666666666,1703.0,0.802319506609668,161.7871793185337,9.464182614698538,281.44554138183594,78750.98046875,-0.0039376942027517,9.46589050292971
11,2020-08-11 00:00:00,64.5,5.530833333333334,1.0238333333333334,52.56666666666667,1704.0,0.7893862159217194,167.5477738173267,8.285639908781786,281.10565185546875,78723.08984375,-0.0040775289671453,8.287408447265648
12,2020-08-11 01:00:00,70.5,7.154166666666666,1.896,26.899999999999995,1705.0,0.7529074783566628,167.42348944160818,7.118143513695725,280.04298400878906,78739.34765625,-0.0043253318999413,7.120019531250023
13,2020-08-11 02:00:00,76.5,7.198166666666666,4.427666666666666,23.483333333333334,1706.0,0.7501990315288771,160.0476590093914,6.5205356643651955,279.5224304199219,78716.03125,-0.0043544618772068,6.522424316406273
14,2020-08-11 03:00:00,82.5,7.016333333333333,4.376,24.55,1707.0,0.6974234105512067,163.1169439578212,6.39702120004637,279.2847595214844,78695.4296875,-0.0043419352658,6.398904418945335
15,2020-08-11 04:00:00,88.5,7.100333333333334,7.226,19.150000000000002,1708.0,0.7198465067880191,165.50237368235844,6.07946761522704,278.99900817871094,78674.515625,-0.0044190416960237,6.081384277343773
16,2020-08-11 05:00:00,94.5,6.818833333333333,7.9925,27.650000000000002,1709.0,0.5698570065924783,164.0143535065938,7.025260217134466,279.57061767578125,78687.37890625,-0.0042268166337691,7.027093505859398
17,2020-08-11 06:00:00,100.5,7.168666666666667,5.546333333333333,25.7,1710.0,0.3328673399961076,156.55620498080154,10.546149975579835,281.3954315185547,78701.02734375,-0.0038739131794569,10.547830200195335
18,2020-08-11 07:00:00,106.5,7.6445,2.2905,93.73333333333333,1711.0,0.2403106553810828,24.1287141997006,12.402666025390403,282.7004699707031,78765.890625,-0.0038163634169868,12.404321289062525
19,2020-08-11 08:00:00,112.5,8.346666666666666,1.226,251.26666666666665,1712.0,0.5304306126205189,19.55614665528124,14.287583820019432,281.1358947753906,78773.2734375,-0.0037821472089677,14.289224243164083
20,2020-08-11 09:00:00,118.5,9.093333333333334,1.5763333333333334,190.91666666666666,1713.0,0.7735334865716753,10.753792145000345,15.13826899797212,281.1208190917969,78772.0859375,-0.0037996030124985,15.139916992187525
21,2020-08-11 10:00:00,124.5,9.655,2.096833333333333,186.35,1714.0,0.9722465100694898,12.557190157277557,16.06131445953459,281.36895751953125,78804.453125,-0.0037747173843588,16.062951660156273
22,2020-08-11 11:00:00,130.5,9.845,1.8915,182.08333333333334,1715.0,0.9443679059637584,14.639612504482026,16.491974807680776,281.9490509033203,78809.8046875,-0.0037832811704472,16.493615722656273
23,2020-08-11 12:00:00,136.5,10.461666666666666,1.9036666666666668,173.46666666666667,1716.0,1.12522163469995,11.79678120533124,16.9385236182104,283.06309509277344,78799.609375,-0.0036065746611331,16.940087890625023
24,2020-08-11 13:00:00,142.5,10.311666666666666,1.258,130.28333333333333,1717.0,1.1893736202191707,9.232597970679183,16.48979139191294,283.8325653076172,78763.47265625,-0.0036809879468375,16.491387939453148
25,2020-08-11 14:00:00,148.5,10.283333333333333,1.2431666666666665,175.23333333333335,1718.0,0.7719236454253747,35.40259492773133,14.490339149524035,282.7284393310547,78698.0078125,-0.0039660262834398,14.492059326171898
