,datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected
3585,2017-06-28 14:00:00,9806.0,9806.0,6.53,2.1,358.4,0.5934188866037009,3561.0,1.1421312016423073,226.878533713866,7.893754078368422,277.45770263671875,55759.3046875,-0.0044052830876194,5.792932128906273
3586,2017-06-28 15:00:00,9807.0,9807.0,6.04,2.8,323.9,0.0331551783885258,3562.0,1.2334274207792577,227.9393441153562,6.935644914343465,277.10699462890625,55712.72265625,-0.0044394029763077,4.81855163574221
3587,2017-06-28 16:00:00,9808.0,9808.0,4.88,2.5,333.6,0.2010779211459652,3563.0,1.0160818085935943,243.16713077225444,7.401507642410502,276.83172607421875,55678.2109375,-0.0043331030247987,5.335107421875023
3588,2017-06-28 17:00:00,9809.0,9809.0,4.65,1.4,35.0,0.9563047559630354,3564.0,1.0928090285103782,233.86757704924372,6.383416339366489,276.423583984375,55672.703125,-0.0043723747128851,4.29828796386721
3589,2017-06-28 18:00:00,9810.0,9810.0,4.87,1.1,1.5,0.636078220277764,3565.0,0.3057747692197185,266.698683254543,5.592365127700381,276.1180725097656,55677.43359375,-0.0043424792030147,3.52149353027346
3590,2017-06-28 19:00:00,9811.0,9811.0,4.58,0.9,27.2,0.9077774785329088,3566.0,0.1312522506826067,291.4857647601266,5.665566780809228,276.0898895263672,55714.04296875,-0.0043622961275562,3.585244750976585
3591,2017-06-28 20:00:00,9812.0,9812.0,4.5,0.6,356.7,0.5692795234308438,3567.0,0.4173084719152796,222.4871210608559,5.359952224223278,276.1858673095703,55747.84375,-0.0044308727902987,3.2469268798828352
3592,2017-06-28 21:00:00,9813.0,9813.0,4.26,0.8,89.3,0.7954734808548959,3568.0,0.4280645944406551,245.36869920413733,4.948039120620939,275.61109924316406,55771.30859375,-0.0044949257147995,2.8044677734375227
3593,2017-06-28 22:00:00,9814.0,9814.0,4.3,0.7,23.3,0.8771461637055887,3569.0,0.4751107517551778,247.07722039530296,4.871837306355713,275.36387634277344,55758.9296875,-0.0044645301005928,2.7427612304687727
3594,2017-06-28 23:00:00,9815.0,9815.0,4.17,0.8,18.2,0.8309844692743283,3570.0,0.429895671427722,306.46092393886204,4.913368940587294,275.5029602050781,55725.59765625,-0.0044208168135934,2.8051391601562727
3595,2017-06-29 00:00:00,9816.0,9816.0,4.23,1.2,349.1,0.455544907233516,3571.0,0.4845979765353224,235.73287345279647,4.897222638480846,275.3490295410156,55705.5859375,-0.0045386552627404,2.73279724121096
3596,2017-06-29 01:00:00,9817.0,9817.0,3.99,1.0,336.0,0.2419218955996674,3572.0,0.4856452520000244,231.03887232759325,4.809136471597782,275.3772888183594,55681.875,-0.004561474799569,2.633828735351585
