,datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected
1222,2023-08-08 03:00:00,2665.5,2665.5,3.9320000000000004,2.9575,213.17,0.979796440408701,1630.0,0.5152191186602684,51.58982996743719,-1.606649374151031,268.9044342041016,56084.90625,-0.0043679469586094,-3.732397460937477
1223,2023-08-08 04:00:00,2667.5,2667.5,4.023,3.0975,221.68,0.9979007324963542,1631.0,0.5688864768374776,49.93528593896216,-1.8009281186973145,268.4390106201172,56073.75390625,-0.0043894788983935,-3.9371551513671648
1224,2023-08-08 05:00:00,2669.5,2669.5,3.5250000000000004,3.5424999999999995,216.99,0.9923108019116905,1632.0,0.6575532858510242,49.29674720901165,-2.72386703053512,267.5876770019531,56074.9140625,-0.0044682161014712,-4.898413085937477
1225,2023-08-08 06:00:00,2671.5,2671.5,3.748,3.665,224.20499999999998,0.9999710235042195,1633.0,0.7344190878835913,52.38321421939192,-2.691630818812112,267.10292053222656,56086.98046875,-0.0044774852024967,-4.870687866210915
1226,2023-08-08 07:00:00,2673.5,2673.5,3.7355,3.8925,228.37,0.9929733615863097,1634.0,0.7522264804261608,61.356982807910406,-1.2837713510351114,268.4227294921875,56111.19921875,-0.0044848369042169,-3.4664062499999773
1227,2023-08-08 08:00:00,2675.5,2675.5,5.074,3.3324999999999996,228.44,0.9959726084329775,1635.0,0.7201972729754053,78.03250392781291,1.7157287914530999,270.66355895996094,56136.1484375,-0.004704883131424,-0.5739959716796648
1228,2023-08-08 09:00:00,2677.5,2677.5,7.6935,3.525,230.945,0.9923382078999738,1636.0,0.7089270367897514,96.26242919878386,3.2214427426853436,270.7958984375,56168.9765625,-0.0048254519486391,0.8730407714843977
1229,2023-08-08 10:00:00,2679.5,2679.5,8.0435,3.95,224.45499999999998,0.9991167193768076,1637.0,0.5545901898199803,152.66789226888122,5.179895533385043,270.4566802978516,56195.83203125,-0.0046604123587135,2.9118133544922102
1230,2023-08-08 11:00:00,2681.5,2681.5,9.6555,4.4775,231.28500000000003,0.9918248475142453,1638.0,0.9068504459529724,209.4165190167388,6.409956974034403,270.3315734863281,56219.85546875,-0.0044474691949416,4.245507812500023
1231,2023-08-08 12:00:00,2683.5,2683.5,9.113,5.505,214.43,0.9860637573813246,1639.0,1.3244222814197597,221.97890201319632,7.139639935862515,271.0900115966797,56231.59375,-0.0040640633542688,5.161782836914085
1232,2023-08-08 13:00:00,2685.5,2685.5,8.7665,6.050000000000001,217.81,0.9936459891570744,1640.0,1.567223920002586,223.6843794306561,7.120862249473961,271.5849151611328,56249.51953125,-0.0038824761376286,5.231378173828148
1233,2023-08-08 14:00:00,2687.5,2687.5,8.593,6.3725000000000005,216.025,0.9902515902209197,1641.0,1.6376636450315478,230.0611418198986,7.094329466356226,272.2799224853516,56257.796875,-0.003846236150437,5.22248229980471
1234,2023-08-08 15:00:00,2689.5,2689.5,8.7665,6.295,219.195,0.9964803587446689,1642.0,1.3946843956225776,234.8950396131036,7.108418200115967,272.7522888183594,56268.6796875,-0.0037556346286329,5.280664062500023
1235,2023-08-08 16:00:00,2691.5,2691.5,8.2945,6.2325,218.39499999999998,0.9952184219468361,1643.0,1.2572751059708327,241.5208442502596,6.884316053670848,273.1879119873047,56272.2109375,-0.0037617561345966,5.053582763671898
