,datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected
12611,2020-07-12 08:00:00,38081.0,38081.0,7.48,3.82,267.0,-0.9986295347545738,12539.0,6.192448092636767,246.5752064245921,6.896977525499864,277.53875732421875,96715.71484375,-0.0028047812809225,6.261529541015648
12612,2020-07-12 09:00:00,38082.0,38082.0,7.782,5.593,270.4,-0.9999756307053947,12540.0,7.490328739204727,249.3609918992549,7.112912515024043,277.54412841796875,96772.48046875,-0.0027198200118411,6.49671325683596
12613,2020-07-12 10:00:00,38083.0,38083.0,8.55,6.321,270.2,-0.9999939076577904,12541.0,7.414465822433993,250.64210926940595,7.478053376834119,277.6578369140625,96820.21484375,-0.0026946897240259,6.867547607421898
12614,2020-07-12 11:00:00,38084.0,38084.0,8.92,5.879,273.7,-0.997915618272179,12542.0,6.172821626958753,253.03371183231627,7.445488176795299,278.0686340332031,96850.7890625,-0.0026628874217246,6.842187500000023
12615,2020-07-12 12:00:00,38085.0,38085.0,8.52,5.541,272.7,-0.99888987496197,12543.0,5.660959502037096,258.406816007348,7.89047154985747,278.22479248046875,96882.1015625,-0.0027570720222121,7.265832519531273
12616,2020-07-12 13:00:00,38086.0,38086.0,8.6,4.382,270.0,-1.0,12544.0,5.5629542974478525,263.8432706659328,8.313103242497332,278.14263916015625,96883.84375,-0.0028452058966245,7.668496704101585
12617,2020-07-12 14:00:00,38087.0,38087.0,8.39,3.653,276.4,-0.9937679191605964,12545.0,5.709453710556241,267.62372640041696,8.774921723273195,278.1264190673828,96889.60546875,-0.0029455399512764,8.107583618164085
12618,2020-07-12 15:00:00,38088.0,38088.0,8.71,2.815,268.9,-0.9998157121216442,12546.0,4.851939784891115,269.33022373748565,9.040867521789897,278.2268524169922,96872.08984375,-0.0030535713216186,8.349053955078148
12619,2020-07-12 16:00:00,38089.0,38089.0,8.63,1.981,268.7,-0.9997426093226984,12547.0,3.957875316377775,280.5362040109336,9.747716367140935,278.7509765625,96884.1171875,-0.0030099314679172,9.065789794921898
12620,2020-07-12 17:00:00,38090.0,38090.0,6.31,2.018,102.0,0.9781476007338056,12548.0,2.865183301937229,301.28590178137017,9.807897177603596,279.11863708496094,96852.609375,-0.0027024783283531,9.19562683105471
12621,2020-07-12 18:00:00,38091.0,38091.0,7.38,3.49,88.1,0.9994502159417572,12549.0,3.2924629901785245,338.22797844926794,8.863420672110623,280.3837432861328,96789.5546875,-0.0026959984105439,8.252618408203148
12622,2020-07-12 19:00:00,38092.0,38092.0,7.289,2.747,99.2,0.987136265072988,12550.0,4.277438196817164,356.0107702129398,8.666784695530614,280.1648254394531,96733.1640625,-0.0027489535123665,8.043984985351585
