,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
228,228,16295.72145,16295.72145,-2.365220056,1.094155989,251.1027855,-0.808413013,0.923213222,203.4477453,-0.335829988
229,229,16296.72145,16296.72145,-3.114325905,0.911860724,235.456546,-0.621690501,0.77892209,206.6271622,-0.880731415
230,230,16297.72145,16297.72145,-3.471792717,0.85145098,207.7736134,-0.319591219,0.713342745,210.3804494,-1.324131069
231,231,16298.72145,16298.72145,-3.809176471,0.837414566,185.833409,-0.122212041,0.655974741,217.2411403,-1.638226314
232,232,16299.72145,16299.72145,-4.048392157,0.868456583,164.2811737,0.071616121,0.622554469,220.5871351,-1.891936163
233,233,16300.72145,16300.72145,-4.326176471,0.87222409,156.638395,0.129921988,0.606191432,227.1501719,-2.114681441
234,234,16301.72145,16301.72145,-4.558064426,0.872862745,141.5111176,0.234224966,0.578369993,230.3945061,-2.312625157
235,235,16302.72145,16302.72145,-4.705647059,0.904537815,132.9971709,0.298764375,0.545932632,240.0017777,-2.537771478
236,236,16303.72145,16303.72145,-4.885288515,0.8962493,127.8740056,0.316720076,0.518857817,245.2731034,-2.741834052
237,237,16304.72145,16304.72145,-5.041470588,0.899929972,110.524409,0.369506242,0.480513602,255.4967171,-2.949140213
238,238,16305.72145,16305.72145,-5.143714286,0.97489916,109.0761373,0.415533253,0.466822505,259.8124312,-3.135190376
239,239,16306.72145,16306.72145,-5.28494958,0.985310924,102.0258487,0.452057438,0.452645296,264.3289436,-3.320066705
