,Unnamed: 0,datetime,Unnamed: 0.1,Unnamed: 0.1.1,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
36,12,36,105801.97039473684,109214.93092105264,0.8586567982456139,2.1558991228070177,199.81993969298244,-0.2061044142446269,1.076449207088859,215.90544107111185,1.66942912136969
37,13,37,105861.23278688524,109282.99672131149,0.5333825136612022,1.7800928961748632,210.07192896174865,-0.1049828320686113,0.9276691573999462,212.90050495083315,1.170394213469636
38,14,38,105814.05592105264,109228.81743421052,0.3052302631578947,1.4897368421052632,222.9197423245614,-0.0031814468757653,0.8573015909572707,214.25263127012423,0.7543949697443308
39,15,39,105820.04111842104,109234.8207236842,0.1537828947368421,1.2087719298245614,225.01709429824564,0.0307155504883529,0.7990183250352694,212.78920381275992,0.4955012003814537
40,16,40,105772.4504950495,109178.3382838284,-0.0299174917491749,1.1295984598459845,236.28262926292632,0.1118231728759048,0.7542851011680705,216.5299825294373,0.2684844444771792
41,17,41,105832.00493421052,109246.81743421052,-0.2357565789473684,0.9981907894736842,240.86610745614036,0.1633217533683104,0.7174614856412803,217.57203326098903,0.0559536813553221
42,18,42,105837.9605263158,109252.78618421052,-0.3981907894736842,0.8243996710526316,241.23906524122805,0.2433853865240692,0.6772430257484126,219.35853684710617,-0.1368331207392359
43,19,43,105742.27408637872,109149.72591362128,-0.6082436323366556,0.6770874861572537,250.67472868217052,0.273975668800432,0.5770050369489809,227.01509990901585,-0.3703373174323933
44,20,44,105693.87166666667,109092.24833333334,-0.7178166666666667,0.5651777777777778,254.11113333333333,0.3466168497101745,0.5324043590422416,228.44677329651336,-0.5299263263337044
45,21,45,105699.86666666668,109098.24333333332,-0.8774444444444445,0.5192555555555556,259.22732222222226,0.3813282175276007,0.4840700185556366,226.52983472929225,-0.6937750980538013
46,22,46,105760.21428571428,109167.71262458472,-1.004407530454042,0.407452934662237,251.16828903654485,0.4432313753955582,0.4493502651762034,231.8413203069808,-0.8833582559987546
47,23,47,105766.20265780731,109173.70166112955,-1.1128405315614618,0.3736351052048726,262.9571511627907,0.4704199552217161,0.4230624084505782,224.21468805676332,-1.0629178277143616
48,0,48,105817.23597359736,109240.68481848184,-0.933019801980198,0.4343591859185919,240.07293729372935,0.3897856392061149,0.4127013253262554,218.3340038170312,-1.2371402257926665
49,1,49,105823.23267326732,109246.68151815182,-0.2736303630363036,0.778938393839384,201.47206270627063,0.0694406512271346,0.4695327811366391,210.95222839609855,-0.5740222623744731
50,2,50,105829.23267326732,109252.68151815182,0.3053795379537954,1.2267106710671067,195.07390539053907,-0.1353168999610835,0.6405596003218335,200.9267290648301,0.5255220435365362
51,3,51,105755.46381578948,109169.46710526316,0.7166447368421052,1.9877247807017544,197.56406798245612,-0.2146419197197644,0.8569942277839427,193.8094115010097,1.3280050519102793
