,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
47,47,675.8235294,675.8235294,6.790196078,3.176470588,149.5619493,0.647359139,0.568001751,207.8429421,4.98920652
48,48,666.1538462,666.1538462,6.671153846,3.284615385,141.5380787,0.723628403,0.563493649,194.4099926,4.393887408
49,49,667.1538462,667.1538462,6.486538462,3.3375,159.4741623,0.692611804,0.576486703,184.097588,3.872019444
50,50,668.1538462,668.1538462,6.502884615,3.245192308,130.000495,0.650065342,0.587968096,174.9905471,3.414482959
51,51,669.1538462,669.1538462,6.433653846,3.076923077,161.2442719,0.708565484,0.609616431,180.1339145,3.001683406
52,52,670.1538462,670.1538462,6.277884615,3.322115385,129.9816067,0.646794701,0.621311816,175.9324493,2.630698869
53,53,671.1538462,671.1538462,6.224038462,3.205769231,162.6349979,0.703884343,0.634497139,171.7595626,2.531426318
54,54,672.1538462,672.1538462,6.498076923,2.938461538,135.0833221,0.638581025,0.623736525,185.9814192,3.651904206
55,55,673.1538462,673.1538462,7.383653846,2.632692308,165.7426191,0.480715895,0.692334062,218.9460998,5.775336648
56,56,674.1538462,674.1538462,8.575,2.702884615,123.9815374,0.227005323,0.869313938,247.6291563,7.465493373
57,57,675.1538462,675.1538462,9.464423077,2.829807692,232.0398615,-0.083017772,1.051562269,262.6329712,8.838714876
58,58,676.1538462,676.1538462,10.15096154,3.170192308,116.4273108,-0.244624105,1.170002275,270.2220784,9.823311694
59,59,677.1538462,677.1538462,10.62788462,3.450961538,296.1914416,-0.528599221,1.23555178,274.4820528,10.60343749
60,60,678.1538462,678.1538462,11.075,3.647115385,169.9599152,-0.547030135,1.306462554,277.3883416,10.97544069
61,61,679.1538462,679.1538462,11.17596154,3.976923077,296.8953943,-0.560040674,1.342516903,276.8786325,11.07680765
62,62,680.1538462,680.1538462,11.17884615,4.228846154,265.2669005,-0.665554476,1.325621829,282.6602715,10.95784151
63,63,681.1538462,681.1538462,10.95096154,4.319230769,308.9092242,-0.662886281,1.295682128,283.864589,10.49437529
64,64,682.1538462,682.1538462,10.34230769,4.197115385,263.0986844,-0.751105685,1.196088542,282.9345842,9.919573743
65,65,683.1538462,683.1538462,9.695192308,3.904807692,284.9830252,-0.516582757,1.06180388,286.4537651,9.231637737
66,66,684.1538462,684.1538462,9.067307692,3.607692308,186.2642771,-0.540842004,0.883258132,284.7784571,8.448042546
67,67,685.1538462,685.1538462,8.335576923,2.798076923,255.4606013,-0.298454725,0.749162319,260.2396635,7.722002801
68,68,686.1538462,686.1538462,7.677884615,2.739423077,121.6088322,0.158774181,0.650305587,249.4778768,6.935212306
69,69,687.1538462,687.1538462,7.207692308,2.7125,168.5391725,0.367058401,0.595538981,234.3754831,6.239832554
70,70,674.8235294,674.8235294,7.060784314,3.12745098,152.404659,0.690928559,0.56266143,218.6163937,5.566925326
71,71,675.8235294,675.8235294,6.790196078,3.176470588,149.5619493,0.647359139,0.568001751,207.8429421,4.98920652
72,72,666.1538462,666.1538462,6.671153846,3.284615385,141.5380787,0.723628403,0.563493649,194.4099926,4.393887408
73,73,667.1538462,667.1538462,6.486538462,3.3375,159.4741623,0.692611804,0.576486703,184.097588,3.872019444
74,74,668.1538462,668.1538462,6.502884615,3.245192308,130.000495,0.650065342,0.587968096,174.9905471,3.414482959
75,75,669.1538462,669.1538462,6.433653846,3.076923077,161.2442719,0.708565484,0.609616431,180.1339145,3.001683406
76,76,670.1538462,670.1538462,6.277884615,3.322115385,129.9816067,0.646794701,0.621311816,175.9324493,2.630698869
77,77,671.1538462,671.1538462,6.224038462,3.205769231,162.6349979,0.703884343,0.634497139,171.7595626,2.531426318
78,78,672.1538462,672.1538462,6.498076923,2.938461538,135.0833221,0.638581025,0.623736525,185.9814192,3.651904206
79,79,673.1538462,673.1538462,7.383653846,2.632692308,165.7426191,0.480715895,0.692334062,218.9460998,5.775336648
80,80,674.1538462,674.1538462,8.575,2.702884615,123.9815374,0.227005323,0.869313938,247.6291563,7.465493373
81,81,675.1538462,675.1538462,9.464423077,2.829807692,232.0398615,-0.083017772,1.051562269,262.6329712,8.838714876
82,82,676.1538462,676.1538462,10.15096154,3.170192308,116.4273108,-0.244624105,1.170002275,270.2220784,9.823311694
83,83,677.1538462,677.1538462,10.62788462,3.450961538,296.1914416,-0.528599221,1.23555178,274.4820528,10.60343749
84,84,678.1538462,678.1538462,11.075,3.647115385,169.9599152,-0.547030135,1.306462554,277.3883416,10.97544069
85,85,679.1538462,679.1538462,11.17596154,3.976923077,296.8953943,-0.560040674,1.342516903,276.8786325,11.07680765
86,86,680.1538462,680.1538462,11.17884615,4.228846154,265.2669005,-0.665554476,1.325621829,282.6602715,10.95784151
87,87,681.1538462,681.1538462,10.95096154,4.319230769,308.9092242,-0.662886281,1.295682128,283.864589,10.49437529
88,88,682.1538462,682.1538462,10.34230769,4.197115385,263.0986844,-0.751105685,1.196088542,282.9345842,9.919573743
89,89,683.1538462,683.1538462,9.695192308,3.904807692,284.9830252,-0.516582757,1.06180388,286.4537651,9.231637737
90,90,684.1538462,684.1538462,9.067307692,3.607692308,186.2642771,-0.540842004,0.883258132,284.7784571,8.448042546
91,91,685.1538462,685.1538462,8.335576923,2.798076923,255.4606013,-0.298454725,0.749162319,260.2396635,7.722002801
92,92,686.1538462,686.1538462,7.677884615,2.739423077,121.6088322,0.158774181,0.650305587,249.4778768,6.935212306
93,93,687.1538462,687.1538462,7.207692308,2.7125,168.5391725,0.367058401,0.595538981,234.3754831,6.239832554
94,94,674.8235294,674.8235294,7.060784314,3.12745098,152.404659,0.690928559,0.56266143,218.6163937,5.566925326
95,95,675.8235294,675.8235294,6.790196078,3.176470588,149.5619493,0.647359139,0.568001751,207.8429421,4.98920652
96,96,666.1538462,666.1538462,6.671153846,3.284615385,141.5380787,0.723628403,0.563493649,194.4099926,4.393887408
97,97,667.1538462,667.1538462,6.486538462,3.3375,159.4741623,0.692611804,0.576486703,184.097588,3.872019444
98,98,668.1538462,668.1538462,6.502884615,3.245192308,130.000495,0.650065342,0.587968096,174.9905471,3.414482959
99,99,669.1538462,669.1538462,6.433653846,3.076923077,161.2442719,0.708565484,0.609616431,180.1339145,3.001683406
100,100,670.1538462,670.1538462,6.277884615,3.322115385,129.9816067,0.646794701,0.621311816,175.9324493,2.630698869
101,101,671.1538462,671.1538462,6.224038462,3.205769231,162.6349979,0.703884343,0.634497139,171.7595626,2.531426318
102,102,672.1538462,672.1538462,6.498076923,2.938461538,135.0833221,0.638581025,0.623736525,185.9814192,3.651904206
103,103,673.1538462,673.1538462,7.383653846,2.632692308,165.7426191,0.480715895,0.692334062,218.9460998,5.775336648
104,104,674.1538462,674.1538462,8.575,2.702884615,123.9815374,0.227005323,0.869313938,247.6291563,7.465493373
105,105,675.1538462,675.1538462,9.464423077,2.829807692,232.0398615,-0.083017772,1.051562269,262.6329712,8.838714876
106,106,676.1538462,676.1538462,10.15096154,3.170192308,116.4273108,-0.244624105,1.170002275,270.2220784,9.823311694
107,107,677.1538462,677.1538462,10.62788462,3.450961538,296.1914416,-0.528599221,1.23555178,274.4820528,10.60343749
108,108,678.1538462,678.1538462,11.075,3.647115385,169.9599152,-0.547030135,1.306462554,277.3883416,10.97544069
109,109,679.1538462,679.1538462,11.17596154,3.976923077,296.8953943,-0.560040674,1.342516903,276.8786325,11.07680765
110,110,680.1538462,680.1538462,11.17884615,4.228846154,265.2669005,-0.665554476,1.325621829,282.6602715,10.95784151
111,111,681.1538462,681.1538462,10.95096154,4.319230769,308.9092242,-0.662886281,1.295682128,283.864589,10.49437529
112,112,682.1538462,682.1538462,10.34230769,4.197115385,263.0986844,-0.751105685,1.196088542,282.9345842,9.919573743
113,113,683.1538462,683.1538462,9.695192308,3.904807692,284.9830252,-0.516582757,1.06180388,286.4537651,9.231637737
114,114,684.1538462,684.1538462,9.067307692,3.607692308,186.2642771,-0.540842004,0.883258132,284.7784571,8.448042546
115,115,685.1538462,685.1538462,8.335576923,2.798076923,255.4606013,-0.298454725,0.749162319,260.2396635,7.722002801
116,116,686.1538462,686.1538462,7.677884615,2.739423077,121.6088322,0.158774181,0.650305587,249.4778768,6.935212306
117,117,687.1538462,687.1538462,7.207692308,2.7125,168.5391725,0.367058401,0.595538981,234.3754831,6.239832554
118,118,674.8235294,674.8235294,7.060784314,3.12745098,152.404659,0.690928559,0.56266143,218.6163937,5.566925326
119,119,675.8235294,675.8235294,6.790196078,3.176470588,149.5619493,0.647359139,0.568001751,207.8429421,4.98920652
120,120,666.1538462,666.1538462,6.671153846,3.284615385,141.5380787,0.723628403,0.563493649,194.4099926,4.393887408
121,121,667.1538462,667.1538462,6.486538462,3.3375,159.4741623,0.692611804,0.576486703,184.097588,3.872019444
122,122,668.1538462,668.1538462,6.502884615,3.245192308,130.000495,0.650065342,0.587968096,174.9905471,3.414482959
123,123,669.1538462,669.1538462,6.433653846,3.076923077,161.2442719,0.708565484,0.609616431,180.1339145,3.001683406
124,124,670.1538462,670.1538462,6.277884615,3.322115385,129.9816067,0.646794701,0.621311816,175.9324493,2.630698869
125,125,671.1538462,671.1538462,6.224038462,3.205769231,162.6349979,0.703884343,0.634497139,171.7595626,2.531426318
126,126,672.1538462,672.1538462,6.498076923,2.938461538,135.0833221,0.638581025,0.623736525,185.9814192,3.651904206
127,127,673.1538462,673.1538462,7.383653846,2.632692308,165.7426191,0.480715895,0.692334062,218.9460998,5.775336648
128,128,674.1538462,674.1538462,8.575,2.702884615,123.9815374,0.227005323,0.869313938,247.6291563,7.465493373
129,129,675.1538462,675.1538462,9.464423077,2.829807692,232.0398615,-0.083017772,1.051562269,262.6329712,8.838714876
130,130,676.1538462,676.1538462,10.15096154,3.170192308,116.4273108,-0.244624105,1.170002275,270.2220784,9.823311694
131,131,677.1538462,677.1538462,10.62788462,3.450961538,296.1914416,-0.528599221,1.23555178,274.4820528,10.60343749
132,132,678.1538462,678.1538462,11.075,3.647115385,169.9599152,-0.547030135,1.306462554,277.3883416,10.97544069
133,133,679.1538462,679.1538462,11.17596154,3.976923077,296.8953943,-0.560040674,1.342516903,276.8786325,11.07680765
134,134,680.1538462,680.1538462,11.17884615,4.228846154,265.2669005,-0.665554476,1.325621829,282.6602715,10.95784151
135,135,681.1538462,681.1538462,10.95096154,4.319230769,308.9092242,-0.662886281,1.295682128,283.864589,10.49437529
136,136,682.1538462,682.1538462,10.34230769,4.197115385,263.0986844,-0.751105685,1.196088542,282.9345842,9.919573743
137,137,683.1538462,683.1538462,9.695192308,3.904807692,284.9830252,-0.516582757,1.06180388,286.4537651,9.231637737
138,138,684.1538462,684.1538462,9.067307692,3.607692308,186.2642771,-0.540842004,0.883258132,284.7784571,8.448042546
139,139,685.1538462,685.1538462,8.335576923,2.798076923,255.4606013,-0.298454725,0.749162319,260.2396635,7.722002801
140,140,686.1538462,686.1538462,7.677884615,2.739423077,121.6088322,0.158774181,0.650305587,249.4778768,6.935212306
141,141,687.1538462,687.1538462,7.207692308,2.7125,168.5391725,0.367058401,0.595538981,234.3754831,6.239832554
142,142,674.8235294,674.8235294,7.060784314,3.12745098,152.404659,0.690928559,0.56266143,218.6163937,5.566925326
143,143,675.8235294,675.8235294,6.790196078,3.176470588,149.5619493,0.647359139,0.568001751,207.8429421,4.98920652
144,144,666.1538462,666.1538462,6.671153846,3.284615385,141.5380787,0.723628403,0.563493649,194.4099926,4.393887408
145,145,667.1538462,667.1538462,6.486538462,3.3375,159.4741623,0.692611804,0.576486703,184.097588,3.872019444
146,146,668.1538462,668.1538462,6.502884615,3.245192308,130.000495,0.650065342,0.587968096,174.9905471,3.414482959
147,147,669.1538462,669.1538462,6.433653846,3.076923077,161.2442719,0.708565484,0.609616431,180.1339145,3.001683406
148,148,670.1538462,670.1538462,6.277884615,3.322115385,129.9816067,0.646794701,0.621311816,175.9324493,2.630698869
149,149,671.1538462,671.1538462,6.224038462,3.205769231,162.6349979,0.703884343,0.634497139,171.7595626,2.531426318
150,150,672.1538462,672.1538462,6.498076923,2.938461538,135.0833221,0.638581025,0.623736525,185.9814192,3.651904206
151,151,673.1538462,673.1538462,7.383653846,2.632692308,165.7426191,0.480715895,0.692334062,218.9460998,5.775336648
152,152,674.1538462,674.1538462,8.575,2.702884615,123.9815374,0.227005323,0.869313938,247.6291563,7.465493373
153,153,675.1538462,675.1538462,9.464423077,2.829807692,232.0398615,-0.083017772,1.051562269,262.6329712,8.838714876
154,154,676.1538462,676.1538462,10.15096154,3.170192308,116.4273108,-0.244624105,1.170002275,270.2220784,9.823311694
155,155,677.1538462,677.1538462,10.62788462,3.450961538,296.1914416,-0.528599221,1.23555178,274.4820528,10.60343749
156,156,678.1538462,678.1538462,11.075,3.647115385,169.9599152,-0.547030135,1.306462554,277.3883416,10.97544069
157,157,679.1538462,679.1538462,11.17596154,3.976923077,296.8953943,-0.560040674,1.342516903,276.8786325,11.07680765
158,158,680.1538462,680.1538462,11.17884615,4.228846154,265.2669005,-0.665554476,1.325621829,282.6602715,10.95784151
159,159,681.1538462,681.1538462,10.95096154,4.319230769,308.9092242,-0.662886281,1.295682128,283.864589,10.49437529
160,160,682.1538462,682.1538462,10.34230769,4.197115385,263.0986844,-0.751105685,1.196088542,282.9345842,9.919573743
161,161,683.1538462,683.1538462,9.695192308,3.904807692,284.9830252,-0.516582757,1.06180388,286.4537651,9.231637737
162,162,684.1538462,684.1538462,9.067307692,3.607692308,186.2642771,-0.540842004,0.883258132,284.7784571,8.448042546
163,163,685.1538462,685.1538462,8.335576923,2.798076923,255.4606013,-0.298454725,0.749162319,260.2396635,7.722002801
164,164,686.1538462,686.1538462,7.677884615,2.739423077,121.6088322,0.158774181,0.650305587,249.4778768,6.935212306
165,165,687.1538462,687.1538462,7.207692308,2.7125,168.5391725,0.367058401,0.595538981,234.3754831,6.239832554
166,166,674.8235294,674.8235294,7.060784314,3.12745098,152.404659,0.690928559,0.56266143,218.6163937,5.566925326
167,167,675.8235294,675.8235294,6.790196078,3.176470588,149.5619493,0.647359139,0.568001751,207.8429421,4.98920652
168,168,666.1538462,666.1538462,6.671153846,3.284615385,141.5380787,0.723628403,0.563493649,194.4099926,4.393887408
169,169,667.1538462,667.1538462,6.486538462,3.3375,159.4741623,0.692611804,0.576486703,184.097588,3.872019444
170,170,668.1538462,668.1538462,6.502884615,3.245192308,130.000495,0.650065342,0.587968096,174.9905471,3.414482959
171,171,669.1538462,669.1538462,6.433653846,3.076923077,161.2442719,0.708565484,0.609616431,180.1339145,3.001683406
172,172,670.1538462,670.1538462,6.277884615,3.322115385,129.9816067,0.646794701,0.621311816,175.9324493,2.630698869
173,173,671.1538462,671.1538462,6.224038462,3.205769231,162.6349979,0.703884343,0.634497139,171.7595626,2.531426318
174,174,672.1538462,672.1538462,6.498076923,2.938461538,135.0833221,0.638581025,0.623736525,185.9814192,3.651904206
175,175,673.1538462,673.1538462,7.383653846,2.632692308,165.7426191,0.480715895,0.692334062,218.9460998,5.775336648
176,176,674.1538462,674.1538462,8.575,2.702884615,123.9815374,0.227005323,0.869313938,247.6291563,7.465493373
177,177,675.1538462,675.1538462,9.464423077,2.829807692,232.0398615,-0.083017772,1.051562269,262.6329712,8.838714876
178,178,676.1538462,676.1538462,10.15096154,3.170192308,116.4273108,-0.244624105,1.170002275,270.2220784,9.823311694
179,179,677.1538462,677.1538462,10.62788462,3.450961538,296.1914416,-0.528599221,1.23555178,274.4820528,10.60343749
180,180,678.1538462,678.1538462,11.075,3.647115385,169.9599152,-0.547030135,1.306462554,277.3883416,10.97544069
181,181,679.1538462,679.1538462,11.17596154,3.976923077,296.8953943,-0.560040674,1.342516903,276.8786325,11.07680765
182,182,680.1538462,680.1538462,11.17884615,4.228846154,265.2669005,-0.665554476,1.325621829,282.6602715,10.95784151
183,183,681.1538462,681.1538462,10.95096154,4.319230769,308.9092242,-0.662886281,1.295682128,283.864589,10.49437529
184,184,682.1538462,682.1538462,10.34230769,4.197115385,263.0986844,-0.751105685,1.196088542,282.9345842,9.919573743
185,185,683.1538462,683.1538462,9.695192308,3.904807692,284.9830252,-0.516582757,1.06180388,286.4537651,9.231637737
186,186,684.1538462,684.1538462,9.067307692,3.607692308,186.2642771,-0.540842004,0.883258132,284.7784571,8.448042546
187,187,685.1538462,685.1538462,8.335576923,2.798076923,255.4606013,-0.298454725,0.749162319,260.2396635,7.722002801
188,188,686.1538462,686.1538462,7.677884615,2.739423077,121.6088322,0.158774181,0.650305587,249.4778768,6.935212306
189,189,687.1538462,687.1538462,7.207692308,2.7125,168.5391725,0.367058401,0.595538981,234.3754831,6.239832554
190,190,674.8235294,674.8235294,7.060784314,3.12745098,152.404659,0.690928559,0.56266143,218.6163937,5.566925326
191,191,675.8235294,675.8235294,6.790196078,3.176470588,149.5619493,0.647359139,0.568001751,207.8429421,4.98920652
192,192,666.1538462,666.1538462,6.671153846,3.284615385,141.5380787,0.723628403,0.563493649,194.4099926,4.393887408
193,193,667.1538462,667.1538462,6.486538462,3.3375,159.4741623,0.692611804,0.576486703,184.097588,3.872019444
194,194,668.1538462,668.1538462,6.502884615,3.245192308,130.000495,0.650065342,0.587968096,174.9905471,3.414482959
195,195,669.1538462,669.1538462,6.433653846,3.076923077,161.2442719,0.708565484,0.609616431,180.1339145,3.001683406
196,196,670.1538462,670.1538462,6.277884615,3.322115385,129.9816067,0.646794701,0.621311816,175.9324493,2.630698869
197,197,671.1538462,671.1538462,6.224038462,3.205769231,162.6349979,0.703884343,0.634497139,171.7595626,2.531426318
198,198,672.1538462,672.1538462,6.498076923,2.938461538,135.0833221,0.638581025,0.623736525,185.9814192,3.651904206
199,199,673.1538462,673.1538462,7.383653846,2.632692308,165.7426191,0.480715895,0.692334062,218.9460998,5.775336648
200,200,674.1538462,674.1538462,8.575,2.702884615,123.9815374,0.227005323,0.869313938,247.6291563,7.465493373
201,201,675.1538462,675.1538462,9.464423077,2.829807692,232.0398615,-0.083017772,1.051562269,262.6329712,8.838714876
202,202,676.1538462,676.1538462,10.15096154,3.170192308,116.4273108,-0.244624105,1.170002275,270.2220784,9.823311694
203,203,677.1538462,677.1538462,10.62788462,3.450961538,296.1914416,-0.528599221,1.23555178,274.4820528,10.60343749
204,204,678.1538462,678.1538462,11.075,3.647115385,169.9599152,-0.547030135,1.306462554,277.3883416,10.97544069
205,205,679.1538462,679.1538462,11.17596154,3.976923077,296.8953943,-0.560040674,1.342516903,276.8786325,11.07680765
206,206,680.1538462,680.1538462,11.17884615,4.228846154,265.2669005,-0.665554476,1.325621829,282.6602715,10.95784151
207,207,681.1538462,681.1538462,10.95096154,4.319230769,308.9092242,-0.662886281,1.295682128,283.864589,10.49437529
208,208,682.1538462,682.1538462,10.34230769,4.197115385,263.0986844,-0.751105685,1.196088542,282.9345842,9.919573743
209,209,683.1538462,683.1538462,9.695192308,3.904807692,284.9830252,-0.516582757,1.06180388,286.4537651,9.231637737
210,210,684.1538462,684.1538462,9.067307692,3.607692308,186.2642771,-0.540842004,0.883258132,284.7784571,8.448042546
211,211,685.1538462,685.1538462,8.335576923,2.798076923,255.4606013,-0.298454725,0.749162319,260.2396635,7.722002801
212,212,686.1538462,686.1538462,7.677884615,2.739423077,121.6088322,0.158774181,0.650305587,249.4778768,6.935212306
213,213,687.1538462,687.1538462,7.207692308,2.7125,168.5391725,0.367058401,0.595538981,234.3754831,6.239832554
214,214,674.8235294,674.8235294,7.060784314,3.12745098,152.404659,0.690928559,0.56266143,218.6163937,5.566925326
215,215,675.8235294,675.8235294,6.790196078,3.176470588,149.5619493,0.647359139,0.568001751,207.8429421,4.98920652
216,216,666.1538462,666.1538462,6.671153846,3.284615385,141.5380787,0.723628403,0.563493649,194.4099926,4.393887408
217,217,667.1538462,667.1538462,6.486538462,3.3375,159.4741623,0.692611804,0.576486703,184.097588,3.872019444
218,218,668.1538462,668.1538462,6.502884615,3.245192308,130.000495,0.650065342,0.587968096,174.9905471,3.414482959
219,219,669.1538462,669.1538462,6.433653846,3.076923077,161.2442719,0.708565484,0.609616431,180.1339145,3.001683406
220,220,670.1538462,670.1538462,6.277884615,3.322115385,129.9816067,0.646794701,0.621311816,175.9324493,2.630698869
221,221,671.1538462,671.1538462,6.224038462,3.205769231,162.6349979,0.703884343,0.634497139,171.7595626,2.531426318
222,222,672.1538462,672.1538462,6.498076923,2.938461538,135.0833221,0.638581025,0.623736525,185.9814192,3.651904206
223,223,673.1538462,673.1538462,7.383653846,2.632692308,165.7426191,0.480715895,0.692334062,218.9460998,5.775336648
224,224,674.1538462,674.1538462,8.575,2.702884615,123.9815374,0.227005323,0.869313938,247.6291563,7.465493373
225,225,675.1538462,675.1538462,9.464423077,2.829807692,232.0398615,-0.083017772,1.051562269,262.6329712,8.838714876
226,226,676.1538462,676.1538462,10.15096154,3.170192308,116.4273108,-0.244624105,1.170002275,270.2220784,9.823311694
227,227,677.1538462,677.1538462,10.62788462,3.450961538,296.1914416,-0.528599221,1.23555178,274.4820528,10.60343749
228,228,678.1538462,678.1538462,11.075,3.647115385,169.9599152,-0.547030135,1.306462554,277.3883416,10.97544069
229,229,679.1538462,679.1538462,11.17596154,3.976923077,296.8953943,-0.560040674,1.342516903,276.8786325,11.07680765
230,230,680.1538462,680.1538462,11.17884615,4.228846154,265.2669005,-0.665554476,1.325621829,282.6602715,10.95784151
231,231,681.1538462,681.1538462,10.95096154,4.319230769,308.9092242,-0.662886281,1.295682128,283.864589,10.49437529
232,232,682.1538462,682.1538462,10.34230769,4.197115385,263.0986844,-0.751105685,1.196088542,282.9345842,9.919573743
233,233,683.1538462,683.1538462,9.695192308,3.904807692,284.9830252,-0.516582757,1.06180388,286.4537651,9.231637737
234,234,684.1538462,684.1538462,9.067307692,3.607692308,186.2642771,-0.540842004,0.883258132,284.7784571,8.448042546
235,235,685.1538462,685.1538462,8.335576923,2.798076923,255.4606013,-0.298454725,0.749162319,260.2396635,7.722002801
236,236,686.1538462,686.1538462,7.677884615,2.739423077,121.6088322,0.158774181,0.650305587,249.4778768,6.935212306
237,237,687.1538462,687.1538462,7.207692308,2.7125,168.5391725,0.367058401,0.595538981,234.3754831,6.239832554
238,238,674.8235294,674.8235294,7.060784314,3.12745098,152.404659,0.690928559,0.56266143,218.6163937,5.566925326
