,Unnamed: 0,datetime,Unnamed: 0.1,Unnamed: 0.1.1,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
0,0,0,29474.962305986697,38409.10421286031,12.87860310421286,0.5599113082039912,151.65631929046563,0.3166921342436229,0.658832031843058,63.45142650495562,8.329608869193642
1,1,1,29425.7610619469,38340.19247787611,13.132190265486726,0.5116814159292036,150.65265486725664,0.1848829312709216,0.5208820347345177,103.1308550829151,9.057353925345986
2,2,2,29426.7610619469,38341.19247787611,13.672433628318585,0.5062168141592921,180.10398230088495,-0.050077152183291,0.5361154664337852,165.5848338207515,10.287356641490538
3,3,3,29435.19290465632,38357.924611973394,14.81680709534368,0.6999334811529934,190.43237250554324,-0.364955479626748,0.8415823724290332,178.86387068385926,11.018599004086145
4,4,4,29443.797777777778,38374.94,15.305733333333333,1.085488888888889,190.72222222222223,-0.4500783436157969,1.0209476109057056,185.68707219324503,11.507765484123002
5,5,5,29422.0353200883,38328.05298013245,15.417770419426049,1.3781236203090508,186.8962472406181,-0.4464428967213796,1.119409528258044,190.2226471812103,11.840447295197889
6,6,6,29423.0353200883,38329.05298013245,15.405827814569538,1.570971302428256,187.5275938189845,-0.4953190334011475,1.1928158256622552,194.2597151607059,12.129855701132618
7,7,7,29467.13245033113,38384.57395143488,15.416975717439296,1.5869977924944811,191.0309050772627,-0.4521072248614211,1.2715537424336805,196.09565230986215,12.215080683767235
8,8,8,29410.178021978023,38299.778021978025,15.229672527472529,1.5005274725274726,189.71208791208792,-0.587666058846375,1.2235959546463548,198.05720719895032,12.282014563469346
9,9,9,29411.178021978023,38300.778021978025,15.421323076923075,1.4105054945054945,184.74945054945056,-0.7544505737751783,1.1516785691462763,198.1525849626053,12.136606734084554
10,10,10,29415.43640350877,38303.21710526316,15.590774122807018,1.3520833333333333,183.07894736842104,-0.7689497985702674,1.0408728234844982,198.5778839754775,11.840873640182046
11,11,11,29416.43640350877,38304.21710526316,16.030440789473683,1.172719298245614,182.97587719298247,-0.7878427499149795,0.8873296637557729,199.5915227407637,11.362950885218496
12,12,12,29425.129670329672,38322.39780219781,15.832285714285714,0.9814725274725274,176.87252747252748,-0.7441915486082975,0.7079511095213588,194.35168642447363,10.691953525910137
13,13,13,29433.63436123348,38339.17400881057,15.37044052863436,0.8821585903083701,172.44493392070484,-0.6400771093764337,0.5269542721498061,175.8161756177184,10.051952414141148
14,14,14,29434.63436123348,38340.17400881057,15.094845814977974,0.8237444933920706,168.9229074889868,-0.5000382201757126,0.4539953116326715,154.82379369586388,9.724190220886864
15,15,15,29435.48678414097,38339.905286343615,14.5780859030837,0.7719603524229075,158.4229074889868,-0.4135370105085176,0.4407161492723777,150.93897411452448,9.538860633446072
16,16,16,29444.00662251656,38356.69536423841,14.310355408388522,0.7592273730684327,153.27373068432672,-0.3827471427353519,0.4301428146756462,145.37633981847844,9.401329943655892
17,17,17,29445.00662251656,38357.69536423841,13.921039735099336,0.6827152317880795,153.037527593819,-0.2888123910669801,0.4362234066231727,154.56142966191337,9.254876006135389
18,18,18,29446.00662251656,38358.69536423841,13.818918322295806,0.6231125827814569,161.41059602649003,-0.175958576053802,0.4441126462956946,153.27213256862825,9.121548852411378
19,19,19,29453.33628318584,38374.015486725664,13.522300884955753,0.5728761061946903,151.13938053097343,-0.0647285345754435,0.4790801909450506,130.75701819984414,8.977987757020957
20,20,20,29437.77605321508,38355.075388026606,13.317871396895786,0.5629933481152993,154.0421286031042,0.0966706379952745,0.4948124986697894,131.30125064904036,8.88021442284819
21,21,21,29438.77605321508,38356.075388026606,13.165742793791576,0.574789356984479,145.18847006651885,0.191840424519933,0.5377470191516447,108.72997691702044,8.745425068628979
22,22,22,29432.130530973453,38341.0685840708,12.78425,0.5808628318584071,154.02212389380531,0.1215747934857626,0.5758769815394961,91.3017179534236,8.603700134213739
23,23,23,29433.130530973453,38342.0685840708,12.91692477876106,0.5486061946902655,144.39380530973452,0.188144665617705,0.6185619802845597,81.83212622199422,8.45681124110632
24,0,24,29474.962305986697,38409.10421286031,12.87860310421286,0.5599113082039912,151.65631929046563,0.3166921342436229,0.658832031843058,63.45142650495562,8.329608869193642
25,1,25,29425.7610619469,38340.19247787611,13.132190265486726,0.5116814159292036,150.65265486725664,0.1848829312709216,0.5208820347345177,103.1308550829151,9.057353925345986
26,2,26,29426.7610619469,38341.19247787611,13.672433628318585,0.5062168141592921,180.10398230088495,-0.050077152183291,0.5361154664337852,165.5848338207515,10.287356641490538
27,3,27,29435.19290465632,38357.924611973394,14.81680709534368,0.6999334811529934,190.43237250554324,-0.364955479626748,0.8415823724290332,178.86387068385926,11.018599004086145
28,4,28,29443.797777777778,38374.94,15.305733333333333,1.085488888888889,190.72222222222223,-0.4500783436157969,1.0209476109057056,185.68707219324503,11.507765484123002
29,5,29,29422.0353200883,38328.05298013245,15.417770419426049,1.3781236203090508,186.8962472406181,-0.4464428967213796,1.119409528258044,190.2226471812103,11.840447295197889
30,6,30,29423.0353200883,38329.05298013245,15.405827814569538,1.570971302428256,187.5275938189845,-0.4953190334011475,1.1928158256622552,194.2597151607059,12.129855701132618
31,7,31,29467.13245033113,38384.57395143488,15.416975717439296,1.5869977924944811,191.0309050772627,-0.4521072248614211,1.2715537424336805,196.09565230986215,12.215080683767235
32,8,32,29410.178021978023,38299.778021978025,15.229672527472529,1.5005274725274726,189.71208791208792,-0.587666058846375,1.2235959546463548,198.05720719895032,12.282014563469346
33,9,33,29411.178021978023,38300.778021978025,15.421323076923075,1.4105054945054945,184.74945054945056,-0.7544505737751783,1.1516785691462763,198.1525849626053,12.136606734084554
34,10,34,29415.43640350877,38303.21710526316,15.590774122807018,1.3520833333333333,183.07894736842104,-0.7689497985702674,1.0408728234844982,198.5778839754775,11.840873640182046
35,11,35,29416.43640350877,38304.21710526316,16.030440789473683,1.172719298245614,182.97587719298247,-0.7878427499149795,0.8873296637557729,199.5915227407637,11.362950885218496
36,12,36,29425.129670329672,38322.39780219781,15.832285714285714,0.9814725274725274,176.87252747252748,-0.7441915486082975,0.7079511095213588,194.35168642447363,10.691953525910137
37,13,37,29433.63436123348,38339.17400881057,15.37044052863436,0.8821585903083701,172.44493392070484,-0.6400771093764337,0.5269542721498061,175.8161756177184,10.051952414141148
38,14,38,29434.63436123348,38340.17400881057,15.094845814977974,0.8237444933920706,168.9229074889868,-0.5000382201757126,0.4539953116326715,154.82379369586388,9.724190220886864
39,15,39,29435.48678414097,38339.905286343615,14.5780859030837,0.7719603524229075,158.4229074889868,-0.4135370105085176,0.4407161492723777,150.93897411452448,9.538860633446072
40,16,40,29444.00662251656,38356.69536423841,14.310355408388522,0.7592273730684327,153.27373068432672,-0.3827471427353519,0.4301428146756462,145.37633981847844,9.401329943655892
41,17,41,29445.00662251656,38357.69536423841,13.921039735099336,0.6827152317880795,153.037527593819,-0.2888123910669801,0.4362234066231727,154.56142966191337,9.254876006135389
42,18,42,29446.00662251656,38358.69536423841,13.818918322295806,0.6231125827814569,161.41059602649003,-0.175958576053802,0.4441126462956946,153.27213256862825,9.121548852411378
43,19,43,29453.33628318584,38374.015486725664,13.522300884955753,0.5728761061946903,151.13938053097343,-0.0647285345754435,0.4790801909450506,130.75701819984414,8.977987757020957
44,20,44,29437.77605321508,38355.075388026606,13.317871396895786,0.5629933481152993,154.0421286031042,0.0966706379952745,0.4948124986697894,131.30125064904036,8.88021442284819
45,21,45,29438.77605321508,38356.075388026606,13.165742793791576,0.574789356984479,145.18847006651885,0.191840424519933,0.5377470191516447,108.72997691702044,8.745425068628979
46,22,46,29432.130530973453,38341.0685840708,12.78425,0.5808628318584071,154.02212389380531,0.1215747934857626,0.5758769815394961,91.3017179534236,8.603700134213739
47,23,47,29433.130530973453,38342.0685840708,12.91692477876106,0.5486061946902655,144.39380530973452,0.188144665617705,0.6185619802845597,81.83212622199422,8.45681124110632
48,0,48,29474.962305986697,38409.10421286031,12.87860310421286,0.5599113082039912,151.65631929046563,0.3166921342436229,0.658832031843058,63.45142650495562,8.329608869193642
49,1,49,29425.7610619469,38340.19247787611,13.132190265486726,0.5116814159292036,150.65265486725664,0.1848829312709216,0.5208820347345177,103.1308550829151,9.057353925345986
50,2,50,29426.7610619469,38341.19247787611,13.672433628318585,0.5062168141592921,180.10398230088495,-0.050077152183291,0.5361154664337852,165.5848338207515,10.287356641490538
51,3,51,29435.19290465632,38357.924611973394,14.81680709534368,0.6999334811529934,190.43237250554324,-0.364955479626748,0.8415823724290332,178.86387068385926,11.018599004086145
52,4,52,29443.797777777778,38374.94,15.305733333333333,1.085488888888889,190.72222222222223,-0.4500783436157969,1.0209476109057056,185.68707219324503,11.507765484123002
53,5,53,29422.0353200883,38328.05298013245,15.417770419426049,1.3781236203090508,186.8962472406181,-0.4464428967213796,1.119409528258044,190.2226471812103,11.840447295197889
54,6,54,29423.0353200883,38329.05298013245,15.405827814569538,1.570971302428256,187.5275938189845,-0.4953190334011475,1.1928158256622552,194.2597151607059,12.129855701132618
55,7,55,29467.13245033113,38384.57395143488,15.416975717439296,1.5869977924944811,191.0309050772627,-0.4521072248614211,1.2715537424336805,196.09565230986215,12.215080683767235
56,8,56,29410.178021978023,38299.778021978025,15.229672527472529,1.5005274725274726,189.71208791208792,-0.587666058846375,1.2235959546463548,198.05720719895032,12.282014563469346
57,9,57,29411.178021978023,38300.778021978025,15.421323076923075,1.4105054945054945,184.74945054945056,-0.7544505737751783,1.1516785691462763,198.1525849626053,12.136606734084554
58,10,58,29415.43640350877,38303.21710526316,15.590774122807018,1.3520833333333333,183.07894736842104,-0.7689497985702674,1.0408728234844982,198.5778839754775,11.840873640182046
59,11,59,29416.43640350877,38304.21710526316,16.030440789473683,1.172719298245614,182.97587719298247,-0.7878427499149795,0.8873296637557729,199.5915227407637,11.362950885218496
60,12,60,29425.129670329672,38322.39780219781,15.832285714285714,0.9814725274725274,176.87252747252748,-0.7441915486082975,0.7079511095213588,194.35168642447363,10.691953525910137
61,13,61,29433.63436123348,38339.17400881057,15.37044052863436,0.8821585903083701,172.44493392070484,-0.6400771093764337,0.5269542721498061,175.8161756177184,10.051952414141148
62,14,62,29434.63436123348,38340.17400881057,15.094845814977974,0.8237444933920706,168.9229074889868,-0.5000382201757126,0.4539953116326715,154.82379369586388,9.724190220886864
63,15,63,29435.48678414097,38339.905286343615,14.5780859030837,0.7719603524229075,158.4229074889868,-0.4135370105085176,0.4407161492723777,150.93897411452448,9.538860633446072
64,16,64,29444.00662251656,38356.69536423841,14.310355408388522,0.7592273730684327,153.27373068432672,-0.3827471427353519,0.4301428146756462,145.37633981847844,9.401329943655892
65,17,65,29445.00662251656,38357.69536423841,13.921039735099336,0.6827152317880795,153.037527593819,-0.2888123910669801,0.4362234066231727,154.56142966191337,9.254876006135389
66,18,66,29446.00662251656,38358.69536423841,13.818918322295806,0.6231125827814569,161.41059602649003,-0.175958576053802,0.4441126462956946,153.27213256862825,9.121548852411378
67,19,67,29453.33628318584,38374.015486725664,13.522300884955753,0.5728761061946903,151.13938053097343,-0.0647285345754435,0.4790801909450506,130.75701819984414,8.977987757020957
68,20,68,29437.77605321508,38355.075388026606,13.317871396895786,0.5629933481152993,154.0421286031042,0.0966706379952745,0.4948124986697894,131.30125064904036,8.88021442284819
69,21,69,29438.77605321508,38356.075388026606,13.165742793791576,0.574789356984479,145.18847006651885,0.191840424519933,0.5377470191516447,108.72997691702044,8.745425068628979
70,22,70,29432.130530973453,38341.0685840708,12.78425,0.5808628318584071,154.02212389380531,0.1215747934857626,0.5758769815394961,91.3017179534236,8.603700134213739
71,23,71,29433.130530973453,38342.0685840708,12.91692477876106,0.5486061946902655,144.39380530973452,0.188144665617705,0.6185619802845597,81.83212622199422,8.45681124110632
72,0,72,29474.962305986697,38409.10421286031,12.87860310421286,0.5599113082039912,151.65631929046563,0.3166921342436229,0.658832031843058,63.45142650495562,8.329608869193642
73,1,73,29425.7610619469,38340.19247787611,13.132190265486726,0.5116814159292036,150.65265486725664,0.1848829312709216,0.5208820347345177,103.1308550829151,9.057353925345986
74,2,74,29426.7610619469,38341.19247787611,13.672433628318585,0.5062168141592921,180.10398230088495,-0.050077152183291,0.5361154664337852,165.5848338207515,10.287356641490538
75,3,75,29435.19290465632,38357.924611973394,14.81680709534368,0.6999334811529934,190.43237250554324,-0.364955479626748,0.8415823724290332,178.86387068385926,11.018599004086145
76,4,76,29443.797777777778,38374.94,15.305733333333333,1.085488888888889,190.72222222222223,-0.4500783436157969,1.0209476109057056,185.68707219324503,11.507765484123002
77,5,77,29422.0353200883,38328.05298013245,15.417770419426049,1.3781236203090508,186.8962472406181,-0.4464428967213796,1.119409528258044,190.2226471812103,11.840447295197889
78,6,78,29423.0353200883,38329.05298013245,15.405827814569538,1.570971302428256,187.5275938189845,-0.4953190334011475,1.1928158256622552,194.2597151607059,12.129855701132618
79,7,79,29467.13245033113,38384.57395143488,15.416975717439296,1.5869977924944811,191.0309050772627,-0.4521072248614211,1.2715537424336805,196.09565230986215,12.215080683767235
80,8,80,29410.178021978023,38299.778021978025,15.229672527472529,1.5005274725274726,189.71208791208792,-0.587666058846375,1.2235959546463548,198.05720719895032,12.282014563469346
81,9,81,29411.178021978023,38300.778021978025,15.421323076923075,1.4105054945054945,184.74945054945056,-0.7544505737751783,1.1516785691462763,198.1525849626053,12.136606734084554
82,10,82,29415.43640350877,38303.21710526316,15.590774122807018,1.3520833333333333,183.07894736842104,-0.7689497985702674,1.0408728234844982,198.5778839754775,11.840873640182046
83,11,83,29416.43640350877,38304.21710526316,16.030440789473683,1.172719298245614,182.97587719298247,-0.7878427499149795,0.8873296637557729,199.5915227407637,11.362950885218496
84,12,84,29425.129670329672,38322.39780219781,15.832285714285714,0.9814725274725274,176.87252747252748,-0.7441915486082975,0.7079511095213588,194.35168642447363,10.691953525910137
85,13,85,29433.63436123348,38339.17400881057,15.37044052863436,0.8821585903083701,172.44493392070484,-0.6400771093764337,0.5269542721498061,175.8161756177184,10.051952414141148
