,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
220,220,3250.571429,3250.571429,-16.9797619,6.58362069,188.8443662,0.119080746,0.747359882,205.8448,-4.202041517
221,221,3251.571429,3251.571429,-17.76309524,5.804310345,189.5878571,0.082599729,0.753865777,204.400887,-4.5710664
222,222,3252.571429,3252.571429,-18.59285714,5.848245614,201.7908451,0.204320783,0.771726883,203.2280911,-4.990120001
223,223,3253.571429,3253.571429,-19.31369048,6.003636364,195.7246479,0.154725507,0.770134511,204.3181583,-4.987823237
224,224,3254.571429,3254.571429,-19.57142857,6.156481481,183.621831,0.097624408,0.77201377,202.9768566,-5.439726479
225,225,3255.571429,3255.571429,-19.75119048,5.669444444,182.1049296,0.072133168,0.776455845,202.9739967,-5.663527349
226,226,3256.571429,3256.571429,-19.96071429,5.69,183.955,0.067578843,0.774832736,203.231322,-5.741507355
227,227,3257.571429,3257.571429,-19.99464286,5.969811321,183.6371429,0.060810909,0.768403835,205.1452136,-5.7883569
228,228,3258.571429,3258.571429,-20.0577381,5.965384615,187.1683099,0.021172596,0.758732839,205.4564808,-5.785159375
229,229,3259.571429,3259.571429,-19.8327381,6.285294118,175.6866197,0.025920647,0.744976563,206.2624848,-5.759124928
